"currency","model","confidence_level","dataset","species","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","nbsGARCH",0.95,"all","RM",14.6248928713833,8,22,3086,"3086.16",,565,2023-03-02,2,2023,121,217,565,565,577,0,,
"abundance","nbsGARCH",0.95,"all","RM",12.2807077447493,4,21,3086,"3086.16",,566,2023-03-02,3,2023,121,217,565,565,577,1,,
"abundance","nbsGARCH",0.95,"all","RM",8.47857034362205,2,18,3086,"3086.16",,567,2023-03-02,4,2023,121,217,565,565,577,2,,
"abundance","nbsGARCH",0.95,"all","RM",5.15636043265793,0,13,3086,"3086.16",,568,2023-03-02,5,2023,121,217,565,565,577,3,,
"abundance","nbsGARCH",0.95,"all","RM",3.12351204990395,0,9,3086,"3086.16",,569,2023-03-02,6,2023,121,217,565,565,577,4,,
"abundance","nbsGARCH",0.95,"all","RM",2.17744716578601,0,7,3086,"3086.16",,570,2023-03-02,7,2023,121,217,565,565,577,5,,
"abundance","nbsGARCH",0.95,"all","RM",1.93819572031131,0,6,3086,"3086.16",,571,2023-03-02,8,2023,121,217,565,565,577,6,,
"abundance","nbsGARCH",0.95,"all","RM",2.18978762057734,0,7,3086,"3086.16",,572,2023-03-02,9,2023,121,217,565,565,577,7,,
"abundance","nbsGARCH",0.95,"all","RM",2.96590894551868,0,9,3086,"3086.16",,573,2023-03-02,10,2023,121,217,565,565,577,8,,
"abundance","nbsGARCH",0.95,"all","RM",4.38995464266327,0,14,3086,"3086.16",,574,2023-03-02,11,2023,121,217,565,565,577,9,,
"abundance","nbsGARCH",0.95,"all","RM",6.40160965941029,0,18,3086,"3086.16",,575,2023-03-02,12,2023,121,217,565,565,577,10,,
"abundance","nbsGARCH",0.95,"all","RM",8.57659924051918,0,23,3086,"3086.16",,576,2023-03-02,1,2024,121,217,565,565,577,11,,
"abundance","nbsGARCH",0.95,"all","RM",9.71778781865215,1,26,3086,"3086.16",,577,2023-03-02,2,2024,121,217,565,565,577,12,,
