"currency","model","dataset","species","confidence_level","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","AutoArima","exclosures","SH",0.95,0.0920279625032605,-1.41294886518294,1.59700479018946,2804,"2804.19",,559,2022-08-25,8,2022,109,217,558,559,570,1,,
"abundance","AutoArima","exclosures","SH",0.95,0.149522427356442,-1.62562362198358,1.92466847669646,2804,"2804.19",,560,2022-08-25,9,2022,109,217,558,559,570,2,,
"abundance","AutoArima","exclosures","SH",0.95,0.215680101169451,-1.57369782151965,2.00505802385855,2804,"2804.19",,561,2022-08-25,10,2022,109,217,558,559,570,3,,
"abundance","AutoArima","exclosures","SH",0.95,0.28233119021437,-1.73197945335063,2.29664183377937,2804,"2804.19",,562,2022-08-25,11,2022,109,217,558,559,570,4,,
"abundance","AutoArima","exclosures","SH",0.95,0.28233119021437,-1.73197945335063,2.29664183377937,2804,"2804.19",,563,2022-08-25,12,2022,109,217,558,559,570,5,,
"abundance","AutoArima","exclosures","SH",0.95,0.28233119021437,-1.73197945335063,2.29664183377937,2804,"2804.19",,564,2022-08-25,1,2023,109,217,558,559,570,6,,
"abundance","AutoArima","exclosures","SH",0.95,0.28233119021437,-1.73197945335063,2.29664183377937,2804,"2804.19",,565,2022-08-25,2,2023,109,217,558,559,570,7,,
"abundance","AutoArima","exclosures","SH",0.95,0.28233119021437,-1.73197945335063,2.29664183377937,2804,"2804.19",,566,2022-08-25,3,2023,109,217,558,559,570,8,,
"abundance","AutoArima","exclosures","SH",0.95,0.28233119021437,-1.73197945335063,2.29664183377937,2804,"2804.19",,567,2022-08-25,4,2023,109,217,558,559,570,9,,
"abundance","AutoArima","exclosures","SH",0.95,0.28233119021437,-1.73197945335063,2.29664183377937,2804,"2804.19",,568,2022-08-25,5,2023,109,217,558,559,570,10,,
"abundance","AutoArima","exclosures","SH",0.95,0.28233119021437,-1.73197945335063,2.29664183377937,2804,"2804.19",,569,2022-08-25,6,2023,109,217,558,559,570,11,,
"abundance","AutoArima","exclosures","SH",0.95,0.28233119021437,-1.73197945335063,2.29664183377937,2804,"2804.19",,570,2022-08-25,7,2023,109,217,558,559,570,12,,
