"cast_date","cast_month","cast_year","moon","currency","model","dataset","species","estimate","lower_pi","upper_pi","start_moon","end_moon","cast_id","cast_group","confidence_level"
"2020-09-10",7,2021,545,"abundance","jags_RW","all","DM",226.919,0,1176.9,217,534,1219,49,0.95
"2020-09-10",8,2021,546,"abundance","jags_RW","all","DM",225.792,0,1176.9,217,534,1219,49,0.95
"2020-09-10",2,2020,528,"abundance","jags_RW","all","DO",5.177,1.59,9.245,217,534,1219,49,0.95
"2020-09-10",3,2020,529,"abundance","jags_RW","all","DO",8.193,0,26.349,217,534,1219,49,0.95
"2020-09-10",4,2020,530,"abundance","jags_RW","all","DO",12.939,0,48.205,217,534,1219,49,0.95
"2020-09-10",5,2020,531,"abundance","jags_RW","all","DO",19.738,0,77.447,217,534,1219,49,0.95
"2020-09-10",6,2020,532,"abundance","jags_RW","all","DO",29.115,0,119.679,217,534,1219,49,0.95
"2020-09-10",7,2020,533,"abundance","jags_RW","all","DO",39.033,0,169.658,217,534,1219,49,0.95
"2020-09-10",8,2020,534,"abundance","jags_RW","all","DO",48.851,0,231.942,217,534,1219,49,0.95
"2020-09-10",9,2020,535,"abundance","jags_RW","all","DO",59.632,0,314.862,217,534,1219,49,0.95
"2020-09-10",10,2020,536,"abundance","jags_RW","all","DO",68.566,0,378.058,217,534,1219,49,0.95
"2020-09-10",11,2020,537,"abundance","jags_RW","all","DO",78.813,0,497.416,217,534,1219,49,0.95
"2020-09-10",12,2020,538,"abundance","jags_RW","all","DO",87.734,0,593.466,217,534,1219,49,0.95
"2020-09-10",1,2021,539,"abundance","jags_RW","all","DO",95.226,0,675.147,217,534,1219,49,0.95
"2020-09-10",2,2021,540,"abundance","jags_RW","all","DO",101.772,0,738.271,217,534,1219,49,0.95
"2020-09-10",3,2021,541,"abundance","jags_RW","all","DO",106.16,0,792.308,217,534,1219,49,0.95
"2020-09-10",4,2021,542,"abundance","jags_RW","all","DO",111.003,0,828.111,217,534,1219,49,0.95
"2020-09-10",5,2021,543,"abundance","jags_RW","all","DO",116.13,0,901.426,217,534,1219,49,0.95
"2020-09-10",6,2021,544,"abundance","jags_RW","all","DO",121.315,0,966.707,217,534,1219,49,0.95
"2020-09-10",7,2021,545,"abundance","jags_RW","all","DO",124.229,0,970.366,217,534,1219,49,0.95
"2020-09-10",8,2021,546,"abundance","jags_RW","all","DO",129.032,0,1043.08,217,534,1219,49,0.95
"2020-09-10",2,2020,528,"abundance","jags_RW","all","DS",0.043,0,0.252,217,534,1219,49,0.95
"2020-09-10",3,2020,529,"abundance","jags_RW","all","DS",0.052,0,0.29,217,534,1219,49,0.95
"2020-09-10",4,2020,530,"abundance","jags_RW","all","DS",0.062,0,0.335,217,534,1219,49,0.95
"2020-09-10",5,2020,531,"abundance","jags_RW","all","DS",0.074,0,0.394,217,534,1219,49,0.95
"2020-09-10",6,2020,532,"abundance","jags_RW","all","DS",0.087,0,0.444,217,534,1219,49,0.95
"2020-09-10",7,2020,533,"abundance","jags_RW","all","DS",0.102,0,0.521,217,534,1219,49,0.95
"2020-09-10",8,2020,534,"abundance","jags_RW","all","DS",0.12,0,0.597,217,534,1219,49,0.95
"2020-09-10",9,2020,535,"abundance","jags_RW","all","DS",0.14,0,0.662,217,534,1219,49,0.95
"2020-09-10",10,2020,536,"abundance","jags_RW","all","DS",0.162,0,0.733,217,534,1219,49,0.95
"2020-09-10",11,2020,537,"abundance","jags_RW","all","DS",0.183,0,0.822,217,534,1219,49,0.95
"2020-09-10",12,2020,538,"abundance","jags_RW","all","DS",0.208,0,0.916,217,534,1219,49,0.95
"2020-09-10",1,2021,539,"abundance","jags_RW","all","DS",0.234,0,0.979,217,534,1219,49,0.95
"2020-09-10",2,2021,540,"abundance","jags_RW","all","DS",0.26,0,1.067,217,534,1219,49,0.95
"2020-09-10",3,2021,541,"abundance","jags_RW","all","DS",0.29,0,1.126,217,534,1219,49,0.95
"2020-09-10",4,2021,542,"abundance","jags_RW","all","DS",0.316,0,1.27,217,534,1219,49,0.95
"2020-09-10",5,2021,543,"abundance","jags_RW","all","DS",0.357,0,1.396,217,534,1219,49,0.95
"2020-09-10",6,2021,544,"abundance","jags_RW","all","DS",0.385,0,1.5,217,534,1219,49,0.95
"2020-09-10",7,2021,545,"abundance","jags_RW","all","DS",0.425,0,1.648,217,534,1219,49,0.95
"2020-09-10",8,2021,546,"abundance","jags_RW","all","DS",0.469,0,1.776,217,534,1219,49,0.95
"2020-09-10",2,2020,528,"abundance","jags_RW","all","NA",0.156,0,0.61,217,534,1219,49,0.95
"2020-09-10",3,2020,529,"abundance","jags_RW","all","NA",0.191,0,0.787,217,534,1219,49,0.95
"2020-09-10",4,2020,530,"abundance","jags_RW","all","NA",0.23,0,0.98,217,534,1219,49,0.95
"2020-09-10",5,2020,531,"abundance","jags_RW","all","NA",0.278,0,1.224,217,534,1219,49,0.95
"2020-09-10",6,2020,532,"abundance","jags_RW","all","NA",0.332,0,1.497,217,534,1219,49,0.95
"2020-09-10",7,2020,533,"abundance","jags_RW","all","NA",0.384,0,1.655,217,534,1219,49,0.95
"2020-09-10",8,2020,534,"abundance","jags_RW","all","NA",0.457,0,1.913,217,534,1219,49,0.95
"2020-09-10",9,2020,535,"abundance","jags_RW","all","NA",0.538,0,2.189,217,534,1219,49,0.95
"2020-09-10",10,2020,536,"abundance","jags_RW","all","NA",0.61,0,2.434,217,534,1219,49,0.95
"2020-09-10",11,2020,537,"abundance","jags_RW","all","NA",0.703,0,2.804,217,534,1219,49,0.95
"2020-09-10",12,2020,538,"abundance","jags_RW","all","NA",0.821,0,3.271,217,534,1219,49,0.95
"2020-09-10",1,2021,539,"abundance","jags_RW","all","NA",0.945,0,3.527,217,534,1219,49,0.95
"2020-09-10",2,2021,540,"abundance","jags_RW","all","NA",1.049,0,4.007,217,534,1219,49,0.95
"2020-09-10",3,2021,541,"abundance","jags_RW","all","NA",1.247,0,4.519,217,534,1219,49,0.95
"2020-09-10",4,2021,542,"abundance","jags_RW","all","NA",1.378,0,5.055,217,534,1219,49,0.95
"2020-09-10",5,2021,543,"abundance","jags_RW","all","NA",1.6,0,5.439,217,534,1219,49,0.95
"2020-09-10",6,2021,544,"abundance","jags_RW","all","NA",1.834,0,6.045,217,534,1219,49,0.95
"2020-09-10",7,2021,545,"abundance","jags_RW","all","NA",2.055,0,6.76,217,534,1219,49,0.95
"2020-09-10",8,2021,546,"abundance","jags_RW","all","NA",2.299,0,7.578,217,534,1219,49,0.95
"2020-09-10",2,2020,528,"abundance","jags_RW","all","OL",0.09,0,0.418,217,534,1219,49,0.95
"2020-09-10",3,2020,529,"abundance","jags_RW","all","OL",0.12,0,0.563,217,534,1219,49,0.95
"2020-09-10",4,2020,530,"abundance","jags_RW","all","OL",0.155,0,0.725,217,534,1219,49,0.95
"2020-09-10",5,2020,531,"abundance","jags_RW","all","OL",0.192,0,0.902,217,534,1219,49,0.95
"2020-09-10",6,2020,532,"abundance","jags_RW","all","OL",0.243,0,1.082,217,534,1219,49,0.95
"2020-09-10",7,2020,533,"abundance","jags_RW","all","OL",0.294,0,1.298,217,534,1219,49,0.95
"2020-09-10",8,2020,534,"abundance","jags_RW","all","OL",0.36,0,1.529,217,534,1219,49,0.95
"2020-09-10",9,2020,535,"abundance","jags_RW","all","OL",0.445,0,1.837,217,534,1219,49,0.95
"2020-09-10",10,2020,536,"abundance","jags_RW","all","OL",0.537,0,2.109,217,534,1219,49,0.95
"2020-09-10",11,2020,537,"abundance","jags_RW","all","OL",0.659,0,2.391,217,534,1219,49,0.95
"2020-09-10",12,2020,538,"abundance","jags_RW","all","OL",0.778,0,2.727,217,534,1219,49,0.95
"2020-09-10",1,2021,539,"abundance","jags_RW","all","OL",0.933,0,3.043,217,534,1219,49,0.95
"2020-09-10",2,2021,540,"abundance","jags_RW","all","OL",1.114,0,3.461,217,534,1219,49,0.95
"2020-09-10",3,2021,541,"abundance","jags_RW","all","OL",1.28,0,3.761,217,534,1219,49,0.95
"2020-09-10",4,2021,542,"abundance","jags_RW","all","OL",1.427,0,4.249,217,534,1219,49,0.95
"2020-09-10",5,2021,543,"abundance","jags_RW","all","OL",1.618,0,4.836,217,534,1219,49,0.95
"2020-09-10",6,2021,544,"abundance","jags_RW","all","OL",1.876,0,5.288,217,534,1219,49,0.95
"2020-09-10",7,2021,545,"abundance","jags_RW","all","OL",2.266,0,5.922,217,534,1219,49,0.95
"2020-09-10",8,2021,546,"abundance","jags_RW","all","OL",2.624,0,6.532,217,534,1219,49,0.95
"2020-09-10",2,2020,528,"abundance","jags_RW","all","OT",7.719,3.117,12.972,217,534,1219,49,0.95
"2020-09-10",3,2020,529,"abundance","jags_RW","all","OT",12.047,0.044,38.532,217,534,1219,49,0.95
"2020-09-10",4,2020,530,"abundance","jags_RW","all","OT",18.595,0,70.011,217,534,1219,49,0.95
"2020-09-10",5,2020,531,"abundance","jags_RW","all","OT",28.003,0,112.615,217,534,1219,49,0.95
"2020-09-10",6,2020,532,"abundance","jags_RW","all","OT",39.233,0,171.186,217,534,1219,49,0.95
"2020-09-10",7,2020,533,"abundance","jags_RW","all","OT",52.882,0,251.807,217,534,1219,49,0.95
"2020-09-10",8,2020,534,"abundance","jags_RW","all","OT",64.899,0,337.035,217,534,1219,49,0.95
"2020-09-10",9,2020,535,"abundance","jags_RW","all","OT",76.03,0,424.167,217,534,1219,49,0.95
"2020-09-10",10,2020,536,"abundance","jags_RW","all","OT",87.277,0,550.712,217,534,1219,49,0.95
"2020-09-10",11,2020,537,"abundance","jags_RW","all","OT",97.611,0,681.036,217,534,1219,49,0.95
"2020-09-10",12,2020,538,"abundance","jags_RW","all","OT",104.712,0,743.645,217,534,1219,49,0.95
"2020-09-10",1,2021,539,"abundance","jags_RW","all","OT",110.935,0,816.834,217,534,1219,49,0.95
"2020-09-10",2,2021,540,"abundance","jags_RW","all","OT",116.127,0,860.311,217,534,1219,49,0.95
"2020-09-10",3,2021,541,"abundance","jags_RW","all","OT",121.144,0,914.589,217,534,1219,49,0.95
"2020-09-10",4,2021,542,"abundance","jags_RW","all","OT",127.044,0,964.217,217,534,1219,49,0.95
"2020-09-10",5,2021,543,"abundance","jags_RW","all","OT",131.431,0,1015.95,217,534,1219,49,0.95
"2020-09-10",6,2021,544,"abundance","jags_RW","all","OT",136.011,0,1076.12,217,534,1219,49,0.95
"2020-09-10",7,2021,545,"abundance","jags_RW","all","OT",140.563,0,1137.43,217,534,1219,49,0.95
"2020-09-10",8,2021,546,"abundance","jags_RW","all","OT",142.855,0,1162.68,217,534,1219,49,0.95
"2020-09-10",2,2020,528,"abundance","jags_RW","all","PB",6.122,2.814,9.78,217,534,1219,49,0.95
"2020-09-10",3,2020,529,"abundance","jags_RW","all","PB",6.452,1.691,12.198,217,534,1219,49,0.95
"2020-09-10",4,2020,530,"abundance","jags_RW","all","PB",6.815,1.107,14.712,217,534,1219,49,0.95
"2020-09-10",5,2020,531,"abundance","jags_RW","all","PB",7.202,0.746,16.984,217,534,1219,49,0.95
"2020-09-10",6,2020,532,"abundance","jags_RW","all","PB",7.59,0.605,19.461,217,534,1219,49,0.95
"2020-09-10",7,2020,533,"abundance","jags_RW","all","PB",8.009,0.403,21.715,217,534,1219,49,0.95
"2020-09-10",8,2020,534,"abundance","jags_RW","all","PB",8.434,0.303,23.921,217,534,1219,49,0.95
"2020-09-10",9,2020,535,"abundance","jags_RW","all","PB",8.929,0.14,26.582,217,534,1219,49,0.95
"2020-09-10",10,2020,536,"abundance","jags_RW","all","PB",9.446,0.024,29.342,217,534,1219,49,0.95
"2020-09-10",11,2020,537,"abundance","jags_RW","all","PB",10.011,0.052,32.217,217,534,1219,49,0.95
"2020-09-10",12,2020,538,"abundance","jags_RW","all","PB",10.517,0.033,34.776,217,534,1219,49,0.95
"2020-09-10",1,2021,539,"abundance","jags_RW","all","PB",11.135,0,37.867,217,534,1219,49,0.95
"2020-09-10",2,2021,540,"abundance","jags_RW","all","PB",11.739,0,40.992,217,534,1219,49,0.95
"2020-09-10",3,2021,541,"abundance","jags_RW","all","PB",12.418,0,44.713,217,534,1219,49,0.95
"2020-09-10",4,2021,542,"abundance","jags_RW","all","PB",13.041,0,47.092,217,534,1219,49,0.95
"2020-09-10",5,2021,543,"abundance","jags_RW","all","PB",13.792,0,50.759,217,534,1219,49,0.95
"2020-09-10",6,2021,544,"abundance","jags_RW","all","PB",14.487,0,53.912,217,534,1219,49,0.95
"2020-09-10",7,2021,545,"abundance","jags_RW","all","PB",15.268,0,56.517,217,534,1219,49,0.95
"2020-09-10",8,2021,546,"abundance","jags_RW","all","PB",16.121,0,61.188,217,534,1219,49,0.95
"2020-09-10",2,2020,528,"abundance","jags_RW","all","PE",4.465,1.302,8.173,217,534,1219,49,0.95
"2020-09-10",3,2020,529,"abundance","jags_RW","all","PE",6.181,0.179,18.514,217,534,1219,49,0.95
"2020-09-10",4,2020,530,"abundance","jags_RW","all","PE",8.538,0,29.836,217,534,1219,49,0.95
"2020-09-10",5,2020,531,"abundance","jags_RW","all","PE",11.859,0,44.423,217,534,1219,49,0.95
"2020-09-10",6,2020,532,"abundance","jags_RW","all","PE",16.116,0,64.15,217,534,1219,49,0.95
"2020-09-10",7,2020,533,"abundance","jags_RW","all","PE",20.924,0,83.93,217,534,1219,49,0.95
"2020-09-10",8,2020,534,"abundance","jags_RW","all","PE",27.169,0,108.571,217,534,1219,49,0.95
"2020-09-10",9,2020,535,"abundance","jags_RW","all","PE",32.477,0,132.796,217,534,1219,49,0.95
"2020-09-10",10,2020,536,"abundance","jags_RW","all","PE",38.609,0,177.082,217,534,1219,49,0.95
"2020-09-10",11,2020,537,"abundance","jags_RW","all","PE",44.769,0,209.208,217,534,1219,49,0.95
"2020-09-10",12,2020,538,"abundance","jags_RW","all","PE",51.207,0,260.858,217,534,1219,49,0.95
"2020-09-10",1,2021,539,"abundance","jags_RW","all","PE",58.57,0,313.625,217,534,1219,49,0.95
"2020-09-10",2,2021,540,"abundance","jags_RW","all","PE",65.077,0,376.975,217,534,1219,49,0.95
"2020-09-10",3,2021,541,"abundance","jags_RW","all","PE",70.334,0,431.28,217,534,1219,49,0.95
"2020-09-10",4,2021,542,"abundance","jags_RW","all","PE",75.871,0,476.247,217,534,1219,49,0.95
"2020-09-10",5,2021,543,"abundance","jags_RW","all","PE",81.228,0,510.366,217,534,1219,49,0.95
"2020-09-10",6,2021,544,"abundance","jags_RW","all","PE",86.898,0,584.327,217,534,1219,49,0.95
"2020-09-10",7,2021,545,"abundance","jags_RW","all","PE",91.196,0,619.449,217,534,1219,49,0.95
"2020-09-10",8,2021,546,"abundance","jags_RW","all","PE",94.285,0,656.259,217,534,1219,49,0.95
"2020-09-10",2,2020,528,"abundance","jags_RW","all","PF",0.177,0,0.76,217,534,1219,49,0.95
"2020-09-10",3,2020,529,"abundance","jags_RW","all","PF",0.297,0,1.338,217,534,1219,49,0.95
"2020-09-10",4,2020,530,"abundance","jags_RW","all","PF",0.457,0,2.055,217,534,1219,49,0.95
"2020-09-10",5,2020,531,"abundance","jags_RW","all","PF",0.713,0,2.958,217,534,1219,49,0.95
"2020-09-10",6,2020,532,"abundance","jags_RW","all","PF",1.026,0,3.97,217,534,1219,49,0.95
"2020-09-10",7,2020,533,"abundance","jags_RW","all","PF",1.53,0,5.273,217,534,1219,49,0.95
"2020-09-10",8,2020,534,"abundance","jags_RW","all","PF",2.072,0,6.936,217,534,1219,49,0.95
"2020-09-10",9,2020,535,"abundance","jags_RW","all","PF",2.78,0,8.833,217,534,1219,49,0.95
"2020-09-10",10,2020,536,"abundance","jags_RW","all","PF",3.777,0,11.952,217,534,1219,49,0.95
"2020-09-10",11,2020,537,"abundance","jags_RW","all","PF",5.261,0,14.655,217,534,1219,49,0.95
"2020-09-10",12,2020,538,"abundance","jags_RW","all","PF",6.791,0,17.496,217,534,1219,49,0.95
"2020-09-10",1,2021,539,"abundance","jags_RW","all","PF",8.296,0,21.701,217,534,1219,49,0.95
"2020-09-10",2,2021,540,"abundance","jags_RW","all","PF",10.152,0,26.23,217,534,1219,49,0.95
"2020-09-10",3,2021,541,"abundance","jags_RW","all","PF",11.49,0,33.137,217,534,1219,49,0.95
"2020-09-10",4,2021,542,"abundance","jags_RW","all","PF",13.74,0,36.527,217,534,1219,49,0.95
"2020-09-10",5,2021,543,"abundance","jags_RW","all","PF",16.002,0,42.7,217,534,1219,49,0.95
"2020-09-10",6,2021,544,"abundance","jags_RW","all","PF",17.809,0,52.379,217,534,1219,49,0.95
"2020-09-10",7,2021,545,"abundance","jags_RW","all","PF",20.577,0,60.179,217,534,1219,49,0.95
"2020-09-10",8,2021,546,"abundance","jags_RW","all","PF",22.073,0,70.462,217,534,1219,49,0.95
"2020-09-10",2,2020,528,"abundance","jags_RW","all","PH",0.023,0,0.151,217,534,1219,49,0.95
"2020-09-10",3,2020,529,"abundance","jags_RW","all","PH",0.032,0,0.178,217,534,1219,49,0.95
"2020-09-10",4,2020,530,"abundance","jags_RW","all","PH",0.042,0,0.226,217,534,1219,49,0.95
"2020-09-10",5,2020,531,"abundance","jags_RW","all","PH",0.054,0,0.267,217,534,1219,49,0.95
"2020-09-10",6,2020,532,"abundance","jags_RW","all","PH",0.071,0,0.303,217,534,1219,49,0.95
"2020-09-10",7,2020,533,"abundance","jags_RW","all","PH",0.089,0,0.353,217,534,1219,49,0.95
"2020-09-10",8,2020,534,"abundance","jags_RW","all","PH",0.121,0,0.411,217,534,1219,49,0.95
"2020-09-10",9,2020,535,"abundance","jags_RW","all","PH",0.138,0,0.453,217,534,1219,49,0.95
"2020-09-10",10,2020,536,"abundance","jags_RW","all","PH",0.182,0,0.503,217,534,1219,49,0.95
"2020-09-10",11,2020,537,"abundance","jags_RW","all","PH",0.278,0,0.554,217,534,1219,49,0.95
"2020-09-10",12,2020,538,"abundance","jags_RW","all","PH",0.36,0,0.626,217,534,1219,49,0.95
"2020-09-10",1,2021,539,"abundance","jags_RW","all","PH",0.433,0,0.685,217,534,1219,49,0.95
"2020-09-10",2,2021,540,"abundance","jags_RW","all","PH",0.426,0,0.772,217,534,1219,49,0.95
"2020-09-10",3,2021,541,"abundance","jags_RW","all","PH",0.576,0,0.841,217,534,1219,49,0.95
"2020-09-10",4,2021,542,"abundance","jags_RW","all","PH",0.724,0,0.907,217,534,1219,49,0.95
"2020-09-10",5,2021,543,"abundance","jags_RW","all","PH",0.647,0,1.011,217,534,1219,49,0.95
"2020-09-10",6,2021,544,"abundance","jags_RW","all","PH",0.711,0,1.13,217,534,1219,49,0.95
"2020-09-10",7,2021,545,"abundance","jags_RW","all","PH",0.775,0,1.215,217,534,1219,49,0.95
"2020-09-10",8,2021,546,"abundance","jags_RW","all","PH",0.861,0,1.317,217,534,1219,49,0.95
"2020-09-10",2,2020,528,"abundance","jags_RW","all","PL",0.162,0.114,0.198,217,534,1219,49,0.95
"2020-09-10",3,2020,529,"abundance","jags_RW","all","PL",0.162,0.115,0.199,217,534,1219,49,0.95
"2020-09-10",4,2020,530,"abundance","jags_RW","all","PL",0.162,0.114,0.198,217,534,1219,49,0.95
"2020-09-10",5,2020,531,"abundance","jags_RW","all","PL",0.162,0.113,0.198,217,534,1219,49,0.95
"2020-09-10",6,2020,532,"abundance","jags_RW","all","PL",0.162,0.114,0.2,217,534,1219,49,0.95
"2020-09-10",7,2020,533,"abundance","jags_RW","all","PL",0.162,0.114,0.2,217,534,1219,49,0.95
"2020-09-10",8,2020,534,"abundance","jags_RW","all","PL",0.162,0.114,0.201,217,534,1219,49,0.95
"2020-09-10",9,2020,535,"abundance","jags_RW","all","PL",0.162,0.112,0.199,217,534,1219,49,0.95
"2020-09-10",10,2020,536,"abundance","jags_RW","all","PL",0.162,0.114,0.201,217,534,1219,49,0.95
"2020-09-10",11,2020,537,"abundance","jags_RW","all","PL",0.162,0.112,0.2,217,534,1219,49,0.95
"2020-09-10",12,2020,538,"abundance","jags_RW","all","PL",0.162,0.112,0.201,217,534,1219,49,0.95
"2020-09-10",1,2021,539,"abundance","jags_RW","all","PL",0.162,0.113,0.202,217,534,1219,49,0.95
"2020-09-10",2,2021,540,"abundance","jags_RW","all","PL",0.162,0.112,0.201,217,534,1219,49,0.95
"2020-09-10",3,2021,541,"abundance","jags_RW","all","PL",0.162,0.114,0.204,217,534,1219,49,0.95
"2020-09-10",4,2021,542,"abundance","jags_RW","all","PL",0.162,0.112,0.203,217,534,1219,49,0.95
"2020-09-10",5,2021,543,"abundance","jags_RW","all","PL",0.162,0.113,0.204,217,534,1219,49,0.95
"2020-09-10",6,2021,544,"abundance","jags_RW","all","PL",0.162,0.111,0.203,217,534,1219,49,0.95
"2020-09-10",7,2021,545,"abundance","jags_RW","all","PL",0.162,0.114,0.206,217,534,1219,49,0.95
"2020-09-10",8,2021,546,"abundance","jags_RW","all","PL",0.162,0.114,0.207,217,534,1219,49,0.95
"2020-09-10",2,2020,528,"abundance","jags_RW","all","PM",0.015,0,0.079,217,534,1219,49,0.95
"2020-09-10",3,2020,529,"abundance","jags_RW","all","PM",0.032,0,0.146,217,534,1219,49,0.95
"2020-09-10",4,2020,530,"abundance","jags_RW","all","PM",0.057,0,0.22,217,534,1219,49,0.95
"2020-09-10",5,2020,531,"abundance","jags_RW","all","PM",0.086,0,0.302,217,534,1219,49,0.95
"2020-09-10",6,2020,532,"abundance","jags_RW","all","PM",0.141,0,0.404,217,534,1219,49,0.95
"2020-09-10",7,2020,533,"abundance","jags_RW","all","PM",0.23,0,0.554,217,534,1219,49,0.95
"2020-09-10",8,2020,534,"abundance","jags_RW","all","PM",0.328,0,0.715,217,534,1219,49,0.95
"2020-09-10",9,2020,535,"abundance","jags_RW","all","PM",0.529,0,0.894,217,534,1219,49,0.95
"2020-09-10",10,2020,536,"abundance","jags_RW","all","PM",0.634,0,1.061,217,534,1219,49,0.95
"2020-09-10",11,2020,537,"abundance","jags_RW","all","PM",1,0,1.326,217,534,1219,49,0.95
"2020-09-10",12,2020,538,"abundance","jags_RW","all","PM",1.174,0,1.607,217,534,1219,49,0.95
"2020-09-10",1,2021,539,"abundance","jags_RW","all","PM",1.391,0,1.881,217,534,1219,49,0.95
"2020-09-10",2,2021,540,"abundance","jags_RW","all","PM",1.937,0,2.161,217,534,1219,49,0.95
"2020-09-10",3,2021,541,"abundance","jags_RW","all","PM",2.526,0,2.516,217,534,1219,49,0.95
"2020-09-10",4,2021,542,"abundance","jags_RW","all","PM",3.072,0,2.965,217,534,1219,49,0.95
"2020-09-10",5,2021,543,"abundance","jags_RW","all","PM",3.738,0,3.536,217,534,1219,49,0.95
"2020-09-10",6,2021,544,"abundance","jags_RW","all","PM",4.037,0,4.143,217,534,1219,49,0.95
"2020-09-10",7,2021,545,"abundance","jags_RW","all","PM",4.627,0,4.603,217,534,1219,49,0.95
"2020-09-10",8,2021,546,"abundance","jags_RW","all","PM",5.207,0,5.586,217,534,1219,49,0.95
"2020-09-10",2,2020,528,"abundance","jags_RW","all","PP",0.407,0,1.546,217,534,1219,49,0.95
"2020-09-10",3,2020,529,"abundance","jags_RW","all","PP",1.953,0,7.733,217,534,1219,49,0.95
"2020-09-10",4,2020,530,"abundance","jags_RW","all","PP",6.444,0,20.268,217,534,1219,49,0.95
"2020-09-10",5,2020,531,"abundance","jags_RW","all","PP",14.954,0,47.414,217,534,1219,49,0.95
"2020-09-10",6,2020,532,"abundance","jags_RW","all","PP",25.405,0,88.286,217,534,1219,49,0.95
"2020-09-10",7,2020,533,"abundance","jags_RW","all","PP",37.59,0,149.323,217,534,1219,49,0.95
"2020-09-10",8,2020,534,"abundance","jags_RW","all","PP",49.096,0,250.149,217,534,1219,49,0.95
