"currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","jags_RW","all","PF",0.177,0,0.768,0.95,523,"523.11",,528,2020-02-13,2,2020,23,217,527,528,539,1,,
"abundance","jags_RW","all","PF",0.303,0,1.313,0.95,523,"523.11",,529,2020-02-13,3,2020,23,217,527,528,539,2,,
"abundance","jags_RW","all","PF",0.487,0,1.988,0.95,523,"523.11",,530,2020-02-13,4,2020,23,217,527,528,539,3,,
"abundance","jags_RW","all","PF",0.73,0,2.893,0.95,523,"523.11",,531,2020-02-13,5,2020,23,217,527,528,539,4,,
"abundance","jags_RW","all","PF",1.156,0,3.892,0.95,523,"523.11",,532,2020-02-13,6,2020,23,217,527,528,539,5,,
"abundance","jags_RW","all","PF",1.75,0,5.26,0.95,523,"523.11",,533,2020-02-13,7,2020,23,217,527,528,539,6,,
"abundance","jags_RW","all","PF",2.366,0,6.628,0.95,523,"523.11",,534,2020-02-13,8,2020,23,217,527,528,539,7,,
"abundance","jags_RW","all","PF",3.037,0,8.704,0.95,523,"523.11",,535,2020-02-13,9,2020,23,217,527,528,539,8,,
"abundance","jags_RW","all","PF",4.175,0,11.114,0.95,523,"523.11",,536,2020-02-13,10,2020,23,217,527,528,539,9,,
"abundance","jags_RW","all","PF",5.244,0,14.252,0.95,523,"523.11",,537,2020-02-13,11,2020,23,217,527,528,539,10,,
"abundance","jags_RW","all","PF",6.585,0,17.046,0.95,523,"523.11",,538,2020-02-13,12,2020,23,217,527,528,539,11,,
"abundance","jags_RW","all","PF",8.376,0,19.953,0.95,523,"523.11",,539,2020-02-13,1,2021,23,217,527,528,539,12,,
