"currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","nbGARCH","controls","PP",1.16490950460835,0,4,0.95,686,"686.14",,528,2020-03-19,2,2020,29,217,528,528,540,0,,
"abundance","nbGARCH","controls","PP",2.19995924382476,0,8,0.95,686,"686.14",,529,2020-03-19,3,2020,29,217,528,528,540,1,,
"abundance","nbGARCH","controls","PP",3.60635938878724,0,13,0.95,686,"686.14",,530,2020-03-19,4,2020,29,217,528,528,540,2,,
"abundance","nbGARCH","controls","PP",4.98188247923646,0,18,0.95,686,"686.14",,531,2020-03-19,5,2020,29,217,528,528,540,3,,
"abundance","nbGARCH","controls","PP",6.41447425373471,0,23,0.95,686,"686.14",,532,2020-03-19,6,2020,29,217,528,528,540,4,,
"abundance","nbGARCH","controls","PP",8.25191975335531,0,28,0.95,686,"686.14",,533,2020-03-19,7,2020,29,217,528,528,540,5,,
"abundance","nbGARCH","controls","PP",10.0331950206107,0,35,0.95,686,"686.14",,534,2020-03-19,8,2020,29,217,528,528,540,6,,
"abundance","nbGARCH","controls","PP",11.7303679442599,0,49,0.95,686,"686.14",,535,2020-03-19,9,2020,29,217,528,528,540,7,,
"abundance","nbGARCH","controls","PP",12.8741214974319,0,46,0.95,686,"686.14",,536,2020-03-19,10,2020,29,217,528,528,540,8,,
"abundance","nbGARCH","controls","PP",11.6713435541666,0,47,0.95,686,"686.14",,537,2020-03-19,11,2020,29,217,528,528,540,9,,
"abundance","nbGARCH","controls","PP",9.53801781675611,0,37,0.95,686,"686.14",,538,2020-03-19,12,2020,29,217,528,528,540,10,,
"abundance","nbGARCH","controls","PP",6.95557234899244,0,23,0.95,686,"686.14",,539,2020-03-19,1,2021,29,217,528,528,540,11,,
"abundance","nbGARCH","controls","PP",5.53236496143926,0,20,0.95,686,"686.14",,540,2020-03-19,2,2021,29,217,528,528,540,12,,
