"cast_date","cast_month","cast_year","currency","model","dataset","species","estimate","lower_pi","upper_pi","cast_id","cast_group","confidence_level","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2022-02-03",1,2022,"abundance","nbsGARCH","all","DO",18.4828352891758,5,37,"2093.3",80,0.95,2093,NA,552,217,552,552,564,0,NA,NA
"2022-02-03",3,2022,"abundance","nbsGARCH","all","DO",20.6997598306098,4,50,"2093.3",80,0.95,2093,NA,553,217,552,552,564,1,NA,NA
"2022-02-03",4,2022,"abundance","nbsGARCH","all","DO",21.0800568858563,4,57,"2093.3",80,0.95,2093,NA,554,217,552,552,564,2,NA,NA
"2022-02-03",4,2022,"abundance","nbsGARCH","all","DO",19.8161377724533,2,57,"2093.3",80,0.95,2093,NA,555,217,552,552,564,3,NA,NA
"2022-02-03",5,2022,"abundance","nbsGARCH","all","DO",17.0852782538855,1,49,"2093.3",80,0.95,2093,NA,556,217,552,552,564,4,NA,NA
"2022-02-03",6,2022,"abundance","nbsGARCH","all","DO",14.1487614057611,1,45,"2093.3",80,0.95,2093,NA,557,217,552,552,564,5,NA,NA
"2022-02-03",7,2022,"abundance","nbsGARCH","all","DO",11.5904102720474,1,35,"2093.3",80,0.95,2093,NA,558,217,552,552,564,6,NA,NA
"2022-02-03",8,2022,"abundance","nbsGARCH","all","DO",9.87719614637966,0,33,"2093.3",80,0.95,2093,NA,559,217,552,552,564,7,NA,NA
"2022-02-03",9,2022,"abundance","nbsGARCH","all","DO",9.28434849046071,0,31,"2093.3",80,0.95,2093,NA,560,217,552,552,564,8,NA,NA
"2022-02-03",10,2022,"abundance","nbsGARCH","all","DO",9.56128907807881,0,32,"2093.3",80,0.95,2093,NA,561,217,552,552,564,9,NA,NA
"2022-02-03",11,2022,"abundance","nbsGARCH","all","DO",10.9106430552324,0,32,"2093.3",80,0.95,2093,NA,562,217,552,552,564,10,NA,NA
"2022-02-03",12,2022,"abundance","nbsGARCH","all","DO",13.1471179169706,1,38,"2093.3",80,0.95,2093,NA,563,217,552,552,564,11,NA,NA
"2022-02-03",1,2023,"abundance","nbsGARCH","all","DO",16.1648060921789,1,49,"2093.3",80,0.95,2093,NA,564,217,552,552,564,12,NA,NA
