"cast_date","cast_month","cast_year","moon","currency","model","cast_group","confidence_level","dataset","species","estimate","lower_pi","upper_pi","start_moon","end_moon","cast_id"
"2022-09-29",8,2022,559,"abundance","nbGARCH",114,0.95,"dm_controls","DM",13.4289602833995,7,21,217,560,2925
"2022-09-29",9,2022,560,"abundance","nbGARCH",114,0.95,"dm_controls","DM",13.7835493461879,6,24,217,560,2925
"2022-09-29",10,2022,561,"abundance","nbGARCH",114,0.95,"dm_controls","DM",14.094506121499,5,26,217,560,2925
"2022-09-29",11,2022,562,"abundance","nbGARCH",114,0.95,"dm_controls","DM",14.44777554568,4,27,217,560,2925
"2022-09-29",12,2022,563,"abundance","nbGARCH",114,0.95,"dm_controls","DM",14.7698982840079,4,28,217,560,2925
"2022-09-29",1,2023,564,"abundance","nbGARCH",114,0.95,"dm_controls","DM",15.0447827021973,5,28,217,560,2925
"2022-09-29",2,2023,565,"abundance","nbGARCH",114,0.95,"dm_controls","DM",15.2969257461925,4,30,217,560,2925
"2022-09-29",3,2023,566,"abundance","nbGARCH",114,0.95,"dm_controls","DM",15.5347051108951,4,30,217,560,2925
"2022-09-29",4,2023,567,"abundance","nbGARCH",114,0.95,"dm_controls","DM",15.6815982250737,4,29,217,560,2925
"2022-09-29",5,2023,568,"abundance","nbGARCH",114,0.95,"dm_controls","DM",15.7823122962021,4,29,217,560,2925
"2022-09-29",6,2023,569,"abundance","nbGARCH",114,0.95,"dm_controls","DM",15.8428783120875,4,31,217,560,2925
"2022-09-29",7,2023,570,"abundance","nbGARCH",114,0.95,"dm_controls","DM",15.8686925928148,4,30,217,560,2925
"2022-09-29",8,2023,571,"abundance","nbGARCH",114,0.95,"dm_controls","DM",15.8625910901055,4,30,217,560,2925
"2022-09-29",9,2023,572,"abundance","nbGARCH",114,0.95,"dm_controls","DM",15.8637529432351,4,30,217,560,2925
