"currency","model","confidence_level","dataset","species","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","nbGARCH",0.95,"all","PH",0.0376417171579979,0,1,3129,"3129.11",,566,2023-03-16,3,2023,123,217,565,566,577,1,,
"abundance","nbGARCH",0.95,"all","PH",0.0278929298878882,0,1,3129,"3129.11",,567,2023-03-16,4,2023,123,217,565,566,577,2,,
"abundance","nbGARCH",0.95,"all","PH",0.0282060668393173,0,1,3129,"3129.11",,568,2023-03-16,5,2023,123,217,565,566,577,3,,
"abundance","nbGARCH",0.95,"all","PH",0.0405982680739352,0,1,3129,"3129.11",,569,2023-03-16,6,2023,123,217,565,566,577,4,,
"abundance","nbGARCH",0.95,"all","PH",0.0402342594834646,0,1,3129,"3129.11",,570,2023-03-16,7,2023,123,217,565,566,577,5,,
"abundance","nbGARCH",0.95,"all","PH",0.0399122196833402,0,1,3129,"3129.11",,571,2023-03-16,8,2023,123,217,565,566,577,6,,
"abundance","nbGARCH",0.95,"all","PH",0.0409905908825359,0,1,3129,"3129.11",,572,2023-03-16,9,2023,123,217,565,566,577,7,,
"abundance","nbGARCH",0.95,"all","PH",0.0389486590198092,0,1,3129,"3129.11",,573,2023-03-16,10,2023,123,217,565,566,577,8,,
"abundance","nbGARCH",0.95,"all","PH",0.0388837696546649,0,1,3129,"3129.11",,574,2023-03-16,11,2023,123,217,565,566,577,9,,
"abundance","nbGARCH",0.95,"all","PH",0.0388816864145594,0,1,3129,"3129.11",,575,2023-03-16,12,2023,123,217,565,566,577,10,,
"abundance","nbGARCH",0.95,"all","PH",0.0388816400131127,0,1,3129,"3129.11",,576,2023-03-16,1,2024,123,217,565,566,577,11,,
"abundance","nbGARCH",0.95,"all","PH",0.0388816385376,0,1,3129,"3129.11",,577,2023-03-16,2,2024,123,217,565,566,577,12,,
