"cast_date","cast_month","cast_year","currency","model","dataset","species","estimate","lower_pi","upper_pi","cast_id","cast_group","confidence_level","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2019-11-28",10,2019,"abundance","nbGARCH","exclosures","SH",0.251953638056743,0,2,"81.18",4,0.95,81,NA,524,217,525,524,537,-1,NA,NA
"2019-11-28",11,2019,"abundance","nbGARCH","exclosures","SH",0.313509512928647,0,2,"81.18",4,0.95,81,NA,525,217,525,524,537,0,NA,NA
"2019-11-28",12,2019,"abundance","nbGARCH","exclosures","SH",0.328497908903534,0,2,"81.18",4,0.95,81,NA,526,217,525,524,537,1,NA,NA
"2019-11-28",1,2020,"abundance","nbGARCH","exclosures","SH",0.332143716913011,0,2,"81.18",4,0.95,81,NA,527,217,525,524,537,2,NA,NA
"2019-11-28",2,2020,"abundance","nbGARCH","exclosures","SH",0.333030361340503,0,2,"81.18",4,0.95,81,NA,528,217,525,524,537,3,NA,NA
"2019-11-28",3,2020,"abundance","nbGARCH","exclosures","SH",0.333242281587981,0,2,"81.18",4,0.95,81,NA,529,217,525,524,537,4,NA,NA
"2019-11-28",4,2020,"abundance","nbGARCH","exclosures","SH",0.333299677526064,0,2,"81.18",4,0.95,81,NA,530,217,525,524,537,5,NA,NA
"2019-11-28",5,2020,"abundance","nbGARCH","exclosures","SH",0.333307772732186,0,2,"81.18",4,0.95,81,NA,531,217,525,524,537,6,NA,NA
"2019-11-28",6,2020,"abundance","nbGARCH","exclosures","SH",0.333309736521569,0,2,"81.18",4,0.95,81,NA,532,217,525,524,537,7,NA,NA
"2019-11-28",7,2020,"abundance","nbGARCH","exclosures","SH",0.333310214071576,0,2,"81.18",4,0.95,81,NA,533,217,525,524,537,8,NA,NA
"2019-11-28",8,2020,"abundance","nbGARCH","exclosures","SH",0.33331033020114,0,2,"81.18",4,0.95,81,NA,534,217,525,524,537,9,NA,NA
"2019-11-28",9,2020,"abundance","nbGARCH","exclosures","SH",0.333310358441272,0,2,"81.18",4,0.95,81,NA,535,217,525,524,537,10,NA,NA
"2019-11-28",10,2020,"abundance","nbGARCH","exclosures","SH",0.333310367762194,0,2,"81.18",4,0.95,81,NA,536,217,525,524,537,11,NA,NA
"2019-11-28",11,2020,"abundance","nbGARCH","exclosures","SH",0.335168676772019,0,2,"81.18",4,0.95,81,NA,537,217,525,524,537,12,NA,NA
