"cast_date","cast_month","cast_year","currency","model","cast_group","confidence_level","dataset","species","estimate","lower_pi","upper_pi","cast_id","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2022-05-12",4,2022,"abundance","nbsGARCH",94,0.95,"all","PH",0.0171235415839473,0,0,"2478.11",2478,NA,554,217,555,554,567,-1,NA,NA
"2022-05-12",4,2022,"abundance","nbsGARCH",94,0.95,"all","PH",0.0266614490215445,0,1,"2478.11",2478,NA,555,217,555,554,567,0,NA,NA
"2022-05-12",5,2022,"abundance","nbsGARCH",94,0.95,"all","PH",0.0431163379688079,0,1,"2478.11",2478,NA,556,217,555,554,567,1,NA,NA
"2022-05-12",6,2022,"abundance","nbsGARCH",94,0.95,"all","PH",0.0604077541659368,0,1,"2478.11",2478,NA,557,217,555,554,567,2,NA,NA
"2022-05-12",7,2022,"abundance","nbsGARCH",94,0.95,"all","PH",0.0711146000318698,0,1,"2478.11",2478,NA,558,217,555,554,567,3,NA,NA
"2022-05-12",8,2022,"abundance","nbsGARCH",94,0.95,"all","PH",0.0614684759736828,0,1,"2478.11",2478,NA,559,217,555,554,567,4,NA,NA
"2022-05-12",9,2022,"abundance","nbsGARCH",94,0.95,"all","PH",0.0407926100404341,0,1,"2478.11",2478,NA,560,217,555,554,567,5,NA,NA
"2022-05-12",10,2022,"abundance","nbsGARCH",94,0.95,"all","PH",0.0270418243162424,0,1,"2478.11",2478,NA,561,217,555,554,567,6,NA,NA
"2022-05-12",11,2022,"abundance","nbsGARCH",94,0.95,"all","PH",0.0161932425765583,0,0,"2478.11",2478,NA,562,217,555,554,567,7,NA,NA
"2022-05-12",12,2022,"abundance","nbsGARCH",94,0.95,"all","PH",0.0110410246714838,0,0,"2478.11",2478,NA,563,217,555,554,567,8,NA,NA
"2022-05-12",1,2023,"abundance","nbsGARCH",94,0.95,"all","PH",0.00935745569006863,0,0,"2478.11",2478,NA,564,217,555,554,567,9,NA,NA
"2022-05-12",2,2023,"abundance","nbsGARCH",94,0.95,"all","PH",0.010489351198834,0,0,"2478.11",2478,NA,565,217,555,554,567,10,NA,NA
"2022-05-12",3,2023,"abundance","nbsGARCH",94,0.95,"all","PH",0.0143955782007124,0,0,"2478.11",2478,NA,566,217,555,554,567,11,NA,NA
"2022-05-12",4,2023,"abundance","nbsGARCH",94,0.95,"all","PH",0.0247537834278292,0,0,"2478.11",2478,NA,567,217,555,554,567,12,NA,NA
