"currency","model","confidence_level","dataset","species","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","nbGARCH",0.95,"all","DS",0.213958876256708,0,1,3060,"3060.04",,565,2023-02-23,2,2023,120,217,565,565,577,0,,
"abundance","nbGARCH",0.95,"all","DS",0.256650145304352,0,2,3060,"3060.04",,566,2023-02-23,3,2023,120,217,565,565,577,1,,
"abundance","nbGARCH",0.95,"all","DS",0.265110085187919,0,1,3060,"3060.04",,567,2023-02-23,4,2023,120,217,565,565,577,2,,
"abundance","nbGARCH",0.95,"all","DS",0.266784439366498,0,2,3060,"3060.04",,568,2023-02-23,5,2023,120,217,565,565,577,3,,
"abundance","nbGARCH",0.95,"all","DS",0.267115728775284,0,2,3060,"3060.04",,569,2023-02-23,6,2023,120,217,565,565,577,4,,
"abundance","nbGARCH",0.95,"all","DS",0.267181143879651,0,2,3060,"3060.04",,570,2023-02-23,7,2023,120,217,565,565,577,5,,
"abundance","nbGARCH",0.95,"all","DS",0.267194219038272,0,2,3060,"3060.04",,571,2023-02-23,8,2023,120,217,565,565,577,6,,
"abundance","nbGARCH",0.95,"all","DS",0.267196681847665,0,2,3060,"3060.04",,572,2023-02-23,9,2023,120,217,565,565,577,7,,
"abundance","nbGARCH",0.95,"all","DS",0.267197169123357,0,2,3060,"3060.04",,573,2023-02-23,10,2023,120,217,565,565,577,8,,
"abundance","nbGARCH",0.95,"all","DS",0.267197265532598,0,2,3060,"3060.04",,574,2023-02-23,11,2023,120,217,565,565,577,9,,
"abundance","nbGARCH",0.95,"all","DS",0.267197284607511,0,2,3060,"3060.04",,575,2023-02-23,12,2023,120,217,565,565,577,10,,
"abundance","nbGARCH",0.95,"all","DS",0.267197288381551,0,2,3060,"3060.04",,576,2023-02-23,1,2024,120,217,565,565,577,11,,
"abundance","nbGARCH",0.95,"all","DS",0.267197288657268,0,2,3060,"3060.04",,577,2023-02-23,2,2024,120,217,565,565,577,12,,
