"cast_date","cast_month","cast_year","currency","model","dataset","species","estimate","lower_pi","upper_pi","cast_id","cast_group","confidence_level","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2022-02-10",1,2022,"abundance","nbGARCH","exclosures","PB",3.76189629117554,0,8,"2119.7",81,0.95,2119,NA,552,217,552,552,564,0,NA,NA
"2022-02-10",3,2022,"abundance","nbGARCH","exclosures","PB",4.45249356239042,0,11,"2119.7",81,0.95,2119,NA,553,217,552,552,564,1,NA,NA
"2022-02-10",4,2022,"abundance","nbGARCH","exclosures","PB",5.07525883396834,0,13,"2119.7",81,0.95,2119,NA,554,217,552,552,564,2,NA,NA
"2022-02-10",4,2022,"abundance","nbGARCH","exclosures","PB",5.63453475057262,0,15,"2119.7",81,0.95,2119,NA,555,217,552,552,564,3,NA,NA
"2022-02-10",5,2022,"abundance","nbGARCH","exclosures","PB",6.13532374221915,0,17,"2119.7",81,0.95,2119,NA,556,217,552,552,564,4,NA,NA
"2022-02-10",6,2022,"abundance","nbGARCH","exclosures","PB",6.58232792193436,0,19,"2119.7",81,0.95,2119,NA,557,217,552,552,564,5,NA,NA
"2022-02-10",7,2022,"abundance","nbGARCH","exclosures","PB",6.98060467290682,0,20,"2119.7",81,0.95,2119,NA,558,217,552,552,564,6,NA,NA
"2022-02-10",8,2022,"abundance","nbGARCH","exclosures","PB",7.3346796181665,0,20,"2119.7",81,0.95,2119,NA,559,217,552,552,564,7,NA,NA
"2022-02-10",9,2022,"abundance","nbGARCH","exclosures","PB",7.72028641053583,0,21,"2119.7",81,0.95,2119,NA,560,217,552,552,564,8,NA,NA
"2022-02-10",10,2022,"abundance","nbGARCH","exclosures","PB",8.06498531784009,0,22,"2119.7",81,0.95,2119,NA,561,217,552,552,564,9,NA,NA
"2022-02-10",11,2022,"abundance","nbGARCH","exclosures","PB",8.29607748167124,0,23,"2119.7",81,0.95,2119,NA,562,217,552,552,564,10,NA,NA
"2022-02-10",12,2022,"abundance","nbGARCH","exclosures","PB",8.73495646509497,0,24,"2119.7",81,0.95,2119,NA,563,217,552,552,564,11,NA,NA
"2022-02-10",1,2023,"abundance","nbGARCH","exclosures","PB",8.97056927300252,0,26,"2119.7",81,0.95,2119,NA,564,217,552,552,564,12,NA,NA
