"currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","nbGARCH","controls","PL",0.0132128123010227,0,0,0.95,1037,"1037.12",,528,2020-07-23,2,2020,42,217,533,528,545,-5,,
"abundance","nbGARCH","controls","PL",0.013206909943781,0,0,0.95,1037,"1037.12",,529,2020-07-23,3,2020,42,217,533,528,545,-4,,
"abundance","nbGARCH","controls","PL",0.0124472335639184,0,0,0.95,1037,"1037.12",,530,2020-07-23,4,2020,42,217,533,528,545,-3,,
"abundance","nbGARCH","controls","PL",0.0127150975471623,0,0,0.95,1037,"1037.12",,531,2020-07-23,5,2020,42,217,533,528,545,-2,,
"abundance","nbGARCH","controls","PL",0.0123201815192499,0,0,0.95,1037,"1037.12",,532,2020-07-23,6,2020,42,217,533,528,545,-1,,
"abundance","nbGARCH","controls","PL",0.0126362462248928,0,0,0.95,1037,"1037.12",,533,2020-07-23,7,2020,42,217,533,528,545,0,,
"abundance","nbGARCH","controls","PL",0.0124474722718722,0,0,0.95,1037,"1037.12",,534,2020-07-23,8,2020,42,217,533,528,545,1,,
"abundance","nbGARCH","controls","PL",0.0124475512664108,0,0,0.95,1037,"1037.12",,535,2020-07-23,9,2020,42,217,533,528,545,2,,
"abundance","nbGARCH","controls","PL",0.0124475512333514,0,0,0.95,1037,"1037.12",,536,2020-07-23,10,2020,42,217,533,528,545,3,,
"abundance","nbGARCH","controls","PL",0.0124475512333653,0,0,0.95,1037,"1037.12",,537,2020-07-23,11,2020,42,217,533,528,545,4,,
"abundance","nbGARCH","controls","PL",0.0124475512333653,0,0,0.95,1037,"1037.12",,538,2020-07-23,12,2020,42,217,533,528,545,5,,
"abundance","nbGARCH","controls","PL",0.0126361921091598,0,0,0.95,1037,"1037.12",,539,2020-07-23,1,2021,42,217,533,528,545,6,,
"abundance","nbGARCH","controls","PL",0.0124474722945153,0,0,0.95,1037,"1037.12",,540,2020-07-23,2,2021,42,217,533,528,545,7,,
"abundance","nbGARCH","controls","PL",0.0124529248521542,0,0,0.95,1037,"1037.12",,541,2020-07-23,3,2021,42,217,533,528,545,8,,
"abundance","nbGARCH","controls","PL",0.013186328162049,0,0,0.95,1037,"1037.12",,542,2020-07-23,4,2021,42,217,533,528,545,9,,
"abundance","nbGARCH","controls","PL",0.0129175775463015,0,0,0.95,1037,"1037.12",,543,2020-07-23,5,2021,42,217,533,528,545,10,,
"abundance","nbGARCH","controls","PL",0.0133174525240924,0,0,0.95,1037,"1037.12",,544,2020-07-23,6,2021,42,217,533,528,545,11,,
"abundance","nbGARCH","controls","PL",0.0129953750729581,0,0,0.95,1037,"1037.12",,545,2020-07-23,7,2021,42,217,533,528,545,12,,
