"cast_date","cast_month","cast_year","currency","model","dataset","species","cast_group","confidence_level","estimate","lower_pi","upper_pi","cast_id","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2023-03-02",2,2023,"abundance","pevGARCH","all","SO",121,0.95,4.53982437136219e-45,0,0,"3089.19",3089,NA,565,217,565,565,577,0,NA,NA
"2023-03-02",3,2023,"abundance","pevGARCH","all","SO",121,0.95,4.95961671858034e-62,0,0,"3089.19",3089,NA,566,217,565,565,577,1,NA,NA
"2023-03-02",4,2023,"abundance","pevGARCH","all","SO",121,0.95,4.41151824030542e-62,0,0,"3089.19",3089,NA,567,217,565,565,577,2,NA,NA
"2023-03-02",5,2023,"abundance","pevGARCH","all","SO",121,0.95,4.67946098885821e-48,0,0,"3089.19",3089,NA,568,217,565,565,577,3,NA,NA
"2023-03-02",6,2023,"abundance","pevGARCH","all","SO",121,0.95,1.2477381057852e-51,0,0,"3089.19",3089,NA,569,217,565,565,577,4,NA,NA
"2023-03-02",7,2023,"abundance","pevGARCH","all","SO",121,0.95,4.72894675637169e-55,0,0,"3089.19",3089,NA,570,217,565,565,577,5,NA,NA
"2023-03-02",8,2023,"abundance","pevGARCH","all","SO",121,0.95,3.91420673553905e-48,0,0,"3089.19",3089,NA,571,217,565,565,577,6,NA,NA
"2023-03-02",9,2023,"abundance","pevGARCH","all","SO",121,0.95,2.42323876450015e-42,0,0,"3089.19",3089,NA,572,217,565,565,577,7,NA,NA
"2023-03-02",10,2023,"abundance","pevGARCH","all","SO",121,0.95,1.98747784455612e-42,0,0,"3089.19",3089,NA,573,217,565,565,577,8,NA,NA
"2023-03-02",11,2023,"abundance","pevGARCH","all","SO",121,0.95,2.9788157523407e-51,0,0,"3089.19",3089,NA,574,217,565,565,577,9,NA,NA
"2023-03-02",12,2023,"abundance","pevGARCH","all","SO",121,0.95,3.62175522176422e-47,0,0,"3089.19",3089,NA,575,217,565,565,577,10,NA,NA
"2023-03-02",1,2024,"abundance","pevGARCH","all","SO",121,0.95,1.34891670931075e-40,0,0,"3089.19",3089,NA,576,217,565,565,577,11,NA,NA
"2023-03-02",2,2024,"abundance","pevGARCH","all","SO",121,0.95,7.77491861781873e-43,0,0,"3089.19",3089,NA,577,217,565,565,577,12,NA,NA
