"currency","model","confidence_level","dataset","species","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","nbGARCH",0.95,"exclosures","OL",0.151142841500414,0,1,2660,"2660.05",,555,2022-07-07,4,2022,102,217,557,555,569,-2,,
"abundance","nbGARCH",0.95,"exclosures","OL",0.173896338417734,0,1,2660,"2660.05",,556,2022-07-07,5,2022,102,217,557,555,569,-1,,
"abundance","nbGARCH",0.95,"exclosures","OL",0.177320721939227,0,1,2660,"2660.05",,557,2022-07-07,6,2022,102,217,557,555,569,0,,
"abundance","nbGARCH",0.95,"exclosures","OL",0.177836067589247,0,1,2660,"2660.05",,558,2022-07-07,7,2022,102,217,557,555,569,1,,
"abundance","nbGARCH",0.95,"exclosures","OL",0.177913623006299,0,1,2660,"2660.05",,559,2022-07-07,8,2022,102,217,557,555,569,2,,
"abundance","nbGARCH",0.95,"exclosures","OL",0.177925294468176,0,1,2660,"2660.05",,560,2022-07-07,9,2022,102,217,557,555,569,3,,
"abundance","nbGARCH",0.95,"exclosures","OL",0.177927050928374,0,1,2660,"2660.05",,561,2022-07-07,10,2022,102,217,557,555,569,4,,
"abundance","nbGARCH",0.95,"exclosures","OL",0.17792731526136,0,1,2660,"2660.05",,562,2022-07-07,11,2022,102,217,557,555,569,5,,
"abundance","nbGARCH",0.95,"exclosures","OL",0.177927355041326,0,1,2660,"2660.05",,563,2022-07-07,12,2022,102,217,557,555,569,6,,
"abundance","nbGARCH",0.95,"exclosures","OL",0.177927361027887,0,2,2660,"2660.05",,564,2022-07-07,1,2023,102,217,557,555,569,7,,
"abundance","nbGARCH",0.95,"exclosures","OL",0.177927361928816,0,1,2660,"2660.05",,565,2022-07-07,2,2023,102,217,557,555,569,8,,
"abundance","nbGARCH",0.95,"exclosures","OL",0.177927362064399,0,2,2660,"2660.05",,566,2022-07-07,3,2023,102,217,557,555,569,9,,
"abundance","nbGARCH",0.95,"exclosures","OL",0.177927362084803,0,2,2660,"2660.05",,567,2022-07-07,4,2023,102,217,557,555,569,10,,
"abundance","nbGARCH",0.95,"exclosures","OL",0.177951113687263,0,1,2660,"2660.05",,568,2022-07-07,5,2023,102,217,557,555,569,11,,
"abundance","nbGARCH",0.95,"exclosures","OL",0.177957991764167,0,1,2660,"2660.05",,569,2022-07-07,6,2023,102,217,557,555,569,12,,
