"cast_date","cast_month","cast_year","currency","model","dataset","species","estimate","lower_pi","upper_pi","cast_id","cast_group","confidence_level","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2020-01-24",1,2020,"abundance","GPEDM","exclosures","DO",0.062169289087237,-0.857680783567628,0.982019361742102,"396.3",18,0.95,396,NA,527,217,526,527,538,1,NA,NA
"2020-01-24",2,2020,"abundance","GPEDM","exclosures","DO",0.112216670068096,-0.807720794883573,1.03215413501976,"396.3",18,0.95,396,NA,528,217,526,527,538,2,NA,NA
"2020-01-24",3,2020,"abundance","GPEDM","exclosures","DO",0.152168014428612,-0.768310890303672,1.0726469191609,"396.3",18,0.95,396,NA,529,217,526,527,538,3,NA,NA
"2020-01-24",4,2020,"abundance","GPEDM","exclosures","DO",0.214487324816984,-0.707050698240824,1.13602534787479,"396.3",18,0.95,396,NA,530,217,526,527,538,4,NA,NA
"2020-01-24",5,2020,"abundance","GPEDM","exclosures","DO",0.298077910704323,-0.625532661098608,1.22168848250725,"396.3",18,0.95,396,NA,531,217,526,527,538,5,NA,NA
"2020-01-24",6,2020,"abundance","GPEDM","exclosures","DO",0.388138434021151,-0.539053313937723,1.31533018198002,"396.3",18,0.95,396,NA,532,217,526,527,538,6,NA,NA
"2020-01-24",7,2020,"abundance","GPEDM","exclosures","DO",0.49437630032635,-0.438090567866551,1.42684316851925,"396.3",18,0.95,396,NA,533,217,526,527,538,7,NA,NA
"2020-01-24",8,2020,"abundance","GPEDM","exclosures","DO",0.622486166890238,-0.316938089280202,1.56191042306068,"396.3",18,0.95,396,NA,534,217,526,527,538,8,NA,NA
"2020-01-24",9,2020,"abundance","GPEDM","exclosures","DO",0.764712115821082,-0.1837011866962,1.71312541833836,"396.3",18,0.95,396,NA,535,217,526,527,538,9,NA,NA
"2020-01-24",10,2020,"abundance","GPEDM","exclosures","DO",0.913983599186932,-0.0457511923933331,1.8737183907672,"396.3",18,0.95,396,NA,536,217,526,527,538,10,NA,NA
"2020-01-24",11,2020,"abundance","GPEDM","exclosures","DO",1.06080861140362,0.0853975103009466,2.03621971250628,"396.3",18,0.95,396,NA,537,217,526,527,538,11,NA,NA
"2020-01-24",12,2020,"abundance","GPEDM","exclosures","DO",1.18596827272201,0.188243257613535,2.18369328783048,"396.3",18,0.95,396,NA,538,217,526,527,538,12,NA,NA
