"currency","model","dataset","species","confidence_level","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","pevGARCH","controls","PF",0.95,0.352077659447688,0,2,2509,"2509.11",,555,2022-05-19,4,2022,95,217,555,555,567,0,,
"abundance","pevGARCH","controls","PF",0.95,0.476010036564943,0,2,2509,"2509.11",,556,2022-05-19,5,2022,95,217,555,555,567,1,,
"abundance","pevGARCH","controls","PF",0.95,0.51963309957656,0,2,2509,"2509.11",,557,2022-05-19,6,2022,95,217,555,555,567,2,,
"abundance","pevGARCH","controls","PF",0.95,0.534987856006258,0,3,2509,"2509.11",,558,2022-05-19,7,2022,95,217,555,555,567,3,,
"abundance","pevGARCH","controls","PF",0.95,0.540392513208704,0,3,2509,"2509.11",,559,2022-05-19,8,2022,95,217,555,555,567,4,,
"abundance","pevGARCH","controls","PF",0.95,0.542294873780222,0,3,2509,"2509.11",,560,2022-05-19,9,2022,95,217,555,555,567,5,,
"abundance","pevGARCH","controls","PF",0.95,0.542964476686582,0,2,2509,"2509.11",,561,2022-05-19,10,2022,95,217,555,555,567,6,,
"abundance","pevGARCH","controls","PF",0.95,0.543200167012812,0,2,2509,"2509.11",,562,2022-05-19,11,2022,95,217,555,555,567,7,,
"abundance","pevGARCH","controls","PF",0.95,0.543283126519656,0,3,2509,"2509.11",,563,2022-05-19,12,2022,95,217,555,555,567,8,,
"abundance","pevGARCH","controls","PF",0.95,0.543312327037793,0,3,2509,"2509.11",,564,2022-05-19,1,2023,95,217,555,555,567,9,,
"abundance","pevGARCH","controls","PF",0.95,0.543322605187775,0,3,2509,"2509.11",,565,2022-05-19,2,2023,95,217,555,555,567,10,,
"abundance","pevGARCH","controls","PF",0.95,0.543326222944361,0,3,2509,"2509.11",,566,2022-05-19,3,2023,95,217,555,555,567,11,,
"abundance","pevGARCH","controls","PF",0.95,0.543327496341103,0,3,2509,"2509.11",,567,2022-05-19,4,2023,95,217,555,555,567,12,,
