"cast_date","cast_month","cast_year","currency","model","cast_group","confidence_level","dataset","species","estimate","lower_pi","upper_pi","cast_id","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2022-07-21",4,2022,"abundance","nbGARCH",104,0.95,"exclosures","PB",2.74954868061956,0,6,"2704.7",2704,NA,555,217,557,555,569,-2,NA,NA
"2022-07-21",5,2022,"abundance","nbGARCH",104,0.95,"exclosures","PB",3.41183869104192,0,9,"2704.7",2704,NA,556,217,557,555,569,-1,NA,NA
"2022-07-21",6,2022,"abundance","nbGARCH",104,0.95,"exclosures","PB",3.99331001773492,0,11,"2704.7",2704,NA,557,217,557,555,569,0,NA,NA
"2022-07-21",7,2022,"abundance","nbGARCH",104,0.95,"exclosures","PB",4.5015650662264,0,13,"2704.7",2704,NA,558,217,557,555,569,1,NA,NA
"2022-07-21",8,2022,"abundance","nbGARCH",104,0.95,"exclosures","PB",4.94417035522332,0,15,"2704.7",2704,NA,559,217,557,555,569,2,NA,NA
"2022-07-21",9,2022,"abundance","nbGARCH",104,0.95,"exclosures","PB",5.3767637969319,0,15,"2704.7",2704,NA,560,217,557,555,569,3,NA,NA
"2022-07-21",10,2022,"abundance","nbGARCH",104,0.95,"exclosures","PB",5.7547426022297,0,16,"2704.7",2704,NA,561,217,557,555,569,4,NA,NA
"2022-07-21",11,2022,"abundance","nbGARCH",104,0.95,"exclosures","PB",6.03020812808403,0,17,"2704.7",2704,NA,562,217,557,555,569,5,NA,NA
"2022-07-21",12,2022,"abundance","nbGARCH",104,0.95,"exclosures","PB",6.43591902434752,0,17,"2704.7",2704,NA,563,217,557,555,569,6,NA,NA
"2022-07-21",1,2023,"abundance","nbGARCH",104,0.95,"exclosures","PB",6.67734337367123,0,19,"2704.7",2704,NA,564,217,557,555,569,7,NA,NA
"2022-07-21",2,2023,"abundance","nbGARCH",104,0.95,"exclosures","PB",6.73953429634186,0,18,"2704.7",2704,NA,565,217,557,555,569,8,NA,NA
"2022-07-21",3,2023,"abundance","nbGARCH",104,0.95,"exclosures","PB",6.9409793045638,0,20,"2704.7",2704,NA,566,217,557,555,569,9,NA,NA
"2022-07-21",4,2023,"abundance","nbGARCH",104,0.95,"exclosures","PB",7.05207159114344,1,21,"2704.7",2704,NA,567,217,557,555,569,10,NA,NA
"2022-07-21",5,2023,"abundance","nbGARCH",104,0.95,"exclosures","PB",7.19746716658139,0,22,"2704.7",2704,NA,568,217,557,555,569,11,NA,NA
"2022-07-21",6,2023,"abundance","nbGARCH",104,0.95,"exclosures","PB",7.36047180152486,0,21,"2704.7",2704,NA,569,217,557,555,569,12,NA,NA
