"currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","ESSS","all","RO",2.01296757250245e-38,-2.09964327326894,2.09964327326894,0.95,1321,"1321.18",,528,2020-10-22,2,2020,53,217,536,528,548,-8,,
"abundance","ESSS","all","RO",2.01296757250245e-38,-2.91706211651332,2.91706211651332,0.95,1321,"1321.18",,529,2020-10-22,3,2020,53,217,536,528,548,-7,,
"abundance","ESSS","all","RO",2.01296757250245e-38,-3.55105630879191,3.55105630879191,0.95,1321,"1321.18",,530,2020-10-22,4,2020,53,217,536,528,548,-6,,
"abundance","ESSS","all","RO",2.01296757250245e-38,-4.08787847481117,4.08787847481117,0.95,1321,"1321.18",,531,2020-10-22,5,2020,53,217,536,528,548,-5,,
"abundance","ESSS","all","RO",2.01296757250245e-38,-4.56196229066377,4.56196229066377,0.95,1321,"1321.18",,532,2020-10-22,6,2020,53,217,536,528,548,-4,,
"abundance","ESSS","all","RO",2.01296757250245e-38,-4.991217232104,4.991217232104,0.95,1321,"1321.18",,533,2020-10-22,7,2020,53,217,536,528,548,-3,,
"abundance","ESSS","all","RO",2.01296757250245e-38,-5.38637159641493,5.38637159641493,0.95,1321,"1321.18",,534,2020-10-22,8,2020,53,217,536,528,548,-2,,
"abundance","ESSS","all","RO",2.01296757250245e-38,-5.75445466497732,5.75445466497732,0.95,1321,"1321.18",,535,2020-10-22,9,2020,53,217,536,528,548,-1,,
"abundance","ESSS","all","RO",2.01296757250245e-38,-6.10036867803028,6.10036867803028,0.95,1321,"1321.18",,536,2020-10-22,10,2020,53,217,536,528,548,0,,
"abundance","ESSS","all","RO",2.01296757250245e-38,-6.42769379517308,6.42769379517308,0.95,1321,"1321.18",,537,2020-10-22,11,2020,53,217,536,528,548,1,,
"abundance","ESSS","all","RO",2.01296757250245e-38,-6.73913919140421,6.73913919140421,0.95,1321,"1321.18",,538,2020-10-22,12,2020,53,217,536,528,548,2,,
"abundance","ESSS","all","RO",2.01296757250245e-38,-7.03681366512813,7.03681366512813,0.95,1321,"1321.18",,539,2020-10-22,1,2021,53,217,536,528,548,3,,
"abundance","ESSS","all","RO",2.01296757250245e-38,-7.32239688041748,7.32239688041748,0.95,1321,"1321.18",,540,2020-10-22,2,2021,53,217,536,528,548,4,,
"abundance","ESSS","all","RO",2.01296757250245e-38,-7.59725250277765,7.59725250277765,0.95,1321,"1321.18",,541,2020-10-22,3,2021,53,217,536,528,548,5,,
"abundance","ESSS","all","RO",2.01296757250245e-38,-7.86250565071816,7.86250565071816,0.95,1321,"1321.18",,542,2020-10-22,4,2021,53,217,536,528,548,6,,
"abundance","ESSS","all","RO",2.01296757250245e-38,-8.11909752522955,8.11909752522955,0.95,1321,"1321.18",,543,2020-10-22,5,2021,53,217,536,528,548,7,,
"abundance","ESSS","all","RO",2.01296757250245e-38,-8.36782493488017,8.36782493488017,0.95,1321,"1321.18",,544,2020-10-22,6,2021,53,217,536,528,548,8,,
"abundance","ESSS","all","RO",2.01296757250245e-38,-8.60936952728921,8.60936952728921,0.95,1321,"1321.18",,545,2020-10-22,7,2021,53,217,536,528,548,9,,
"abundance","ESSS","all","RO",2.01296757250245e-38,-8.84431982540374,8.84431982540374,0.95,1321,"1321.18",,546,2020-10-22,8,2021,53,217,536,528,548,10,,
"abundance","ESSS","all","RO",2.01296757250245e-38,-9.07318812163857,9.07318812163857,0.95,1321,"1321.18",,547,2020-10-22,9,2021,53,217,536,528,548,11,,
"abundance","ESSS","all","RO",2.01296757250245e-38,-9.29642362455891,9.29642362455891,0.95,1321,"1321.18",,548,2020-10-22,10,2021,53,217,536,528,548,12,,
