"currency","model","confidence_level","dataset","species","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","ESSS",0.95,"all","SF",3.34401700712336e-42,-3.66501829187737,3.66501829187737,2718,"2718.19",,555,2022-07-28,4,2022,105,217,557,555,569,-2,,
"abundance","ESSS",0.95,"all","SF",3.34401700712336e-42,-4.55785896763446,4.55785896763446,2718,"2718.19",,556,2022-07-28,5,2022,105,217,557,555,569,-1,,
"abundance","ESSS",0.95,"all","SF",3.34401700712336e-42,-5.30243318278468,5.30243318278468,2718,"2718.19",,557,2022-07-28,6,2022,105,217,557,555,569,0,,
"abundance","ESSS",0.95,"all","SF",3.34401700712336e-42,-5.95462147805771,5.95462147805771,2718,"2718.19",,558,2022-07-28,7,2022,105,217,557,555,569,1,,
"abundance","ESSS",0.95,"all","SF",3.34401700712336e-42,-6.54211252089081,6.54211252089081,2718,"2718.19",,559,2022-07-28,8,2022,105,217,557,555,569,2,,
"abundance","ESSS",0.95,"all","SF",3.34401700712336e-42,-7.08102785794877,7.08102785794877,2718,"2718.19",,560,2022-07-28,9,2022,105,217,557,555,569,3,,
"abundance","ESSS",0.95,"all","SF",3.34401700712336e-42,-7.58173296905771,7.58173296905771,2718,"2718.19",,561,2022-07-28,10,2022,105,217,557,555,569,4,,
"abundance","ESSS",0.95,"all","SF",3.34401700712336e-42,-8.05135976734035,8.05135976734035,2718,"2718.19",,562,2022-07-28,11,2022,105,217,557,555,569,5,,
"abundance","ESSS",0.95,"all","SF",3.34401700712336e-42,-8.49506406051167,8.49506406051167,2718,"2718.19",,563,2022-07-28,12,2022,105,217,557,555,569,6,,
"abundance","ESSS",0.95,"all","SF",3.34401700712336e-42,-8.91671647419874,8.91671647419874,2718,"2718.19",,564,2022-07-28,1,2023,105,217,557,555,569,7,,
"abundance","ESSS",0.95,"all","SF",3.34401700712336e-42,-9.31931070253038,9.31931070253038,2718,"2718.19",,565,2022-07-28,2,2023,105,217,557,555,569,8,,
"abundance","ESSS",0.95,"all","SF",3.34401700712336e-42,-9.70521876411591,9.70521876411591,2718,"2718.19",,566,2022-07-28,3,2023,105,217,557,555,569,9,,
"abundance","ESSS",0.95,"all","SF",3.34401700712336e-42,-10.0763580002101,10.0763580002101,2718,"2718.19",,567,2022-07-28,4,2023,105,217,557,555,569,10,,
"abundance","ESSS",0.95,"all","SF",3.34401700712336e-42,-10.4343044731045,10.4343044731045,2718,"2718.19",,568,2022-07-28,5,2023,105,217,557,555,569,11,,
"abundance","ESSS",0.95,"all","SF",3.34401700712336e-42,-10.7803724020322,10.7803724020322,2718,"2718.19",,569,2022-07-28,6,2023,105,217,557,555,569,12,,
