"currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","NaiveArima","controls","PL",0,-0.334820592851886,0.334820592851886,0.95,578,"578.12",,528,2020-02-20,2,2020,25,217,527,528,539,1,,
"abundance","NaiveArima","controls","PL",0,-0.473507823372937,0.473507823372937,0.95,578,"578.12",,529,2020-02-20,3,2020,25,217,527,528,539,2,,
"abundance","NaiveArima","controls","PL",0,-0.579926278239799,0.579926278239799,0.95,578,"578.12",,530,2020-02-20,4,2020,25,217,527,528,539,3,,
"abundance","NaiveArima","controls","PL",0,-0.669641185703772,0.669641185703772,0.95,578,"578.12",,531,2020-02-20,5,2020,25,217,527,528,539,4,,
"abundance","NaiveArima","controls","PL",0,-0.748681605883597,0.748681605883597,0.95,578,"578.12",,532,2020-02-20,6,2020,25,217,527,528,539,5,,
"abundance","NaiveArima","controls","PL",0,-0.820139607863277,0.820139607863277,0.95,578,"578.12",,533,2020-02-20,7,2020,25,217,527,528,539,6,,
"abundance","NaiveArima","controls","PL",0,-0.885852022509301,0.885852022509301,0.95,578,"578.12",,534,2020-02-20,8,2020,25,217,527,528,539,7,,
"abundance","NaiveArima","controls","PL",0,-0.947015646745875,0.947015646745875,0.95,578,"578.12",,535,2020-02-20,9,2020,25,217,527,528,539,8,,
"abundance","NaiveArima","controls","PL",0,-1.00446177855566,1.00446177855566,0.95,578,"578.12",,536,2020-02-20,10,2020,25,217,527,528,539,9,,
"abundance","NaiveArima","controls","PL",0,-1.05879568093985,1.05879568093985,0.95,578,"578.12",,537,2020-02-20,11,2020,25,217,527,528,539,10,,
"abundance","NaiveArima","controls","PL",0,-1.11047427857406,1.11047427857406,0.95,578,"578.12",,538,2020-02-20,12,2020,25,217,527,528,539,11,,
"abundance","NaiveArima","controls","PL",0,-1.1598525564796,1.1598525564796,0.95,578,"578.12",,539,2020-02-20,1,2021,25,217,527,528,539,12,,
