"currency","model","dataset","species","confidence_level","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","pevGARCH","controls","SH",0.95,0.0615590617338543,0,1,2601,"2601.18",,555,2022-06-16,4,2022,99,217,556,555,568,-1,,
"abundance","pevGARCH","controls","SH",0.95,0.0572192880949937,0,1,2601,"2601.18",,556,2022-06-16,5,2022,99,217,556,555,568,0,,
"abundance","pevGARCH","controls","SH",0.95,0.0519324846597932,0,1,2601,"2601.18",,557,2022-06-16,6,2022,99,217,556,555,568,1,,
"abundance","pevGARCH","controls","SH",0.95,0.0433540722886667,0,1,2601,"2601.18",,558,2022-06-16,7,2022,99,217,556,555,568,2,,
"abundance","pevGARCH","controls","SH",0.95,0.0397127957864812,0,1,2601,"2601.18",,559,2022-06-16,8,2022,99,217,556,555,568,3,,
"abundance","pevGARCH","controls","SH",0.95,0.0384038538585134,0,1,2601,"2601.18",,560,2022-06-16,9,2022,99,217,556,555,568,4,,
"abundance","pevGARCH","controls","SH",0.95,0.0399679099676044,0,1,2601,"2601.18",,561,2022-06-16,10,2022,99,217,556,555,568,5,,
"abundance","pevGARCH","controls","SH",0.95,0.0447176657516212,0,1,2601,"2601.18",,562,2022-06-16,11,2022,99,217,556,555,568,6,,
"abundance","pevGARCH","controls","SH",0.95,0.0706398325910935,0,1,2601,"2601.18",,563,2022-06-16,12,2022,99,217,556,555,568,7,,
"abundance","pevGARCH","controls","SH",0.95,0.0798627039129491,0,1,2601,"2601.18",,564,2022-06-16,1,2023,99,217,556,555,568,8,,
"abundance","pevGARCH","controls","SH",0.95,0.0719184508896394,0,1,2601,"2601.18",,565,2022-06-16,2,2023,99,217,556,555,568,9,,
"abundance","pevGARCH","controls","SH",0.95,0.063977410791867,0,1,2601,"2601.18",,566,2022-06-16,3,2023,99,217,556,555,568,10,,
"abundance","pevGARCH","controls","SH",0.95,0.0541203883756497,0,1,2601,"2601.18",,567,2022-06-16,4,2023,99,217,556,555,568,11,,
"abundance","pevGARCH","controls","SH",0.95,0.0534791908724332,0,1,2601,"2601.18",,568,2022-06-16,5,2023,99,217,556,555,568,12,,
