"currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","nbsGARCH","all","DM",21.9137590119995,12,34,0.95,238,"238.02",,524,2020-01-02,10,2019,11,217,526,524,538,-2,,
"abundance","nbsGARCH","all","DM",25.713905760405,12,46,0.95,238,"238.02",,525,2020-01-02,11,2019,11,217,526,524,538,-1,,
"abundance","nbsGARCH","all","DM",29.9919786280948,12,55,0.95,238,"238.02",,526,2020-01-02,12,2019,11,217,526,524,538,0,,
"abundance","nbsGARCH","all","DM",33.8966909999083,13,62,0.95,238,"238.02",,527,2020-01-02,1,2020,11,217,526,524,538,1,,
"abundance","nbsGARCH","all","DM",36.5757689777634,15,68,0.95,238,"238.02",,528,2020-01-02,2,2020,11,217,526,524,538,2,,
"abundance","nbsGARCH","all","DM",37.6197752253416,15,70,0.95,238,"238.02",,529,2020-01-02,3,2020,11,217,526,524,538,3,,
"abundance","nbsGARCH","all","DM",35.7022124180138,13,68,0.95,238,"238.02",,530,2020-01-02,4,2020,11,217,526,524,538,4,,
"abundance","nbsGARCH","all","DM",31.8345315588224,11,61,0.95,238,"238.02",,531,2020-01-02,5,2020,11,217,526,524,538,5,,
"abundance","nbsGARCH","all","DM",27.8213024088785,8,54,0.95,238,"238.02",,532,2020-01-02,6,2020,11,217,526,524,538,6,,
"abundance","nbsGARCH","all","DM",24.6289454677575,6,48,0.95,238,"238.02",,533,2020-01-02,7,2020,11,217,526,524,538,7,,
"abundance","nbsGARCH","all","DM",22.3190643644619,6,44,0.95,238,"238.02",,534,2020-01-02,8,2020,11,217,526,524,538,8,,
"abundance","nbsGARCH","all","DM",22.4039180474972,5,45,0.95,238,"238.02",,535,2020-01-02,9,2020,11,217,526,524,538,9,,
"abundance","nbsGARCH","all","DM",24.2602041334219,6,45,0.95,238,"238.02",,536,2020-01-02,10,2020,11,217,526,524,538,10,,
"abundance","nbsGARCH","all","DM",27.5948363397454,7,54,0.95,238,"238.02",,537,2020-01-02,11,2020,11,217,526,524,538,11,,
"abundance","nbsGARCH","all","DM",31.9971863676089,9,62,0.95,238,"238.02",,538,2020-01-02,12,2020,11,217,526,524,538,12,,
