"currency","model","dataset","species","confidence_level","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","pevGARCH","controls","OT",0.95,0.71984043490751,0,3,2821,"2821.07",,559,2022-08-25,8,2022,109,217,558,559,570,1,,
"abundance","pevGARCH","controls","OT",0.95,1.21435221096876,0,4,2821,"2821.07",,560,2022-08-25,9,2022,109,217,558,559,570,2,,
"abundance","pevGARCH","controls","OT",0.95,1.54957030993161,0,5,2821,"2821.07",,561,2022-08-25,10,2022,109,217,558,559,570,3,,
"abundance","pevGARCH","controls","OT",0.95,1.77508699378786,0,6,2821,"2821.07",,562,2022-08-25,11,2022,109,217,558,559,570,4,,
"abundance","pevGARCH","controls","OT",0.95,1.95014755041086,0,6,2821,"2821.07",,563,2022-08-25,12,2022,109,217,558,559,570,5,,
"abundance","pevGARCH","controls","OT",0.95,2.08363170973469,0,6,2821,"2821.07",,564,2022-08-25,1,2023,109,217,558,559,570,6,,
"abundance","pevGARCH","controls","OT",0.95,2.15861273799192,0,7,2821,"2821.07",,565,2022-08-25,2,2023,109,217,558,559,570,7,,
"abundance","pevGARCH","controls","OT",0.95,2.18219863851523,0,7,2821,"2821.07",,566,2022-08-25,3,2023,109,217,558,559,570,8,,
"abundance","pevGARCH","controls","OT",0.95,2.2251262501944,0,7,2821,"2821.07",,567,2022-08-25,4,2023,109,217,558,559,570,9,,
"abundance","pevGARCH","controls","OT",0.95,2.25356120229718,0,7,2821,"2821.07",,568,2022-08-25,5,2023,109,217,558,559,570,10,,
"abundance","pevGARCH","controls","OT",0.95,2.24492582138738,0,7,2821,"2821.07",,569,2022-08-25,6,2023,109,217,558,559,570,11,,
"abundance","pevGARCH","controls","OT",0.95,2.23917836787476,0,7,2821,"2821.07",,570,2022-08-25,7,2023,109,217,558,559,570,12,,
