"currency","model","confidence_level","dataset","species","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","nbsGARCH",0.95,"dm_controls","DM",19.5638819349235,11,28,2555,"2555.01",,555,2022-06-02,4,2022,97,217,556,555,568,-1,,
"abundance","nbsGARCH",0.95,"dm_controls","DM",17.8761061865624,8,29,2555,"2555.01",,556,2022-06-02,5,2022,97,217,556,555,568,0,,
"abundance","nbsGARCH",0.95,"dm_controls","DM",16.2910271167234,6,27,2555,"2555.01",,557,2022-06-02,6,2022,97,217,556,555,568,1,,
"abundance","nbsGARCH",0.95,"dm_controls","DM",15.0894476898114,5,28,2555,"2555.01",,558,2022-06-02,7,2022,97,217,556,555,568,2,,
"abundance","nbsGARCH",0.95,"dm_controls","DM",14.4431835650906,4,27,2555,"2555.01",,559,2022-06-02,8,2022,97,217,556,555,568,3,,
"abundance","nbsGARCH",0.95,"dm_controls","DM",14.4146285581923,4,27,2555,"2555.01",,560,2022-06-02,9,2022,97,217,556,555,568,4,,
"abundance","nbsGARCH",0.95,"dm_controls","DM",14.9449283823745,4,29,2555,"2555.01",,561,2022-06-02,10,2022,97,217,556,555,568,5,,
"abundance","nbsGARCH",0.95,"dm_controls","DM",15.8857618303449,4,30,2555,"2555.01",,562,2022-06-02,11,2022,97,217,556,555,568,6,,
"abundance","nbsGARCH",0.95,"dm_controls","DM",17.03824729933,4,32,2555,"2555.01",,563,2022-06-02,12,2022,97,217,556,555,568,7,,
"abundance","nbsGARCH",0.95,"dm_controls","DM",18.10027590966,5,35,2555,"2555.01",,564,2022-06-02,1,2023,97,217,556,555,568,8,,
"abundance","nbsGARCH",0.95,"dm_controls","DM",18.6948430286055,5,36,2555,"2555.01",,565,2022-06-02,2,2023,97,217,556,555,568,9,,
"abundance","nbsGARCH",0.95,"dm_controls","DM",18.601644603431,5,34,2555,"2555.01",,566,2022-06-02,3,2023,97,217,556,555,568,10,,
"abundance","nbsGARCH",0.95,"dm_controls","DM",17.8431224998939,5,33,2555,"2555.01",,567,2022-06-02,4,2023,97,217,556,555,568,11,,
"abundance","nbsGARCH",0.95,"dm_controls","DM",16.6446880832754,4,31,2555,"2555.01",,568,2022-06-02,5,2023,97,217,556,555,568,12,,
