"currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","ESSS","all","DO",5.1652204650302,-5.47716149822072,15.8076024282811,0.95,1540,"1540.03",,528,2021-08-05,2,2020,62,217,545,528,557,-17,,
"abundance","ESSS","all","DO",5.1652204650302,-8.96127815315702,19.2917190832174,0.95,1540,"1540.03",,529,2021-08-05,3,2020,62,217,545,528,557,-16,,
"abundance","ESSS","all","DO",5.1652204650302,-11.7420452088617,22.0724861389221,0.95,1540,"1540.03",,530,2021-08-05,4,2020,62,217,545,528,557,-15,,
"abundance","ESSS","all","DO",5.1652204650302,-14.1260548148853,24.4564957449457,0.95,1540,"1540.03",,531,2021-08-05,5,2020,62,217,545,528,557,-14,,
"abundance","ESSS","all","DO",5.1652204650302,-16.2462477537398,26.5766886838002,0.95,1540,"1540.03",,532,2021-08-05,6,2020,62,217,545,528,557,-13,,
"abundance","ESSS","all","DO",5.1652204650302,-18.1746304479751,28.5050713780355,0.95,1540,"1540.03",,533,2021-08-05,7,2020,62,217,545,528,557,-12,,
"abundance","ESSS","all","DO",5.1652204650302,-19.9554146781988,30.2858556082592,0.95,1540,"1540.03",,534,2021-08-05,8,2020,62,217,545,528,557,-11,,
"abundance","ESSS","all","DO",5.1652204650302,-21.6180575150294,31.9484984450898,0.95,1540,"1540.03",,535,2021-08-05,9,2020,62,217,545,528,557,-10,,
"abundance","ESSS","all","DO",5.1652204650302,-23.1833535505189,33.5137944805793,0.95,1540,"1540.03",,536,2021-08-05,10,2020,62,217,545,528,557,-9,,
"abundance","ESSS","all","DO",5.1652204650302,-24.6666302665785,34.9970711966389,0.95,1540,"1540.03",,537,2021-08-05,11,2020,62,217,545,528,557,-8,,
"abundance","ESSS","all","DO",5.1652204650302,-26.0795708997861,36.4100118298465,0.95,1540,"1540.03",,538,2021-08-05,12,2020,62,217,545,528,557,-7,,
"abundance","ESSS","all","DO",5.1652204650302,-27.431323167521,37.7617640975814,0.95,1540,"1540.03",,539,2021-08-05,1,2021,62,217,545,528,557,-6,,
"abundance","ESSS","all","DO",5.1652204650302,-28.7292086664175,39.0596495964779,0.95,1540,"1540.03",,540,2021-08-05,2,2021,62,217,545,528,557,-5,,
"abundance","ESSS","all","DO",5.1652204650302,-29.9791958127322,40.3096367427926,0.95,1540,"1540.03",,541,2021-08-05,3,2021,62,217,545,528,557,-4,,
"abundance","ESSS","all","DO",5.1652204650302,-31.1862260655078,41.5166669955682,0.95,1540,"1540.03",,542,2021-08-05,4,2021,62,217,545,528,557,-3,,
"abundance","ESSS","all","DO",5.1652204650302,-32.3544455012398,42.6848864313002,0.95,1540,"1540.03",,543,2021-08-05,5,2021,62,217,545,528,557,-2,,
"abundance","ESSS","all","DO",5.1652204650302,-33.4873732846575,43.8178142147179,0.95,1540,"1540.03",,544,2021-08-05,6,2021,62,217,545,528,557,-1,,
"abundance","ESSS","all","DO",5.1652204650302,-34.5880268606452,44.9184677907056,0.95,1540,"1540.03",,545,2021-08-05,7,2021,62,217,545,528,557,0,,
"abundance","ESSS","all","DO",5.1652204650302,-35.6590167267929,45.9894576568533,0.95,1540,"1540.03",,546,2021-08-05,8,2021,62,217,545,528,557,1,,
"abundance","ESSS","all","DO",5.1652204650302,-36.702619360451,47.0330602905114,0.95,1540,"1540.03",,547,2021-08-05,9,2021,62,217,545,528,557,2,,
"abundance","ESSS","all","DO",5.1652204650302,-37.7208341566072,48.0512750866676,0.95,1540,"1540.03",,548,2021-08-05,10,2021,62,217,545,528,557,3,,
"abundance","ESSS","all","DO",5.1652204650302,-38.7154284632614,49.0458693933218,0.95,1540,"1540.03",,549,2021-08-05,11,2021,62,217,545,528,557,4,,
"abundance","ESSS","all","DO",5.1652204650302,-39.6879736210759,50.0184145511363,0.95,1540,"1540.03",,550,2021-08-05,12,2021,62,217,545,528,557,5,,
"abundance","ESSS","all","DO",5.1652204650302,-40.6398741106152,50.9703150406756,0.95,1540,"1540.03",,551,2021-08-05,1,2022,62,217,545,528,557,6,,
"abundance","ESSS","all","DO",5.1652204650302,-41.5723913528808,51.9028322829412,0.95,1540,"1540.03",,552,2021-08-05,2,2022,62,217,545,528,557,7,,
"abundance","ESSS","all","DO",5.1652204650302,-42.4866633151484,52.8171042452088,0.95,1540,"1540.03",,553,2021-08-05,3,2022,62,217,545,528,557,8,,
"abundance","ESSS","all","DO",5.1652204650302,-43.3837207917837,53.7141617218441,0.95,1540,"1540.03",,554,2021-08-05,4,2022,62,217,545,528,557,9,,
"abundance","ESSS","all","DO",5.1652204650302,-44.2645010243276,54.594941954388,0.95,1540,"1540.03",,555,2021-08-05,5,2022,62,217,545,528,557,10,,
"abundance","ESSS","all","DO",5.1652204650302,-45.1298591737714,55.4603001038318,0.95,1540,"1540.03",,556,2021-08-05,5,2022,62,217,545,528,557,11,,
"abundance","ESSS","all","DO",5.1652204650302,-45.9805780450265,56.3110189750869,0.95,1540,"1540.03",,557,2021-08-05,6,2022,62,217,545,528,557,12,,
