"currency","model","dataset","species","confidence_level","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","pevGARCH","exclosures","OL",0.95,0.151142841500414,0,1,2602,"2602.05",,555,2022-06-16,4,2022,99,217,556,555,568,-1,,
"abundance","pevGARCH","exclosures","OL",0.95,0.173896338417734,0,1,2602,"2602.05",,556,2022-06-16,5,2022,99,217,556,555,568,0,,
"abundance","pevGARCH","exclosures","OL",0.95,0.177320721939227,0,1,2602,"2602.05",,557,2022-06-16,6,2022,99,217,556,555,568,1,,
"abundance","pevGARCH","exclosures","OL",0.95,0.177836067589247,0,1,2602,"2602.05",,558,2022-06-16,7,2022,99,217,556,555,568,2,,
"abundance","pevGARCH","exclosures","OL",0.95,0.177913623006299,0,1,2602,"2602.05",,559,2022-06-16,8,2022,99,217,556,555,568,3,,
"abundance","pevGARCH","exclosures","OL",0.95,0.177925294468176,0,1,2602,"2602.05",,560,2022-06-16,9,2022,99,217,556,555,568,4,,
"abundance","pevGARCH","exclosures","OL",0.95,0.177927050928374,0,1,2602,"2602.05",,561,2022-06-16,10,2022,99,217,556,555,568,5,,
"abundance","pevGARCH","exclosures","OL",0.95,0.17792731526136,0,1,2602,"2602.05",,562,2022-06-16,11,2022,99,217,556,555,568,6,,
"abundance","pevGARCH","exclosures","OL",0.95,0.177927355041326,0,1,2602,"2602.05",,563,2022-06-16,12,2022,99,217,556,555,568,7,,
"abundance","pevGARCH","exclosures","OL",0.95,0.177927361027887,0,1,2602,"2602.05",,564,2022-06-16,1,2023,99,217,556,555,568,8,,
"abundance","pevGARCH","exclosures","OL",0.95,0.177927361928816,0,1,2602,"2602.05",,565,2022-06-16,2,2023,99,217,556,555,568,9,,
"abundance","pevGARCH","exclosures","OL",0.95,0.177927362064399,0,1,2602,"2602.05",,566,2022-06-16,3,2023,99,217,556,555,568,10,,
"abundance","pevGARCH","exclosures","OL",0.95,0.177927362084803,0,1,2602,"2602.05",,567,2022-06-16,4,2023,99,217,556,555,568,11,,
"abundance","pevGARCH","exclosures","OL",0.95,0.177951113687263,0,1,2602,"2602.05",,568,2022-06-16,5,2023,99,217,556,555,568,12,,
