"currency","model","dataset","species","confidence_level","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","AutoArima","exclosures","PF",0.95,0,-3.48339096110779,3.48339096110779,2584,"2584.09",,555,2022-06-16,4,2022,99,217,556,555,568,-1,,
"abundance","AutoArima","exclosures","PF",0.95,0,-4.2022877205035,4.2022877205035,2584,"2584.09",,556,2022-06-16,5,2022,99,217,556,555,568,0,,
"abundance","AutoArima","exclosures","PF",0.95,0,-5.00520083775329,5.00520083775329,2584,"2584.09",,557,2022-06-16,6,2022,99,217,556,555,568,1,,
"abundance","AutoArima","exclosures","PF",0.95,0,-5.63983272207591,5.63983272207591,2584,"2584.09",,558,2022-06-16,7,2022,99,217,556,555,568,2,,
"abundance","AutoArima","exclosures","PF",0.95,0,-6.22635049706051,6.22635049706051,2584,"2584.09",,559,2022-06-16,8,2022,99,217,556,555,568,3,,
"abundance","AutoArima","exclosures","PF",0.95,0,-6.75725365097753,6.75725365097753,2584,"2584.09",,560,2022-06-16,9,2022,99,217,556,555,568,4,,
"abundance","AutoArima","exclosures","PF",0.95,0,-7.25087348379053,7.25087348379053,2584,"2584.09",,561,2022-06-16,10,2022,99,217,556,555,568,5,,
"abundance","AutoArima","exclosures","PF",0.95,0,-7.71250998561583,7.71250998561583,2584,"2584.09",,562,2022-06-16,11,2022,99,217,556,555,568,6,,
"abundance","AutoArima","exclosures","PF",0.95,0,-8.14817433981813,8.14817433981813,2584,"2584.09",,563,2022-06-16,12,2022,99,217,556,555,568,7,,
"abundance","AutoArima","exclosures","PF",0.95,0,-8.56165491291188,8.56165491291188,2584,"2584.09",,564,2022-06-16,1,2023,99,217,556,555,568,8,,
"abundance","AutoArima","exclosures","PF",0.95,0,-8.95607988476956,8.95607988476956,2584,"2584.09",,565,2022-06-16,2,2023,99,217,556,555,568,9,,
"abundance","AutoArima","exclosures","PF",0.95,0,-9.33384808995232,9.33384808995232,2584,"2584.09",,566,2022-06-16,3,2023,99,217,556,555,568,10,,
"abundance","AutoArima","exclosures","PF",0.95,0,-9.69691183074632,9.69691183074632,2584,"2584.09",,567,2022-06-16,4,2023,99,217,556,555,568,11,,
"abundance","AutoArima","exclosures","PF",0.95,0,-10.0468636701957,10.0468636701957,2584,"2584.09",,568,2022-06-16,5,2023,99,217,556,555,568,12,,
