"currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","NaiveArima","exclosures","PM",0,-1.73670532969345,1.73670532969345,0.95,954,"954.13",,528,2020-07-02,2,2020,39,217,532,528,544,-4,,
"abundance","NaiveArima","exclosures","PM",0,-2.45607223109811,2.45607223109811,0.95,954,"954.13",,529,2020-07-02,3,2020,39,217,532,528,544,-3,,
"abundance","NaiveArima","exclosures","PM",0,-3.00806186880471,3.00806186880471,0.95,954,"954.13",,530,2020-07-02,4,2020,39,217,532,528,544,-2,,
"abundance","NaiveArima","exclosures","PM",0,-3.47341065938689,3.47341065938689,0.95,954,"954.13",,531,2020-07-02,5,2020,39,217,532,528,544,-1,,
"abundance","NaiveArima","exclosures","PM",0,-3.88339117408073,3.88339117408073,0.95,954,"954.13",,532,2020-07-02,6,2020,39,217,532,528,544,0,,
"abundance","NaiveArima","exclosures","PM",0,-4.25404189132097,4.25404189132097,0.95,954,"954.13",,533,2020-07-02,7,2020,39,217,532,528,544,1,,
"abundance","NaiveArima","exclosures","PM",0,-4.5948904029693,4.5948904029693,0.95,954,"954.13",,534,2020-07-02,8,2020,39,217,532,528,544,2,,
"abundance","NaiveArima","exclosures","PM",0,-4.91214446219622,4.91214446219622,0.95,954,"954.13",,535,2020-07-02,9,2020,39,217,532,528,544,3,,
"abundance","NaiveArima","exclosures","PM",0,-5.21011598908034,5.21011598908034,0.95,954,"954.13",,536,2020-07-02,10,2020,39,217,532,528,544,4,,
"abundance","NaiveArima","exclosures","PM",0,-5.49194446638494,5.49194446638494,0.95,954,"954.13",,537,2020-07-02,11,2020,39,217,532,528,544,5,,
"abundance","NaiveArima","exclosures","PM",0,-5.75999995000363,5.75999995000363,0.95,954,"954.13",,538,2020-07-02,12,2020,39,217,532,528,544,6,,
"abundance","NaiveArima","exclosures","PM",0,-6.01612373760941,6.01612373760941,0.95,954,"954.13",,539,2020-07-02,1,2021,39,217,532,528,544,7,,
"abundance","NaiveArima","exclosures","PM",0,-6.26178011658131,6.26178011658131,0.95,954,"954.13",,540,2020-07-02,2,2021,39,217,532,528,544,8,,
"abundance","NaiveArima","exclosures","PM",0,-6.49815632549716,6.49815632549716,0.95,954,"954.13",,541,2020-07-02,3,2021,39,217,532,528,544,9,,
"abundance","NaiveArima","exclosures","PM",0,-6.72623081917238,6.72623081917238,0.95,954,"954.13",,542,2020-07-02,4,2021,39,217,532,528,544,10,,
"abundance","NaiveArima","exclosures","PM",0,-6.94682131877378,6.94682131877378,0.95,954,"954.13",,543,2020-07-02,5,2021,39,217,532,528,544,11,,
"abundance","NaiveArima","exclosures","PM",0,-7.16061951489922,7.16061951489922,0.95,954,"954.13",,544,2020-07-02,6,2021,39,217,532,528,544,12,,
