"cast_date","cast_month","cast_year","currency","model","dataset","species","cast_group","confidence_level","estimate","lower_pi","upper_pi","cast_id","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2022-10-06",8,2022,"abundance","pevGARCH","all","OL",115,0.95,0.526900611671101,0,2,"2952.6",2952,NA,559,217,560,559,572,-1,NA,NA
"2022-10-06",9,2022,"abundance","pevGARCH","all","OL",115,0.95,0.843394399464859,0,3,"2952.6",2952,NA,560,217,560,559,572,0,NA,NA
"2022-10-06",10,2022,"abundance","pevGARCH","all","OL",115,0.95,1.02784716805763,0,4,"2952.6",2952,NA,561,217,560,559,572,1,NA,NA
"2022-10-06",11,2022,"abundance","pevGARCH","all","OL",115,0.95,1.18327798703025,0,4,"2952.6",2952,NA,562,217,560,559,572,2,NA,NA
"2022-10-06",12,2022,"abundance","pevGARCH","all","OL",115,0.95,1.19293848133774,0,4,"2952.6",2952,NA,563,217,560,559,572,3,NA,NA
"2022-10-06",1,2023,"abundance","pevGARCH","all","OL",115,0.95,1.17958596328544,0,5,"2952.6",2952,NA,564,217,560,559,572,4,NA,NA
"2022-10-06",2,2023,"abundance","pevGARCH","all","OL",115,0.95,0.433783004149681,0,2,"2952.6",2952,NA,565,217,560,559,572,5,NA,NA
"2022-10-06",3,2023,"abundance","pevGARCH","all","OL",115,0.95,0.725659231820168,0,3,"2952.6",2952,NA,566,217,560,559,572,6,NA,NA
"2022-10-06",4,2023,"abundance","pevGARCH","all","OL",115,0.95,0.535084166234334,0,3,"2952.6",2952,NA,567,217,560,559,572,7,NA,NA
"2022-10-06",5,2023,"abundance","pevGARCH","all","OL",115,0.95,0.397333862348552,0,2,"2952.6",2952,NA,568,217,560,559,572,8,NA,NA
"2022-10-06",6,2023,"abundance","pevGARCH","all","OL",115,0.95,0.420734901385909,0,2,"2952.6",2952,NA,569,217,560,559,572,9,NA,NA
"2022-10-06",7,2023,"abundance","pevGARCH","all","OL",115,0.95,0.57160980369445,0,2,"2952.6",2952,NA,570,217,560,559,572,10,NA,NA
"2022-10-06",8,2023,"abundance","pevGARCH","all","OL",115,0.95,0.488054546227487,0,2,"2952.6",2952,NA,571,217,560,559,572,11,NA,NA
"2022-10-06",9,2023,"abundance","pevGARCH","all","OL",115,0.95,0.433299355603295,0,2,"2952.6",2952,NA,572,217,560,559,572,12,NA,NA
