"currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","nbsGARCH","exclosures","PL",0.0134667565913859,0,0,0.95,2123,"2123.12",,552,2022-02-10,1,2022,81,217,552,552,564,0,,
"abundance","nbsGARCH","exclosures","PL",0.0126546584838715,0,0,0.95,2123,"2123.12",,553,2022-02-10,3,2022,81,217,552,552,564,1,,
"abundance","nbsGARCH","exclosures","PL",0.00843614077617708,0,0,0.95,2123,"2123.12",,554,2022-02-10,4,2022,81,217,552,552,564,2,,
"abundance","nbsGARCH","exclosures","PL",0.00736691786900421,0,0,0.95,2123,"2123.12",,555,2022-02-10,4,2022,81,217,552,552,564,3,,
"abundance","nbsGARCH","exclosures","PL",0.00977756189021027,0,0,0.95,2123,"2123.12",,556,2022-02-10,5,2022,81,217,552,552,564,4,,
"abundance","nbsGARCH","exclosures","PL",0.0150901030754509,0,0,0.95,2123,"2123.12",,557,2022-02-10,6,2022,81,217,552,552,564,5,,
"abundance","nbsGARCH","exclosures","PL",0.0281404315574978,0,0,0.95,2123,"2123.12",,558,2022-02-10,7,2022,81,217,552,552,564,6,,
"abundance","nbsGARCH","exclosures","PL",0.0499805429145939,0,1,0.95,2123,"2123.12",,559,2022-02-10,8,2022,81,217,552,552,564,7,,
"abundance","nbsGARCH","exclosures","PL",0.0809233963668856,0,1,0.95,2123,"2123.12",,560,2022-02-10,9,2022,81,217,552,552,564,8,,
"abundance","nbsGARCH","exclosures","PL",0.0920675728213895,0,1,0.95,2123,"2123.12",,561,2022-02-10,10,2022,81,217,552,552,564,9,,
"abundance","nbsGARCH","exclosures","PL",0.0852264338606119,0,1,0.95,2123,"2123.12",,562,2022-02-10,11,2022,81,217,552,552,564,10,,
"abundance","nbsGARCH","exclosures","PL",0.0504853403254346,0,1,0.95,2123,"2123.12",,563,2022-02-10,12,2022,81,217,552,552,564,11,,
"abundance","nbsGARCH","exclosures","PL",0.0280092282553361,0,0,0.95,2123,"2123.12",,564,2022-02-10,1,2023,81,217,552,552,564,12,,
