"currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","nbsGARCH","controls","SH",0.163325518121441,0,1,0.95,431,"431.18",,527,2020-01-29,1,2020,19,217,527,527,539,0,,
"abundance","nbsGARCH","controls","SH",0.219701704165655,0,1,0.95,431,"431.18",,528,2020-01-29,2,2020,19,217,527,527,539,1,,
"abundance","nbsGARCH","controls","SH",0.227335265666223,0,1,0.95,431,"431.18",,529,2020-01-29,3,2020,19,217,527,527,539,2,,
"abundance","nbsGARCH","controls","SH",0.193104262372837,0,1,0.95,431,"431.18",,530,2020-01-29,4,2020,19,217,527,527,539,3,,
"abundance","nbsGARCH","controls","SH",0.142915661028464,0,1,0.95,431,"431.18",,531,2020-01-29,5,2020,19,217,527,527,539,4,,
"abundance","nbsGARCH","controls","SH",0.0988733766543082,0,1,0.95,431,"431.18",,532,2020-01-29,6,2020,19,217,527,527,539,5,,
"abundance","nbsGARCH","controls","SH",0.071480572503022,0,1,0.95,431,"431.18",,533,2020-01-29,7,2020,19,217,527,527,539,6,,
"abundance","nbsGARCH","controls","SH",0.0589686088816055,0,1,0.95,431,"431.18",,534,2020-01-29,8,2020,19,217,527,527,539,7,,
"abundance","nbsGARCH","controls","SH",0.0572288258348123,0,1,0.95,431,"431.18",,535,2020-01-29,9,2020,19,217,527,527,539,8,,
"abundance","nbsGARCH","controls","SH",0.0654917597227051,0,1,0.95,431,"431.18",,536,2020-01-29,10,2020,19,217,527,527,539,9,,
"abundance","nbsGARCH","controls","SH",0.0861070139141446,0,1,0.95,431,"431.18",,537,2020-01-29,11,2020,19,217,527,527,539,10,,
"abundance","nbsGARCH","controls","SH",0.120392458131564,0,1,0.95,431,"431.18",,538,2020-01-29,12,2020,19,217,527,527,539,11,,
"abundance","nbsGARCH","controls","SH",0.167553679863605,0,1,0.95,431,"431.18",,539,2020-01-29,1,2021,19,217,527,527,539,12,,
