"cast_date","cast_month","cast_year","currency","model","cast_group","confidence_level","dataset","species","estimate","lower_pi","upper_pi","cast_id","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2022-09-15",8,2022,"abundance","ESSS",112,0.95,"exclosures","RM",2.49648193136628e-43,-2.9127007413136,2.9127007413136,"2874.15",2874,NA,559,217,559,559,571,0,NA,NA
"2022-09-15",9,2022,"abundance","ESSS",112,0.95,"exclosures","RM",2.49648193136628e-43,-4.09034378215651,4.09034378215651,"2874.15",2874,NA,560,217,559,559,571,1,NA,NA
"2022-09-15",10,2022,"abundance","ESSS",112,0.95,"exclosures","RM",2.49648193136628e-43,-4.99779940613907,4.99779940613907,"2874.15",2874,NA,561,217,559,559,571,2,NA,NA
"2022-09-15",11,2022,"abundance","ESSS",112,0.95,"exclosures","RM",2.49648193136628e-43,-5.76412053584774,5.76412053584774,"2874.15",2874,NA,562,217,559,559,571,3,NA,NA
"2022-09-15",12,2022,"abundance","ESSS",112,0.95,"exclosures","RM",2.49648193136628e-43,-6.43988914497441,6.43988914497441,"2874.15",2874,NA,563,217,559,559,571,4,NA,NA
"2022-09-15",1,2023,"abundance","ESSS",112,0.95,"exclosures","RM",2.49648193136628e-43,-7.05118847055848,7.05118847055848,"2874.15",2874,NA,564,217,559,559,571,5,NA,NA
"2022-09-15",2,2023,"abundance","ESSS",112,0.95,"exclosures","RM",2.49648193136628e-43,-7.61356325875831,7.61356325875831,"2874.15",2874,NA,565,217,559,559,571,6,NA,NA
"2022-09-15",3,2023,"abundance","ESSS",112,0.95,"exclosures","RM",2.49648193136628e-43,-8.1371636423813,8.1371636423813,"2874.15",2874,NA,566,217,559,559,571,7,NA,NA
"2022-09-15",4,2023,"abundance","ESSS",112,0.95,"exclosures","RM",2.49648193136628e-43,-8.62905086267717,8.62905086267717,"2874.15",2874,NA,567,217,559,559,571,8,NA,NA
"2022-09-15",5,2023,"abundance","ESSS",112,0.95,"exclosures","RM",2.49648193136628e-43,-9.09437218495303,9.09437218495303,"2874.15",2874,NA,568,217,559,559,571,9,NA,NA
"2022-09-15",6,2023,"abundance","ESSS",112,0.95,"exclosures","RM",2.49648193136628e-43,-9.53701693855185,9.53701693855185,"2874.15",2874,NA,569,217,559,559,571,10,NA,NA
"2022-09-15",7,2023,"abundance","ESSS",112,0.95,"exclosures","RM",2.49648193136628e-43,-9.96000897258644,9.96000897258644,"2874.15",2874,NA,570,217,559,559,571,11,NA,NA
"2022-09-15",8,2023,"abundance","ESSS",112,0.95,"exclosures","RM",2.49648193136628e-43,-10.3657544530912,10.3657544530912,"2874.15",2874,NA,571,217,559,559,571,12,NA,NA
