"currency","model","confidence_level","dataset","species","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","nbsGARCH",0.95,"controls","PB",1.55994103247614,0,4,2619,"2619.08",,555,2022-06-23,4,2022,100,217,556,555,568,-1,,
"abundance","nbsGARCH",0.95,"controls","PB",1.99993314094456,0,6,2619,"2619.08",,556,2022-06-23,5,2022,100,217,556,555,568,0,,
"abundance","nbsGARCH",0.95,"controls","PB",2.40622586479338,0,7,2619,"2619.08",,557,2022-06-23,6,2022,100,217,556,555,568,1,,
"abundance","nbsGARCH",0.95,"controls","PB",2.82944299651494,0,8,2619,"2619.08",,558,2022-06-23,7,2022,100,217,556,555,568,2,,
"abundance","nbsGARCH",0.95,"controls","PB",3.07919331550158,0,9,2619,"2619.08",,559,2022-06-23,8,2022,100,217,556,555,568,3,,
"abundance","nbsGARCH",0.95,"controls","PB",3.33564060314361,0,10,2619,"2619.08",,560,2022-06-23,9,2022,100,217,556,555,568,4,,
"abundance","nbsGARCH",0.95,"controls","PB",3.54691721904583,0,10,2619,"2619.08",,561,2022-06-23,10,2022,100,217,556,555,568,5,,
"abundance","nbsGARCH",0.95,"controls","PB",3.61788444538537,0,10,2619,"2619.08",,562,2022-06-23,11,2022,100,217,556,555,568,6,,
"abundance","nbsGARCH",0.95,"controls","PB",3.88155391859547,0,11,2619,"2619.08",,563,2022-06-23,12,2022,100,217,556,555,568,7,,
"abundance","nbsGARCH",0.95,"controls","PB",3.76058791139801,0,11,2619,"2619.08",,564,2022-06-23,1,2023,100,217,556,555,568,8,,
"abundance","nbsGARCH",0.95,"controls","PB",3.32207547567981,0,9,2619,"2619.08",,565,2022-06-23,2,2023,100,217,556,555,568,9,,
"abundance","nbsGARCH",0.95,"controls","PB",3.15035407282577,0,9,2619,"2619.08",,566,2022-06-23,3,2023,100,217,556,555,568,10,,
"abundance","nbsGARCH",0.95,"controls","PB",3.02425787370629,0,9,2619,"2619.08",,567,2022-06-23,4,2023,100,217,556,555,568,11,,
"abundance","nbsGARCH",0.95,"controls","PB",3.06023124007207,0,9,2619,"2619.08",,568,2022-06-23,5,2023,100,217,556,555,568,12,,
