"cast_date","cast_month","cast_year","currency","model","cast_group","confidence_level","dataset","species","estimate","lower_pi","upper_pi","cast_id","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2023-03-02",2,2023,"abundance","ESSS",121,0.95,"exclosures","PE",1.60623381272141,-0.175271108954325,3.38773873439715,"3074.7",3074,NA,565,217,565,565,577,0,NA,NA
"2023-03-02",3,2023,"abundance","ESSS",121,0.95,"exclosures","PE",1.60623381272141,-0.343153816254658,3.55562144169748,"3074.7",3074,NA,566,217,565,565,577,1,NA,NA
"2023-03-02",4,2023,"abundance","ESSS",121,0.95,"exclosures","PE",1.60623381272141,-0.497682647135067,3.71015027257789,"3074.7",3074,NA,567,217,565,565,577,2,NA,NA
"2023-03-02",5,2023,"abundance","ESSS",121,0.95,"exclosures","PE",1.60623381272141,-0.641613337799523,3.85408096324235,"3074.7",3074,NA,568,217,565,565,577,3,NA,NA
"2023-03-02",6,2023,"abundance","ESSS",121,0.95,"exclosures","PE",1.60623381272141,-0.776866930880327,3.98933455632315,"3074.7",3074,NA,569,217,565,565,577,4,NA,NA
"2023-03-02",7,2023,"abundance","ESSS",121,0.95,"exclosures","PE",1.60623381272141,-0.904845934360554,4.11731355980338,"3074.7",3074,NA,570,217,565,565,577,5,NA,NA
"2023-03-02",8,2023,"abundance","ESSS",121,0.95,"exclosures","PE",1.60623381272141,-1.02661138558693,4.23907901102976,"3074.7",3074,NA,571,217,565,565,577,6,NA,NA
"2023-03-02",9,2023,"abundance","ESSS",121,0.95,"exclosures","PE",1.60623381272141,-1.14298901933593,4.35545664477875,"3074.7",3074,NA,572,217,565,565,577,7,NA,NA
"2023-03-02",10,2023,"abundance","ESSS",121,0.95,"exclosures","PE",1.60623381272141,-1.25463642592197,4.4671040513648,"3074.7",3074,NA,573,217,565,565,577,8,NA,NA
"2023-03-02",11,2023,"abundance","ESSS",121,0.95,"exclosures","PE",1.60623381272141,-1.36208740716122,4.57455503260405,"3074.7",3074,NA,574,217,565,565,577,9,NA,NA
"2023-03-02",12,2023,"abundance","ESSS",121,0.95,"exclosures","PE",1.60623381272141,-1.4657823341202,4.67824995956303,"3074.7",3074,NA,575,217,565,565,577,10,NA,NA
"2023-03-02",1,2024,"abundance","ESSS",121,0.95,"exclosures","PE",1.60623381272141,-1.56608955486041,4.77855718030323,"3074.7",3074,NA,576,217,565,565,577,11,NA,NA
"2023-03-02",2,2024,"abundance","ESSS",121,0.95,"exclosures","PE",1.60623381272141,-1.66332088028431,4.87578850572713,"3074.7",3074,NA,577,217,565,565,577,12,NA,NA
