"currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","AutoArima","all","SO",0.0116862018881894,-0.355090479151783,0.378462882928162,0.95,592,"592.22",,528,2020-02-27,2,2020,26,217,528,528,540,0,,
"abundance","AutoArima","all","SO",0.0116402896381976,-0.355139222014326,0.378419801290721,0.95,592,"592.22",,529,2020-02-27,3,2020,26,217,528,528,540,1,,
"abundance","AutoArima","all","SO",0.0116402896381976,-0.355139222014326,0.378419801290721,0.95,592,"592.22",,530,2020-02-27,4,2020,26,217,528,528,540,2,,
"abundance","AutoArima","all","SO",0.0116402896381976,-0.355139222014326,0.378419801290721,0.95,592,"592.22",,531,2020-02-27,5,2020,26,217,528,528,540,3,,
"abundance","AutoArima","all","SO",0.0116402896381976,-0.355139222014326,0.378419801290721,0.95,592,"592.22",,532,2020-02-27,6,2020,26,217,528,528,540,4,,
"abundance","AutoArima","all","SO",0.0116402896381976,-0.355139222014326,0.378419801290721,0.95,592,"592.22",,533,2020-02-27,7,2020,26,217,528,528,540,5,,
"abundance","AutoArima","all","SO",0.0116402896381976,-0.355139222014326,0.378419801290721,0.95,592,"592.22",,534,2020-02-27,8,2020,26,217,528,528,540,6,,
"abundance","AutoArima","all","SO",0.0116402896381976,-0.355139222014326,0.378419801290721,0.95,592,"592.22",,535,2020-02-27,9,2020,26,217,528,528,540,7,,
"abundance","AutoArima","all","SO",0.0116402896381976,-0.355139222014326,0.378419801290721,0.95,592,"592.22",,536,2020-02-27,10,2020,26,217,528,528,540,8,,
"abundance","AutoArima","all","SO",0.0116402896381976,-0.355139222014326,0.378419801290721,0.95,592,"592.22",,537,2020-02-27,11,2020,26,217,528,528,540,9,,
"abundance","AutoArima","all","SO",0.0116402896381976,-0.355139222014326,0.378419801290721,0.95,592,"592.22",,538,2020-02-27,12,2020,26,217,528,528,540,10,,
"abundance","AutoArima","all","SO",0.0116402896381976,-0.355139222014326,0.378419801290721,0.95,592,"592.22",,539,2020-02-27,1,2021,26,217,528,528,540,11,,
"abundance","AutoArima","all","SO",0.0116402896381976,-0.355139222014326,0.378419801290721,0.95,592,"592.22",,540,2020-02-27,2,2021,26,217,528,528,540,12,,
