"cast_date","cast_month","cast_year","currency","model","cast_group","confidence_level","dataset","species","estimate","lower_pi","upper_pi","cast_id","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2023-02-16",2,2023,"abundance","nbGARCH",119,0.95,"exclosures","SF",0.200193288294243,0,1,"3039.16",3039,NA,565,217,564,565,576,1,NA,NA
"2023-02-16",3,2023,"abundance","nbGARCH",119,0.95,"exclosures","SF",0.238647964654765,0,2,"3039.16",3039,NA,566,217,564,565,576,2,NA,NA
"2023-02-16",4,2023,"abundance","nbGARCH",119,0.95,"exclosures","SF",0.246006063158149,0,2,"3039.16",3039,NA,567,217,564,565,576,3,NA,NA
"2023-02-16",5,2023,"abundance","nbGARCH",119,0.95,"exclosures","SF",0.24741302146526,0,2,"3039.16",3039,NA,568,217,564,565,576,4,NA,NA
"2023-02-16",6,2023,"abundance","nbGARCH",119,0.95,"exclosures","SF",0.247682013884714,0,2,"3039.16",3039,NA,569,217,564,565,576,5,NA,NA
"2023-02-16",7,2023,"abundance","nbGARCH",119,0.95,"exclosures","SF",0.247733440509151,0,2,"3039.16",3039,NA,570,217,564,565,576,6,NA,NA
"2023-02-16",8,2023,"abundance","nbGARCH",119,0.95,"exclosures","SF",0.247743272329898,0,2,"3039.16",3039,NA,571,217,564,565,576,7,NA,NA
"2023-02-16",9,2023,"abundance","nbGARCH",119,0.95,"exclosures","SF",0.24774515199002,0,2,"3039.16",3039,NA,572,217,564,565,576,8,NA,NA
"2023-02-16",10,2023,"abundance","nbGARCH",119,0.95,"exclosures","SF",0.247745511345893,0,2,"3039.16",3039,NA,573,217,564,565,576,9,NA,NA
"2023-02-16",11,2023,"abundance","nbGARCH",119,0.95,"exclosures","SF",0.247745580048017,0,2,"3039.16",3039,NA,574,217,564,565,576,10,NA,NA
"2023-02-16",12,2023,"abundance","nbGARCH",119,0.95,"exclosures","SF",0.2477455931826,0,2,"3039.16",3039,NA,575,217,564,565,576,11,NA,NA
"2023-02-16",1,2024,"abundance","nbGARCH",119,0.95,"exclosures","SF",0.247745595693687,0,2,"3039.16",3039,NA,576,217,564,565,576,12,NA,NA
