"cast_date","cast_month","cast_year","currency","model","dataset","species","cast_group","confidence_level","estimate","lower_pi","upper_pi","cast_id","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2022-08-04",7,2022,"abundance","AutoArima","controls","total",106,0.95,83.0955590225517,61.082021454091,105.109096591012,"2737.18",2737,NA,558,217,558,558,570,0,NA,NA
"2022-08-04",8,2022,"abundance","AutoArima","controls","total",106,0.95,66.8295451874281,39.4136757566965,94.2454146181597,"2737.18",2737,NA,559,217,558,558,570,1,NA,NA
"2022-08-04",9,2022,"abundance","AutoArima","controls","total",106,0.95,55.8208971417088,23.9130793457089,87.7287149377088,"2737.18",2737,NA,560,217,558,558,570,2,NA,NA
"2022-08-04",10,2022,"abundance","AutoArima","controls","total",106,0.95,46.0049925356896,12.1255529141955,79.8844321571838,"2737.18",2737,NA,561,217,558,558,570,3,NA,NA
"2022-08-04",11,2022,"abundance","AutoArima","controls","total",106,0.95,38.3961821601732,4.06870114961833,72.723663170728,"2737.18",2737,NA,562,217,558,558,570,4,NA,NA
"2022-08-04",12,2022,"abundance","AutoArima","controls","total",106,0.95,38.3961821601732,4.06870114961833,72.723663170728,"2737.18",2737,NA,563,217,558,558,570,5,NA,NA
"2022-08-04",1,2023,"abundance","AutoArima","controls","total",106,0.95,38.3961821601732,4.06870114961833,72.723663170728,"2737.18",2737,NA,564,217,558,558,570,6,NA,NA
"2022-08-04",2,2023,"abundance","AutoArima","controls","total",106,0.95,38.3961821601732,4.06870114961833,72.723663170728,"2737.18",2737,NA,565,217,558,558,570,7,NA,NA
"2022-08-04",3,2023,"abundance","AutoArima","controls","total",106,0.95,38.3961821601732,4.06870114961833,72.723663170728,"2737.18",2737,NA,566,217,558,558,570,8,NA,NA
"2022-08-04",4,2023,"abundance","AutoArima","controls","total",106,0.95,38.3961821601732,4.06870114961833,72.723663170728,"2737.18",2737,NA,567,217,558,558,570,9,NA,NA
"2022-08-04",5,2023,"abundance","AutoArima","controls","total",106,0.95,38.3961821601732,4.06870114961833,72.723663170728,"2737.18",2737,NA,568,217,558,558,570,10,NA,NA
"2022-08-04",6,2023,"abundance","AutoArima","controls","total",106,0.95,38.3961821601732,4.06870114961833,72.723663170728,"2737.18",2737,NA,569,217,558,558,570,11,NA,NA
"2022-08-04",7,2023,"abundance","AutoArima","controls","total",106,0.95,38.3961821601732,4.06870114961833,72.723663170728,"2737.18",2737,NA,570,217,558,558,570,12,NA,NA
