"cast_date","cast_month","cast_year","currency","model","dataset","species","estimate","lower_pi","upper_pi","cast_id","cast_group","confidence_level","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2020-01-23",1,2020,"abundance","ESSS","controls","OL",0.0378959519646427,-1.31200354852031,1.3877954524496,"365.6",17,0.95,365,NA,527,217,526,527,538,1,NA,NA
"2020-01-23",2,2020,"abundance","ESSS","controls","OL",0.0378959519646427,-1.53792902952463,1.61372093345391,"365.6",17,0.95,365,NA,528,217,526,527,538,2,NA,NA
"2020-01-23",3,2020,"abundance","ESSS","controls","OL",0.0378959519646427,-1.73529892823375,1.81109083216303,"365.6",17,0.95,365,NA,529,217,526,527,538,3,NA,NA
"2020-01-23",4,2020,"abundance","ESSS","controls","OL",0.0378959519646427,-1.91280028118851,1.9885921851178,"365.6",17,0.95,365,NA,530,217,526,527,538,4,NA,NA
"2020-01-23",5,2020,"abundance","ESSS","controls","OL",0.0378959519646427,-2.07544536096,2.15123726488928,"365.6",17,0.95,365,NA,531,217,526,527,538,5,NA,NA
"2020-01-23",6,2020,"abundance","ESSS","controls","OL",0.0378959519646427,-2.22643777250933,2.30222967643862,"365.6",17,0.95,365,NA,532,217,526,527,538,6,NA,NA
"2020-01-23",7,2020,"abundance","ESSS","controls","OL",0.0378959519646427,-2.36797248306382,2.44376438699311,"365.6",17,0.95,365,NA,533,217,526,527,538,7,NA,NA
"2020-01-23",8,2020,"abundance","ESSS","controls","OL",0.0378959519646427,-2.50163129489498,2.57742319882427,"365.6",17,0.95,365,NA,534,217,526,527,538,8,NA,NA
"2020-01-23",9,2020,"abundance","ESSS","controls","OL",0.0378959519646427,-2.62859881615671,2.704390720086,"365.6",17,0.95,365,NA,535,217,526,527,538,9,NA,NA
"2020-01-23",10,2020,"abundance","ESSS","controls","OL",0.0378959519646427,-2.74978947851253,2.82558138244182,"365.6",17,0.95,365,NA,536,217,526,527,538,10,NA,NA
"2020-01-23",11,2020,"abundance","ESSS","controls","OL",0.0378959519646427,-2.86592666144872,2.94171856537801,"365.6",17,0.95,365,NA,537,217,526,527,538,11,NA,NA
"2020-01-23",12,2020,"abundance","ESSS","controls","OL",0.0378959519646427,-2.97759430354058,3.05338620746987,"365.6",17,0.95,365,NA,538,217,526,527,538,12,NA,NA
