"cast_date","cast_month","cast_year","currency","model","cast_group","confidence_level","dataset","species","estimate","lower_pi","upper_pi","cast_id","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2022-06-23",4,2022,"abundance","ESSS",100,0.95,"controls","OL",0.0378907070807098,-1.25454099615513,1.33032241031655,"2609.6",2609,NA,555,217,556,555,568,-1,NA,NA
"2022-06-23",5,2022,"abundance","ESSS",100,0.95,"controls","OL",0.0378907070807098,-1.47084839838314,1.54662981254456,"2609.6",2609,NA,556,217,556,555,568,0,NA,NA
"2022-06-23",6,2022,"abundance","ESSS",100,0.95,"controls","OL",0.0378907070807098,-1.65981588393631,1.73559729809772,"2609.6",2609,NA,557,217,556,555,568,1,NA,NA
"2022-06-23",7,2022,"abundance","ESSS",100,0.95,"controls","OL",0.0378907070807098,-1.82976066563567,1.90554207979709,"2609.6",2609,NA,558,217,556,555,568,2,NA,NA
"2022-06-23",8,2022,"abundance","ESSS",100,0.95,"controls","OL",0.0378907070807098,-1.98548163404589,2.06126304820731,"2609.6",2609,NA,559,217,556,555,568,3,NA,NA
"2022-06-23",9,2022,"abundance","ESSS",100,0.95,"controls","OL",0.0378907070807098,-2.13004601055265,2.20582742471407,"2609.6",2609,NA,560,217,556,555,568,4,NA,NA
"2022-06-23",10,2022,"abundance","ESSS",100,0.95,"controls","OL",0.0378907070807098,-2.26555531844054,2.34133673260196,"2609.6",2609,NA,561,217,556,555,568,5,NA,NA
"2022-06-23",11,2022,"abundance","ESSS",100,0.95,"controls","OL",0.0378907070807098,-2.39352401964042,2.46930543380184,"2609.6",2609,NA,562,217,556,555,568,6,NA,NA
"2022-06-23",12,2022,"abundance","ESSS",100,0.95,"controls","OL",0.0378907070807098,-2.51508629127692,2.59086770543834,"2609.6",2609,NA,563,217,556,555,568,7,NA,NA
"2022-06-23",1,2023,"abundance","ESSS",100,0.95,"controls","OL",0.0378907070807098,-2.63111763591298,2.7068990500744,"2609.6",2609,NA,564,217,556,555,568,8,NA,NA
"2022-06-23",2,2023,"abundance","ESSS",100,0.95,"controls","OL",0.0378907070807098,-2.74231063738999,2.81809205155141,"2609.6",2609,NA,565,217,556,555,568,9,NA,NA
"2022-06-23",3,2023,"abundance","ESSS",100,0.95,"controls","OL",0.0378907070807098,-2.84922437490397,2.92500578906539,"2609.6",2609,NA,566,217,556,555,568,10,NA,NA
"2022-06-23",4,2023,"abundance","ESSS",100,0.95,"controls","OL",0.0378907070807098,-2.9523178939119,3.02809930807332,"2609.6",2609,NA,567,217,556,555,568,11,NA,NA
"2022-06-23",5,2023,"abundance","ESSS",100,0.95,"controls","OL",0.0378907070807098,-3.05197360357711,3.12775501773853,"2609.6",2609,NA,568,217,556,555,568,12,NA,NA
