"currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","nbGARCH","exclosures","OL",0.164229087058615,0,1,0.95,1386,"1386.05",,528,2020-12-03,2,2020,55,217,537,528,549,-9,,
"abundance","nbGARCH","exclosures","OL",0.191099888061537,0,1,0.95,1386,"1386.05",,529,2020-12-03,3,2020,55,217,537,528,549,-8,,
"abundance","nbGARCH","exclosures","OL",0.195495130206684,0,2,0.95,1386,"1386.05",,530,2020-12-03,4,2020,55,217,537,528,549,-7,,
"abundance","nbGARCH","exclosures","OL",0.19621402475023,0,2,0.95,1386,"1386.05",,531,2020-12-03,5,2020,55,217,537,528,549,-6,,
"abundance","nbGARCH","exclosures","OL",0.196331607701464,0,1,0.95,1386,"1386.05",,532,2020-12-03,6,2020,55,217,537,528,549,-5,,
"abundance","nbGARCH","exclosures","OL",0.196350839637284,0,2,0.95,1386,"1386.05",,533,2020-12-03,7,2020,55,217,537,528,549,-4,,
"abundance","nbGARCH","exclosures","OL",0.196353985223259,0,1,0.95,1386,"1386.05",,534,2020-12-03,8,2020,55,217,537,528,549,-3,,
"abundance","nbGARCH","exclosures","OL",0.19635449971701,0,1,0.95,1386,"1386.05",,535,2020-12-03,9,2020,55,217,537,528,549,-2,,
"abundance","nbGARCH","exclosures","OL",0.196354583867887,0,1,0.95,1386,"1386.05",,536,2020-12-03,10,2020,55,217,537,528,549,-1,,
"abundance","nbGARCH","exclosures","OL",0.196354597631651,0,1,0.95,1386,"1386.05",,537,2020-12-03,11,2020,55,217,537,528,549,0,,
"abundance","nbGARCH","exclosures","OL",0.196354599882859,0,1,0.95,1386,"1386.05",,538,2020-12-03,12,2020,55,217,537,528,549,1,,
"abundance","nbGARCH","exclosures","OL",0.196354600251068,0,2,0.95,1386,"1386.05",,539,2020-12-03,1,2021,55,217,537,528,549,2,,
"abundance","nbGARCH","exclosures","OL",0.196354600311292,0,1,0.95,1386,"1386.05",,540,2020-12-03,2,2021,55,217,537,528,549,3,,
"abundance","nbGARCH","exclosures","OL",0.196385225365231,0,2,0.95,1386,"1386.05",,541,2020-12-03,3,2021,55,217,537,528,549,4,,
"abundance","nbGARCH","exclosures","OL",0.196394831324474,0,2,0.95,1386,"1386.05",,542,2020-12-03,4,2021,55,217,537,528,549,5,,
"abundance","nbGARCH","exclosures","OL",0.196397144683888,0,2,0.95,1386,"1386.05",,543,2020-12-03,5,2021,55,217,537,528,549,6,,
"abundance","nbGARCH","exclosures","OL",0.196397644218561,0,1,0.95,1386,"1386.05",,544,2020-12-03,6,2021,55,217,537,528,549,7,,
"abundance","nbGARCH","exclosures","OL",0.196397745736573,0,2,0.95,1386,"1386.05",,545,2020-12-03,7,2021,55,217,537,528,549,8,,
"abundance","nbGARCH","exclosures","OL",0.19639776558209,0,2,0.95,1386,"1386.05",,546,2020-12-03,8,2021,55,217,537,528,549,9,,
"abundance","nbGARCH","exclosures","OL",0.196397769358255,0,1,0.95,1386,"1386.05",,547,2020-12-03,9,2021,55,217,537,528,549,10,,
"abundance","nbGARCH","exclosures","OL",0.196397770062626,0,1,0.95,1386,"1386.05",,548,2020-12-03,10,2021,55,217,537,528,549,11,,
"abundance","nbGARCH","exclosures","OL",0.196397770192023,0,1,0.95,1386,"1386.05",,549,2020-12-03,11,2021,55,217,537,528,549,12,,
