"currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","nbsGARCH","exclosures","PL",0.0134667565913859,0,0,0.95,2266,"2266.12",,552,2022-03-17,1,2022,86,217,553,552,565,-1,,
"abundance","nbsGARCH","exclosures","PL",0.0126546584838715,0,0,0.95,2266,"2266.12",,553,2022-03-17,3,2022,86,217,553,552,565,0,,
"abundance","nbsGARCH","exclosures","PL",0.00843614077617708,0,0,0.95,2266,"2266.12",,554,2022-03-17,4,2022,86,217,553,552,565,1,,
"abundance","nbsGARCH","exclosures","PL",0.00736691786900421,0,0,0.95,2266,"2266.12",,555,2022-03-17,4,2022,86,217,553,552,565,2,,
"abundance","nbsGARCH","exclosures","PL",0.00977756189021027,0,0,0.95,2266,"2266.12",,556,2022-03-17,5,2022,86,217,553,552,565,3,,
"abundance","nbsGARCH","exclosures","PL",0.0150901030754509,0,0,0.95,2266,"2266.12",,557,2022-03-17,6,2022,86,217,553,552,565,4,,
"abundance","nbsGARCH","exclosures","PL",0.0281404315574978,0,1,0.95,2266,"2266.12",,558,2022-03-17,7,2022,86,217,553,552,565,5,,
"abundance","nbsGARCH","exclosures","PL",0.0499805429145939,0,1,0.95,2266,"2266.12",,559,2022-03-17,8,2022,86,217,553,552,565,6,,
"abundance","nbsGARCH","exclosures","PL",0.0809233963668856,0,1,0.95,2266,"2266.12",,560,2022-03-17,9,2022,86,217,553,552,565,7,,
"abundance","nbsGARCH","exclosures","PL",0.0920675728213895,0,1,0.95,2266,"2266.12",,561,2022-03-17,10,2022,86,217,553,552,565,8,,
"abundance","nbsGARCH","exclosures","PL",0.0852264338606119,0,1,0.95,2266,"2266.12",,562,2022-03-17,11,2022,86,217,553,552,565,9,,
"abundance","nbsGARCH","exclosures","PL",0.0504853403254346,0,1,0.95,2266,"2266.12",,563,2022-03-17,12,2022,86,217,553,552,565,10,,
"abundance","nbsGARCH","exclosures","PL",0.0280092282553361,0,1,0.95,2266,"2266.12",,564,2022-03-17,1,2023,86,217,553,552,565,11,,
"abundance","nbsGARCH","exclosures","PL",0.0176122983256977,0,0,0.95,2266,"2266.12",,565,2022-03-17,2,2023,86,217,553,552,565,12,,
