"cast_date","cast_month","cast_year","currency","model","dataset","species","estimate","lower_pi","upper_pi","cast_id","cast_group","confidence_level","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2020-01-17",1,2020,"abundance","nbsGARCH","all","PL",0.473875591650909,0,3,"352.12",16,0.95,352,NA,527,217,526,527,538,1,NA,NA
"2020-01-17",2,2020,"abundance","nbsGARCH","all","PL",0.570720659763383,0,4,"352.12",16,0.95,352,NA,528,217,526,527,538,2,NA,NA
"2020-01-17",3,2020,"abundance","nbsGARCH","all","PL",0.47327725507936,0,3,"352.12",16,0.95,352,NA,529,217,526,527,538,3,NA,NA
"2020-01-17",4,2020,"abundance","nbsGARCH","all","PL",0.344398287885516,0,2,"352.12",16,0.95,352,NA,530,217,526,527,538,4,NA,NA
"2020-01-17",5,2020,"abundance","nbsGARCH","all","PL",0.263140478615217,0,2,"352.12",16,0.95,352,NA,531,217,526,527,538,5,NA,NA
"2020-01-17",6,2020,"abundance","nbsGARCH","all","PL",0.23087161310951,0,2,"352.12",16,0.95,352,NA,532,217,526,527,538,6,NA,NA
"2020-01-17",7,2020,"abundance","nbsGARCH","all","PL",0.240517175066559,0,2,"352.12",16,0.95,352,NA,533,217,526,527,538,7,NA,NA
"2020-01-17",8,2020,"abundance","nbsGARCH","all","PL",0.289172673632662,0,2,"352.12",16,0.95,352,NA,534,217,526,527,538,8,NA,NA
"2020-01-17",9,2020,"abundance","nbsGARCH","all","PL",0.387149209591783,0,2,"352.12",16,0.95,352,NA,535,217,526,527,538,9,NA,NA
"2020-01-17",10,2020,"abundance","nbsGARCH","all","PL",0.535357459902478,0,4,"352.12",16,0.95,352,NA,536,217,526,527,538,10,NA,NA
"2020-01-17",11,2020,"abundance","nbsGARCH","all","PL",0.725103514227935,0,4,"352.12",16,0.95,352,NA,537,217,526,527,538,11,NA,NA
"2020-01-17",12,2020,"abundance","nbsGARCH","all","PL",0.891419289000811,0,5,"352.12",16,0.95,352,NA,538,217,526,527,538,12,NA,NA
