"cast_date","cast_month","cast_year","currency","model","cast_group","confidence_level","dataset","species","estimate","lower_pi","upper_pi","cast_id","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2023-03-02",2,2023,"abundance","ESSS",121,0.95,"all","SH",1.03920568922921e-16,-3.76685574551225,3.76685574551225,"3072.18",3072,NA,565,217,565,565,577,0,NA,NA
"2023-03-02",3,2023,"abundance","ESSS",121,0.95,"all","SH",1.03920568922921e-16,-5.32686955273338,5.32686955273338,"3072.18",3072,NA,566,217,565,565,577,1,NA,NA
"2023-03-02",4,2023,"abundance","ESSS",121,0.95,"all","SH",1.03920568922921e-16,-6.52394637134436,6.52394637134436,"3072.18",3072,NA,567,217,565,565,577,2,NA,NA
"2023-03-02",5,2023,"abundance","ESSS",121,0.95,"all","SH",1.03920568922921e-16,-7.533140996989,7.533140996989,"3072.18",3072,NA,568,217,565,565,577,3,NA,NA
"2023-03-02",6,2023,"abundance","ESSS",121,0.95,"all","SH",1.03920568922921e-16,-8.4222651528467,8.4222651528467,"3072.18",3072,NA,569,217,565,565,577,4,NA,NA
"2023-03-02",7,2023,"abundance","ESSS",121,0.95,"all","SH",1.03920568922921e-16,-9.22609816386077,9.22609816386077,"3072.18",3072,NA,570,217,565,565,577,5,NA,NA
"2023-03-02",8,2023,"abundance","ESSS",121,0.95,"all","SH",1.03920568922921e-16,-9.96530101670463,9.96530101670463,"3072.18",3072,NA,571,217,565,565,577,6,NA,NA
"2023-03-02",9,2023,"abundance","ESSS",121,0.95,"all","SH",1.03920568922921e-16,-10.6533356925366,10.6533356925366,"3072.18",3072,NA,572,217,565,565,577,7,NA,NA
"2023-03-02",10,2023,"abundance","ESSS",121,0.95,"all","SH",1.03920568922921e-16,-11.2995530178062,11.2995530178062,"3072.18",3072,NA,573,217,565,565,577,8,NA,NA
"2023-03-02",11,2023,"abundance","ESSS",121,0.95,"all","SH",1.03920568922921e-16,-11.9107613285865,11.9107613285865,"3072.18",3072,NA,574,217,565,565,577,9,NA,NA
"2023-03-02",12,2023,"abundance","ESSS",121,0.95,"all","SH",1.03920568922921e-16,-12.4921004018896,12.4921004018896,"3072.18",3072,NA,575,217,565,565,577,10,NA,NA
"2023-03-02",1,2024,"abundance","ESSS",121,0.95,"all","SH",1.03920568922921e-16,-13.0475633539459,13.0475633539459,"3072.18",3072,NA,576,217,565,565,577,11,NA,NA
"2023-03-02",2,2024,"abundance","ESSS",121,0.95,"all","SH",1.03920568922921e-16,-13.5803257140457,13.5803257140457,"3072.18",3072,NA,577,217,565,565,577,12,NA,NA
