"currency","model","confidence_level","dataset","species","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","nbsGARCH",0.95,"controls","OT",0.807780430077444,0,3,2927,"2927.07",,559,2022-09-29,8,2022,114,217,560,559,572,-1,,
"abundance","nbsGARCH",0.95,"controls","OT",1.48886021172287,0,6,2927,"2927.07",,560,2022-09-29,9,2022,114,217,560,559,572,0,,
"abundance","nbsGARCH",0.95,"controls","OT",2.03881984297372,0,7,2927,"2927.07",,561,2022-09-29,10,2022,114,217,560,559,572,1,,
"abundance","nbsGARCH",0.95,"controls","OT",2.40496693672708,0,8,2927,"2927.07",,562,2022-09-29,11,2022,114,217,560,559,572,2,,
"abundance","nbsGARCH",0.95,"controls","OT",2.5757707900787,0,9,2927,"2927.07",,563,2022-09-29,12,2022,114,217,560,559,572,3,,
"abundance","nbsGARCH",0.95,"controls","OT",2.54430196243602,0,8,2927,"2927.07",,564,2022-09-29,1,2023,114,217,560,559,572,4,,
"abundance","nbsGARCH",0.95,"controls","OT",2.36372155675174,0,8,2927,"2927.07",,565,2022-09-29,2,2023,114,217,560,559,572,5,,
"abundance","nbsGARCH",0.95,"controls","OT",2.1431916346909,0,7,2927,"2927.07",,566,2022-09-29,3,2023,114,217,560,559,572,6,,
"abundance","nbsGARCH",0.95,"controls","OT",2.00884945105657,0,7,2927,"2927.07",,567,2022-09-29,4,2023,114,217,560,559,572,7,,
"abundance","nbsGARCH",0.95,"controls","OT",1.97091258325189,0,7,2927,"2927.07",,568,2022-09-29,5,2023,114,217,560,559,572,8,,
"abundance","nbsGARCH",0.95,"controls","OT",2.02809815477211,0,7,2927,"2927.07",,569,2022-09-29,6,2023,114,217,560,559,572,9,,
"abundance","nbsGARCH",0.95,"controls","OT",2.1982447216675,0,8,2927,"2927.07",,570,2022-09-29,7,2023,114,217,560,559,572,10,,
"abundance","nbsGARCH",0.95,"controls","OT",2.46768281755926,0,8,2927,"2927.07",,571,2022-09-29,8,2023,114,217,560,559,572,11,,
"abundance","nbsGARCH",0.95,"controls","OT",2.80751193446598,0,9,2927,"2927.07",,572,2022-09-29,9,2023,114,217,560,559,572,12,,
