"cast_date","cast_month","cast_year","currency","model","dataset","species","cast_group","confidence_level","estimate","lower_pi","upper_pi","cast_id","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2022-10-13",8,2022,"abundance","pevGARCH","all","RM",116,0.95,0.439383092264624,0,2,"2974.16",2974,NA,559,217,560,559,572,-1,NA,NA
"2022-10-13",9,2022,"abundance","pevGARCH","all","RM",116,0.95,0.780653397899301,0,3,"2974.16",2974,NA,560,217,560,559,572,0,NA,NA
"2022-10-13",10,2022,"abundance","pevGARCH","all","RM",116,0.95,1.14881178519991,0,4,"2974.16",2974,NA,561,217,560,559,572,1,NA,NA
"2022-10-13",11,2022,"abundance","pevGARCH","all","RM",116,0.95,1.74088610922957,0,6,"2974.16",2974,NA,562,217,560,559,572,2,NA,NA
"2022-10-13",12,2022,"abundance","pevGARCH","all","RM",116,0.95,3.27463381881056,0,9,"2974.16",2974,NA,563,217,560,559,572,3,NA,NA
"2022-10-13",1,2023,"abundance","pevGARCH","all","RM",116,0.95,5.04112947659288,0,14,"2974.16",2974,NA,564,217,560,559,572,4,NA,NA
"2022-10-13",2,2023,"abundance","pevGARCH","all","RM",116,0.95,25.1771609646087,3,65,"2974.16",2974,NA,565,217,560,559,572,5,NA,NA
"2022-10-13",3,2023,"abundance","pevGARCH","all","RM",116,0.95,33.677439925598,5,87,"2974.16",2974,NA,566,217,560,559,572,6,NA,NA
"2022-10-13",4,2023,"abundance","pevGARCH","all","RM",116,0.95,7.33382888379041,0,20,"2974.16",2974,NA,567,217,560,559,572,7,NA,NA
"2022-10-13",5,2023,"abundance","pevGARCH","all","RM",116,0.95,1.42021963663674,0,5,"2974.16",2974,NA,568,217,560,559,572,8,NA,NA
"2022-10-13",6,2023,"abundance","pevGARCH","all","RM",116,0.95,0.452534718980283,0,2,"2974.16",2974,NA,569,217,560,559,572,9,NA,NA
"2022-10-13",7,2023,"abundance","pevGARCH","all","RM",116,0.95,0.205834827162125,0,2,"2974.16",2974,NA,570,217,560,559,572,10,NA,NA
"2022-10-13",8,2023,"abundance","pevGARCH","all","RM",116,0.95,0.232376141987776,0,2,"2974.16",2974,NA,571,217,560,559,572,11,NA,NA
"2022-10-13",9,2023,"abundance","pevGARCH","all","RM",116,0.95,0.232506536759924,0,2,"2974.16",2974,NA,572,217,560,559,572,12,NA,NA
