"cast_date","cast_month","cast_year","currency","model","cast_group","confidence_level","dataset","species","estimate","lower_pi","upper_pi","cast_id","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2022-06-09",4,2022,"abundance","nbsGARCH",98,0.95,"exclosures","OL",0.15629719464197,0,1,"2576.5",2576,NA,555,217,556,555,568,-1,NA,NA
"2022-06-09",5,2022,"abundance","nbsGARCH",98,0.95,"exclosures","OL",0.172043632932674,0,1,"2576.5",2576,NA,556,217,556,555,568,0,NA,NA
"2022-06-09",6,2022,"abundance","nbsGARCH",98,0.95,"exclosures","OL",0.167026267950901,0,1,"2576.5",2576,NA,557,217,556,555,568,1,NA,NA
"2022-06-09",7,2022,"abundance","nbsGARCH",98,0.95,"exclosures","OL",0.162270373700613,0,1,"2576.5",2576,NA,558,217,556,555,568,2,NA,NA
"2022-06-09",8,2022,"abundance","nbsGARCH",98,0.95,"exclosures","OL",0.161664377454315,0,1,"2576.5",2576,NA,559,217,556,555,568,3,NA,NA
"2022-06-09",9,2022,"abundance","nbsGARCH",98,0.95,"exclosures","OL",0.165633976130178,0,1,"2576.5",2576,NA,560,217,556,555,568,4,NA,NA
"2022-06-09",10,2022,"abundance","nbsGARCH",98,0.95,"exclosures","OL",0.173338314561671,0,1,"2576.5",2576,NA,561,217,556,555,568,5,NA,NA
"2022-06-09",11,2022,"abundance","nbsGARCH",98,0.95,"exclosures","OL",0.183514747664837,0,1,"2576.5",2576,NA,562,217,556,555,568,6,NA,NA
"2022-06-09",12,2022,"abundance","nbsGARCH",98,0.95,"exclosures","OL",0.1933370051423,0,1,"2576.5",2576,NA,563,217,556,555,568,7,NA,NA
"2022-06-09",1,2023,"abundance","nbsGARCH",98,0.95,"exclosures","OL",0.200615273962913,0,2,"2576.5",2576,NA,564,217,556,555,568,8,NA,NA
"2022-06-09",2,2023,"abundance","nbsGARCH",98,0.95,"exclosures","OL",0.202631617982379,0,2,"2576.5",2576,NA,565,217,556,555,568,9,NA,NA
"2022-06-09",3,2023,"abundance","nbsGARCH",98,0.95,"exclosures","OL",0.1989101701316,0,1,"2576.5",2576,NA,566,217,556,555,568,10,NA,NA
"2022-06-09",4,2023,"abundance","nbsGARCH",98,0.95,"exclosures","OL",0.190405784616032,0,1,"2576.5",2576,NA,567,217,556,555,568,11,NA,NA
"2022-06-09",5,2023,"abundance","nbsGARCH",98,0.95,"exclosures","OL",0.180062235785165,0,1,"2576.5",2576,NA,568,217,556,555,568,12,NA,NA
