"currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","simplexEDM","controls","OT",4.53846153846154,0.0812786450981191,8.99564443182496,0.95,1391,"1391.07",,528,2020-12-03,2,2020,55,217,537,528,549,-9,,
"abundance","simplexEDM","controls","OT",4.95,0.546619094666736,9.35338090533326,0.95,1391,"1391.07",,529,2020-12-03,3,2020,55,217,537,528,549,-8,,
"abundance","simplexEDM","controls","OT",4.95,0.546619094666736,9.35338090533326,0.95,1391,"1391.07",,530,2020-12-03,4,2020,55,217,537,528,549,-7,,
"abundance","simplexEDM","controls","OT",4.95,0.546619094666736,9.35338090533326,0.95,1391,"1391.07",,531,2020-12-03,5,2020,55,217,537,528,549,-6,,
"abundance","simplexEDM","controls","OT",4.95,0.546619094666736,9.35338090533326,0.95,1391,"1391.07",,532,2020-12-03,6,2020,55,217,537,528,549,-5,,
"abundance","simplexEDM","controls","OT",4.95,0.546619094666736,9.35338090533326,0.95,1391,"1391.07",,533,2020-12-03,7,2020,55,217,537,528,549,-4,,
"abundance","simplexEDM","controls","OT",4.95,0.546619094666736,9.35338090533326,0.95,1391,"1391.07",,534,2020-12-03,8,2020,55,217,537,528,549,-3,,
"abundance","simplexEDM","controls","OT",4.95,0.546619094666736,9.35338090533326,0.95,1391,"1391.07",,535,2020-12-03,9,2020,55,217,537,528,549,-2,,
"abundance","simplexEDM","controls","OT",4.95,0.546619094666736,9.35338090533326,0.95,1391,"1391.07",,536,2020-12-03,10,2020,55,217,537,528,549,-1,,
"abundance","simplexEDM","controls","OT",4.95,0.546619094666736,9.35338090533326,0.95,1391,"1391.07",,537,2020-12-03,11,2020,55,217,537,528,549,0,,
"abundance","simplexEDM","controls","OT",4.95,0.546619094666736,9.35338090533326,0.95,1391,"1391.07",,538,2020-12-03,12,2020,55,217,537,528,549,1,,
"abundance","simplexEDM","controls","OT",4.95,0.546619094666736,9.35338090533326,0.95,1391,"1391.07",,539,2020-12-03,1,2021,55,217,537,528,549,2,,
"abundance","simplexEDM","controls","OT",4.95,0.546619094666736,9.35338090533326,0.95,1391,"1391.07",,540,2020-12-03,2,2021,55,217,537,528,549,3,,
"abundance","simplexEDM","controls","OT",4.95,0.546619094666736,9.35338090533326,0.95,1391,"1391.07",,541,2020-12-03,3,2021,55,217,537,528,549,4,,
"abundance","simplexEDM","controls","OT",4.95,0.546619094666736,9.35338090533326,0.95,1391,"1391.07",,542,2020-12-03,4,2021,55,217,537,528,549,5,,
"abundance","simplexEDM","controls","OT",4.95,0.546619094666736,9.35338090533326,0.95,1391,"1391.07",,543,2020-12-03,5,2021,55,217,537,528,549,6,,
"abundance","simplexEDM","controls","OT",4.95,0.546619094666736,9.35338090533326,0.95,1391,"1391.07",,544,2020-12-03,6,2021,55,217,537,528,549,7,,
"abundance","simplexEDM","controls","OT",4.95,0.546619094666736,9.35338090533326,0.95,1391,"1391.07",,545,2020-12-03,7,2021,55,217,537,528,549,8,,
"abundance","simplexEDM","controls","OT",4.95,0.546619094666736,9.35338090533326,0.95,1391,"1391.07",,546,2020-12-03,8,2021,55,217,537,528,549,9,,
"abundance","simplexEDM","controls","OT",4.95,0.546619094666736,9.35338090533326,0.95,1391,"1391.07",,547,2020-12-03,9,2021,55,217,537,528,549,10,,
"abundance","simplexEDM","controls","OT",4.95,0.546619094666736,9.35338090533326,0.95,1391,"1391.07",,548,2020-12-03,10,2021,55,217,537,528,549,11,,
"abundance","simplexEDM","controls","OT",4.95,0.546619094666736,9.35338090533326,0.95,1391,"1391.07",,549,2020-12-03,11,2021,55,217,537,528,549,12,,
