"cast_date","cast_month","cast_year","currency","model","dataset","species","estimate","lower_pi","upper_pi","cast_id","cast_group","confidence_level","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2022-03-03",1,2022,"abundance","nbGARCH","all","DM",34.7740929599027,19,54,"2202.2",84,0.95,2202,NA,552,217,553,552,565,-1,NA,NA
"2022-03-03",3,2022,"abundance","nbGARCH","all","DM",34.4255949917976,15,61,"2202.2",84,0.95,2202,NA,553,217,553,552,565,0,NA,NA
"2022-03-03",4,2022,"abundance","nbGARCH","all","DM",34.2991916146771,13,63,"2202.2",84,0.95,2202,NA,554,217,553,552,565,1,NA,NA
"2022-03-03",4,2022,"abundance","nbGARCH","all","DM",34.2831418708998,13,66,"2202.2",84,0.95,2202,NA,555,217,553,552,565,2,NA,NA
"2022-03-03",5,2022,"abundance","nbGARCH","all","DM",34.2695895010608,12,65,"2202.2",84,0.95,2202,NA,556,217,553,552,565,3,NA,NA
"2022-03-03",6,2022,"abundance","nbGARCH","all","DM",34.3397314558973,11,67,"2202.2",84,0.95,2202,NA,557,217,553,552,565,4,NA,NA
"2022-03-03",7,2022,"abundance","nbGARCH","all","DM",34.4319947746043,11,66,"2202.2",84,0.95,2202,NA,558,217,553,552,565,5,NA,NA
"2022-03-03",8,2022,"abundance","nbGARCH","all","DM",34.5938918757435,11,71,"2202.2",84,0.95,2202,NA,559,217,553,552,565,6,NA,NA
"2022-03-03",9,2022,"abundance","nbGARCH","all","DM",34.4387034460736,10,71,"2202.2",84,0.95,2202,NA,560,217,553,552,565,7,NA,NA
"2022-03-03",10,2022,"abundance","nbGARCH","all","DM",34.4812887573877,10,67,"2202.2",84,0.95,2202,NA,561,217,553,552,565,8,NA,NA
"2022-03-03",11,2022,"abundance","nbGARCH","all","DM",34.5994015317266,10,69,"2202.2",84,0.95,2202,NA,562,217,553,552,565,9,NA,NA
"2022-03-03",12,2022,"abundance","nbGARCH","all","DM",34.7235507620878,10,68,"2202.2",84,0.95,2202,NA,563,217,553,552,565,10,NA,NA
"2022-03-03",1,2023,"abundance","nbGARCH","all","DM",34.8173546558618,10,68,"2202.2",84,0.95,2202,NA,564,217,553,552,565,11,NA,NA
"2022-03-03",2,2023,"abundance","nbGARCH","all","DM",34.8915690545159,9,67,"2202.2",84,0.95,2202,NA,565,217,553,552,565,12,NA,NA
