"currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","nbsGARCH","all","RO",0.125569087377142,0,1,0.95,37,"37.18",,524,2019-11-21,10,2019,2,217,524,524,536,0,,
"abundance","nbsGARCH","all","RO",0.231176342870311,0,2,0.95,37,"37.18",,525,2019-11-21,11,2019,2,217,524,524,536,1,,
"abundance","nbsGARCH","all","RO",0.411119727424077,0,2,0.95,37,"37.18",,526,2019-11-21,12,2019,2,217,524,524,536,2,,
"abundance","nbsGARCH","all","RO",0.593837714233911,0,3,0.95,37,"37.18",,527,2019-11-21,1,2020,2,217,524,524,536,3,,
"abundance","nbsGARCH","all","RO",0.692079442471381,0,3,0.95,37,"37.18",,528,2019-11-21,2,2020,2,217,524,524,536,4,,
"abundance","nbsGARCH","all","RO",0.489244343397258,0,3,0.95,37,"37.18",,529,2019-11-21,3,2020,2,217,524,524,536,5,,
"abundance","nbsGARCH","all","RO",0.242562720160131,0,2,0.95,37,"37.18",,530,2019-11-21,4,2020,2,217,524,524,536,6,,
"abundance","nbsGARCH","all","RO",0.113263104036003,0,1,0.95,37,"37.18",,531,2019-11-21,5,2020,2,217,524,524,536,7,,
"abundance","nbsGARCH","all","RO",0.0602078404866565,0,1,0.95,37,"37.18",,532,2019-11-21,6,2020,2,217,524,524,536,8,,
"abundance","nbsGARCH","all","RO",0.0439431860762721,0,1,0.95,37,"37.18",,533,2019-11-21,7,2020,2,217,524,524,536,9,,
"abundance","nbsGARCH","all","RO",0.0455936070155551,0,1,0.95,37,"37.18",,534,2019-11-21,8,2020,2,217,524,524,536,10,,
"abundance","nbsGARCH","all","RO",0.0653765379415954,0,1,0.95,37,"37.18",,535,2019-11-21,9,2020,2,217,524,524,536,11,,
"abundance","nbsGARCH","all","RO",0.117833608646758,0,1,0.95,37,"37.18",,536,2019-11-21,10,2020,2,217,524,524,536,12,,
