"currency","model","confidence_level","dataset","species","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","ESSS",0.95,"all","RO",1.10273520256947e-236,-1.65894656724105,1.65894656724105,2412,"2412.18",,554,2022-04-28,4,2022,92,217,554,554,566,0,,
"abundance","ESSS",0.95,"all","RO",1.10273520256947e-236,-2.34598723755404,2.34598723755404,2412,"2412.18",,555,2022-04-28,4,2022,92,217,554,554,566,1,,
"abundance","ESSS",0.95,"all","RO",1.10273520256947e-236,-2.87318786795643,2.87318786795643,2412,"2412.18",,556,2022-04-28,5,2022,92,217,554,554,566,2,,
"abundance","ESSS",0.95,"all","RO",1.10273520256947e-236,-3.31764388239268,3.31764388239268,2412,"2412.18",,557,2022-04-28,6,2022,92,217,554,554,566,3,,
"abundance","ESSS",0.95,"all","RO",1.10273520256947e-236,-3.70922004418491,3.70922004418491,2412,"2412.18",,558,2022-04-28,7,2022,92,217,554,554,566,4,,
"abundance","ESSS",0.95,"all","RO",1.10273520256947e-236,-4.06323340973524,4.06323340973524,2412,"2412.18",,559,2022-04-28,8,2022,92,217,554,554,566,5,,
"abundance","ESSS",0.95,"all","RO",1.10273520256947e-236,-4.38878321950336,4.38878321950336,2412,"2412.18",,560,2022-04-28,9,2022,92,217,554,554,566,6,,
"abundance","ESSS",0.95,"all","RO",1.10273520256947e-236,-4.69179822174823,4.69179822174823,2412,"2412.18",,561,2022-04-28,10,2022,92,217,554,554,566,7,,
"abundance","ESSS",0.95,"all","RO",1.10273520256947e-236,-4.97639658381498,4.97639658381498,2412,"2412.18",,562,2022-04-28,11,2022,92,217,554,554,566,8,,
"abundance","ESSS",0.95,"all","RO",1.10273520256947e-236,-5.24557674285783,5.24557674285783,2412,"2412.18",,563,2022-04-28,12,2022,92,217,554,554,566,9,,
"abundance","ESSS",0.95,"all","RO",1.10273520256947e-236,-5.50160229124357,5.50160229124357,2412,"2412.18",,564,2022-04-28,1,2023,92,217,554,554,566,10,,
"abundance","ESSS",0.95,"all","RO",1.10273520256947e-236,-5.74623182414546,5.74623182414546,2412,"2412.18",,565,2022-04-28,2,2023,92,217,554,554,566,11,,
"abundance","ESSS",0.95,"all","RO",1.10273520256947e-236,-5.98086386591667,5.98086386591667,2412,"2412.18",,566,2022-04-28,3,2023,92,217,554,554,566,12,,
