"currency","model","confidence_level","dataset","species","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","nbGARCH",0.95,"controls","OT",0.71984043490751,0,3,2967,"2967.07",,559,2022-10-13,8,2022,116,217,560,559,572,-1,,
"abundance","nbGARCH",0.95,"controls","OT",1.21435221096876,0,4,2967,"2967.07",,560,2022-10-13,9,2022,116,217,560,559,572,0,,
"abundance","nbGARCH",0.95,"controls","OT",1.54957030993161,0,5,2967,"2967.07",,561,2022-10-13,10,2022,116,217,560,559,572,1,,
"abundance","nbGARCH",0.95,"controls","OT",1.77508699378786,0,6,2967,"2967.07",,562,2022-10-13,11,2022,116,217,560,559,572,2,,
"abundance","nbGARCH",0.95,"controls","OT",1.95014755041086,0,7,2967,"2967.07",,563,2022-10-13,12,2022,116,217,560,559,572,3,,
"abundance","nbGARCH",0.95,"controls","OT",2.08363170973469,0,7,2967,"2967.07",,564,2022-10-13,1,2023,116,217,560,559,572,4,,
"abundance","nbGARCH",0.95,"controls","OT",2.15861273799192,0,8,2967,"2967.07",,565,2022-10-13,2,2023,116,217,560,559,572,5,,
"abundance","nbGARCH",0.95,"controls","OT",2.18219863851523,0,7,2967,"2967.07",,566,2022-10-13,3,2023,116,217,560,559,572,6,,
"abundance","nbGARCH",0.95,"controls","OT",2.2251262501944,0,7,2967,"2967.07",,567,2022-10-13,4,2023,116,217,560,559,572,7,,
"abundance","nbGARCH",0.95,"controls","OT",2.25356120229718,0,7,2967,"2967.07",,568,2022-10-13,5,2023,116,217,560,559,572,8,,
"abundance","nbGARCH",0.95,"controls","OT",2.24492582138738,0,8,2967,"2967.07",,569,2022-10-13,6,2023,116,217,560,559,572,9,,
"abundance","nbGARCH",0.95,"controls","OT",2.23917836787476,0,7,2967,"2967.07",,570,2022-10-13,7,2023,116,217,560,559,572,10,,
"abundance","nbGARCH",0.95,"controls","OT",2.23535297411288,0,7,2967,"2967.07",,571,2022-10-13,8,2023,116,217,560,559,572,11,,
"abundance","nbGARCH",0.95,"controls","OT",2.25440039787085,0,7,2967,"2967.07",,572,2022-10-13,9,2023,116,217,560,559,572,12,,
