"currency","model","confidence_level","dataset","species","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","nbsGARCH",0.95,"controls","PM",0.182692504502193,0,1,2505,"2505.13",,555,2022-05-19,4,2022,95,217,555,555,567,0,,
"abundance","nbsGARCH",0.95,"controls","PM",0.227926009445483,0,2,2505,"2505.13",,556,2022-05-19,5,2022,95,217,555,555,567,1,,
"abundance","nbsGARCH",0.95,"controls","PM",0.231261915534855,0,1,2505,"2505.13",,557,2022-05-19,6,2022,95,217,555,555,567,2,,
"abundance","nbsGARCH",0.95,"controls","PM",0.210389565993367,0,2,2505,"2505.13",,558,2022-05-19,7,2022,95,217,555,555,567,3,,
"abundance","nbsGARCH",0.95,"controls","PM",0.17997855006514,0,1,2505,"2505.13",,559,2022-05-19,8,2022,95,217,555,555,567,4,,
"abundance","nbsGARCH",0.95,"controls","PM",0.150146935603837,0,1,2505,"2505.13",,560,2022-05-19,9,2022,95,217,555,555,567,5,,
"abundance","nbsGARCH",0.95,"controls","PM",0.129152642362247,0,1,2505,"2505.13",,561,2022-05-19,10,2022,95,217,555,555,567,6,,
"abundance","nbsGARCH",0.95,"controls","PM",0.118471588867042,0,1,2505,"2505.13",,562,2022-05-19,11,2022,95,217,555,555,567,7,,
"abundance","nbsGARCH",0.95,"controls","PM",0.118373872838249,0,1,2505,"2505.13",,563,2022-05-19,12,2022,95,217,555,555,567,8,,
"abundance","nbsGARCH",0.95,"controls","PM",0.128871877534673,0,1,2505,"2505.13",,564,2022-05-19,1,2023,95,217,555,555,567,9,,
"abundance","nbsGARCH",0.95,"controls","PM",0.149409421590308,0,1,2505,"2505.13",,565,2022-05-19,2,2023,95,217,555,555,567,10,,
"abundance","nbsGARCH",0.95,"controls","PM",0.176930844636624,0,1,2505,"2505.13",,566,2022-05-19,3,2023,95,217,555,555,567,11,,
"abundance","nbsGARCH",0.95,"controls","PM",0.207455445036712,0,1,2505,"2505.13",,567,2022-05-19,4,2023,95,217,555,555,567,12,,
