"cast_date","cast_month","cast_year","currency","model","dataset","species","estimate","lower_pi","upper_pi","cast_id","cast_group","confidence_level","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2020-07-16",2,2020,"abundance","AutoArima","exclosures","PP",0.130380653042964,-13.5413958803172,13.8021571864031,"996.13",41,0.95,996,NA,528,217,532,528,544,-4,NA,NA
"2020-07-16",3,2020,"abundance","AutoArima","exclosures","PP",0.158288462064107,-20.029038564298,20.3456154884262,"996.13",41,0.95,996,NA,529,217,532,528,544,-3,NA,NA
"2020-07-16",4,2020,"abundance","AutoArima","exclosures","PP",0.158288462064107,-25.7940792368773,26.1106561610055,"996.13",41,0.95,996,NA,530,217,532,528,544,-2,NA,NA
"2020-07-16",5,2020,"abundance","AutoArima","exclosures","PP",0.158288462064107,-30.493344543256,30.8099214673842,"996.13",41,0.95,996,NA,531,217,532,528,544,-1,NA,NA
"2020-07-16",6,2020,"abundance","AutoArima","exclosures","PP",0.158288462064107,-34.5623080564952,34.8788849806234,"996.13",41,0.95,996,NA,532,217,532,528,544,0,NA,NA
"2020-07-16",7,2020,"abundance","AutoArima","exclosures","PP",0.158288462064107,-38.2020691915913,38.5186461157196,"996.13",41,0.95,996,NA,533,217,532,528,544,1,NA,NA
"2020-07-16",8,2020,"abundance","AutoArima","exclosures","PP",0.158288462064107,-41.5252125428674,41.8417894669957,"996.13",41,0.95,996,NA,534,217,532,528,544,2,NA,NA
"2020-07-16",9,2020,"abundance","AutoArima","exclosures","PP",0.158288462064107,-44.6023133294657,44.9188902535939,"996.13",41,0.95,996,NA,535,217,532,528,544,3,NA,NA
"2020-07-16",10,2020,"abundance","AutoArima","exclosures","PP",0.158288462064107,-47.4810722541721,47.7976491783003,"996.13",41,0.95,996,NA,536,217,532,528,544,4,NA,NA
"2020-07-16",11,2020,"abundance","AutoArima","exclosures","PP",0.158288462064107,-50.1955188037568,50.512095727885,"996.13",41,0.95,996,NA,537,217,532,528,544,5,NA,NA
"2020-07-16",12,2020,"abundance","AutoArima","exclosures","PP",0.158288462064107,-52.7709390297027,53.0875159538309,"996.13",41,0.95,996,NA,538,217,532,528,544,6,NA,NA
"2020-07-16",1,2021,"abundance","AutoArima","exclosures","PP",0.158288462064107,-55.2267306278213,55.5433075519495,"996.13",41,0.95,996,NA,539,217,532,528,544,7,NA,NA
"2020-07-16",2,2021,"abundance","AutoArima","exclosures","PP",0.158288462064107,-57.5781606519812,57.8947375761094,"996.13",41,0.95,996,NA,540,217,532,528,544,8,NA,NA
"2020-07-16",3,2021,"abundance","AutoArima","exclosures","PP",0.158288462064107,-59.8375011652965,60.1540780894247,"996.13",41,0.95,996,NA,541,217,532,528,544,9,NA,NA
"2020-07-16",4,2021,"abundance","AutoArima","exclosures","PP",0.158288462064107,-62.0147924469778,62.331369371106,"996.13",41,0.95,996,NA,542,217,532,528,544,10,NA,NA
"2020-07-16",5,2021,"abundance","AutoArima","exclosures","PP",0.158288462064107,-64.118372982305,64.4349499064332,"996.13",41,0.95,996,NA,543,217,532,528,544,11,NA,NA
"2020-07-16",6,2021,"abundance","AutoArima","exclosures","PP",0.158288462064107,-66.1552578399232,66.4718347640514,"996.13",41,0.95,996,NA,544,217,532,528,544,12,NA,NA
