"cast_date","cast_month","cast_year","currency","model","dataset","species","estimate","lower_pi","upper_pi","cast_id","cast_group","confidence_level","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2020-05-07",2,2020,"abundance","jags_RW","controls","PB",0.349,0.25,0.45,"761.8",32,0.95,761,NA,528,217,530,528,542,-2,NA,NA
"2020-05-07",3,2020,"abundance","jags_RW","controls","PB",0.349,0.249,0.451,"761.8",32,0.95,761,NA,529,217,530,528,542,-1,NA,NA
"2020-05-07",4,2020,"abundance","jags_RW","controls","PB",0.349,0.248,0.45,"761.8",32,0.95,761,NA,530,217,530,528,542,0,NA,NA
"2020-05-07",5,2020,"abundance","jags_RW","controls","PB",0.349,0.246,0.451,"761.8",32,0.95,761,NA,531,217,530,528,542,1,NA,NA
"2020-05-07",6,2020,"abundance","jags_RW","controls","PB",0.349,0.245,0.452,"761.8",32,0.95,761,NA,532,217,530,528,542,2,NA,NA
"2020-05-07",7,2020,"abundance","jags_RW","controls","PB",0.349,0.245,0.453,"761.8",32,0.95,761,NA,533,217,530,528,542,3,NA,NA
"2020-05-07",8,2020,"abundance","jags_RW","controls","PB",0.349,0.245,0.455,"761.8",32,0.95,761,NA,534,217,530,528,542,4,NA,NA
"2020-05-07",9,2020,"abundance","jags_RW","controls","PB",0.349,0.243,0.454,"761.8",32,0.95,761,NA,535,217,530,528,542,5,NA,NA
"2020-05-07",10,2020,"abundance","jags_RW","controls","PB",0.349,0.242,0.454,"761.8",32,0.95,761,NA,536,217,530,528,542,6,NA,NA
"2020-05-07",11,2020,"abundance","jags_RW","controls","PB",0.349,0.244,0.458,"761.8",32,0.95,761,NA,537,217,530,528,542,7,NA,NA
"2020-05-07",12,2020,"abundance","jags_RW","controls","PB",0.349,0.244,0.459,"761.8",32,0.95,761,NA,538,217,530,528,542,8,NA,NA
"2020-05-07",1,2021,"abundance","jags_RW","controls","PB",0.349,0.24,0.457,"761.8",32,0.95,761,NA,539,217,530,528,542,9,NA,NA
"2020-05-07",2,2021,"abundance","jags_RW","controls","PB",0.349,0.24,0.458,"761.8",32,0.95,761,NA,540,217,530,528,542,10,NA,NA
"2020-05-07",3,2021,"abundance","jags_RW","controls","PB",0.349,0.238,0.458,"761.8",32,0.95,761,NA,541,217,530,528,542,11,NA,NA
"2020-05-07",4,2021,"abundance","jags_RW","controls","PB",0.349,0.241,0.461,"761.8",32,0.95,761,NA,542,217,530,528,542,12,NA,NA
