"cast_date","cast_month","cast_year","moon","currency","model","data_set","species","estimate","lower_pi","upper_pi","start_moon","end_moon","cast_id","cast_group","confidence_level"
"2020-03-06",2,2021,540,"abundance","nbGARCH","all_interp","DO",13.0588844125603,0,44,217,528,631,27,0.95
"2020-03-06",2,2020,528,"abundance","nbGARCH","all_interp","DS",0.233680675770315,0,1,217,528,631,27,0.95
"2020-03-06",3,2020,529,"abundance","nbGARCH","all_interp","DS",0.286529144633836,0,2,217,528,631,27,0.95
"2020-03-06",4,2020,530,"abundance","nbGARCH","all_interp","DS",0.298587586675818,0,2,217,528,631,27,0.95
"2020-03-06",5,2020,531,"abundance","nbGARCH","all_interp","DS",0.301300213730663,0,2,217,528,631,27,0.95
"2020-03-06",6,2020,532,"abundance","nbGARCH","all_interp","DS",0.301915351867309,0,2,217,528,631,27,0.95
"2020-03-06",7,2020,533,"abundance","nbGARCH","all_interp","DS",0.302053912013045,0,2,217,528,631,27,0.95
"2020-03-06",8,2020,534,"abundance","nbGARCH","all_interp","DS",0.302085122485844,0,2,217,528,631,27,0.95
"2020-03-06",9,2020,535,"abundance","nbGARCH","all_interp","DS",0.302092152586435,0,2,217,528,631,27,0.95
"2020-03-06",10,2020,536,"abundance","nbGARCH","all_interp","DS",0.302089630489557,0,2,217,528,631,27,0.95
"2020-03-06",11,2020,537,"abundance","nbGARCH","all_interp","DS",0.3019383386739,0,2,217,528,631,27,0.95
"2020-03-06",12,2020,538,"abundance","nbGARCH","all_interp","DS",0.302054984622397,0,2,217,528,631,27,0.95
"2020-03-06",1,2021,539,"abundance","nbGARCH","all_interp","DS",0.301934753955531,0,2,217,528,631,27,0.95
"2020-03-06",2,2021,540,"abundance","nbGARCH","all_interp","DS",0.30190358259502,0,2,217,528,631,27,0.95
"2020-03-06",2,2020,528,"abundance","nbGARCH","all_interp","NA",0.734596419179782,0,3,217,528,631,27,0.95
"2020-03-06",3,2020,529,"abundance","nbGARCH","all_interp","NA",1.20837933850242,0,5,217,528,631,27,0.95
"2020-03-06",4,2020,530,"abundance","nbGARCH","all_interp","NA",1.51710161238641,0,6,217,528,631,27,0.95
"2020-03-06",5,2020,531,"abundance","nbGARCH","all_interp","NA",1.75513130863229,0,7,217,528,631,27,0.95
"2020-03-06",6,2020,532,"abundance","nbGARCH","all_interp","NA",1.90723432599022,0,8,217,528,631,27,0.95
"2020-03-06",7,2020,533,"abundance","nbGARCH","all_interp","NA",1.96299784085092,0,9,217,528,631,27,0.95
"2020-03-06",8,2020,534,"abundance","nbGARCH","all_interp","NA",1.99938116969171,0,8,217,528,631,27,0.95
"2020-03-06",9,2020,535,"abundance","nbGARCH","all_interp","NA",2.06781845356113,0,9,217,528,631,27,0.95
"2020-03-06",10,2020,536,"abundance","nbGARCH","all_interp","NA",2.06325247529398,0,9,217,528,631,27,0.95
"2020-03-06",11,2020,537,"abundance","nbGARCH","all_interp","NA",2.06307093302258,0,8,217,528,631,27,0.95
"2020-03-06",12,2020,538,"abundance","nbGARCH","all_interp","NA",2.06199941121506,0,8,217,528,631,27,0.95
"2020-03-06",1,2021,539,"abundance","nbGARCH","all_interp","NA",2.06134437413998,0,9,217,528,631,27,0.95
"2020-03-06",2,2021,540,"abundance","nbGARCH","all_interp","NA",2.06081665991156,0,8,217,528,631,27,0.95
"2020-03-06",2,2020,528,"abundance","nbGARCH","all_interp","OL",0.686253137114754,0,5,217,528,631,27,0.95
"2020-03-06",3,2020,529,"abundance","nbGARCH","all_interp","OL",1.12704103575934,0,6,217,528,631,27,0.95
"2020-03-06",4,2020,530,"abundance","nbGARCH","all_interp","OL",1.45425598888185,0,10,217,528,631,27,0.95
"2020-03-06",5,2020,531,"abundance","nbGARCH","all_interp","OL",1.66580655624772,0,9,217,528,631,27,0.95
"2020-03-06",6,2020,532,"abundance","nbGARCH","all_interp","OL",1.80196494862068,0,9,217,528,631,27,0.95
"2020-03-06",7,2020,533,"abundance","nbGARCH","all_interp","OL",1.89253640432682,0,10,217,528,631,27,0.95
"2020-03-06",8,2020,534,"abundance","nbGARCH","all_interp","OL",1.88148554081582,0,13,217,528,631,27,0.95
"2020-03-06",9,2020,535,"abundance","nbGARCH","all_interp","OL",1.94031863105342,0,13,217,528,631,27,0.95
"2020-03-06",10,2020,536,"abundance","nbGARCH","all_interp","OL",1.97754960347404,0,9,217,528,631,27,0.95
"2020-03-06",11,2020,537,"abundance","nbGARCH","all_interp","OL",2.00138246951842,0,11,217,528,631,27,0.95
"2020-03-06",12,2020,538,"abundance","nbGARCH","all_interp","OL",2.01668864282263,0,12,217,528,631,27,0.95
"2020-03-06",1,2021,539,"abundance","nbGARCH","all_interp","OL",2.02664632618348,0,11,217,528,631,27,0.95
"2020-03-06",2,2021,540,"abundance","nbGARCH","all_interp","OL",2.03663217689843,0,12,217,528,631,27,0.95
"2020-03-06",2,2020,528,"abundance","nbGARCH","all_interp","OT",8.93839324704552,1,21,217,528,631,27,0.95
"2020-03-06",3,2020,529,"abundance","nbGARCH","all_interp","OT",9.70259308788185,1,29,217,528,631,27,0.95
"2020-03-06",4,2020,530,"abundance","nbGARCH","all_interp","OT",10.318478008317,0,36,217,528,631,27,0.95
"2020-03-06",5,2020,531,"abundance","nbGARCH","all_interp","OT",10.8750529967308,1,34,217,528,631,27,0.95
"2020-03-06",6,2020,532,"abundance","nbGARCH","all_interp","OT",11.3959266889968,0,37,217,528,631,27,0.95
"2020-03-06",7,2020,533,"abundance","nbGARCH","all_interp","OT",11.6771843604011,0,36,217,528,631,27,0.95
"2020-03-06",8,2020,534,"abundance","nbGARCH","all_interp","OT",11.9351415742039,0,40,217,528,631,27,0.95
"2020-03-06",9,2020,535,"abundance","nbGARCH","all_interp","OT",12.1471171308143,0,46,217,528,631,27,0.95
"2020-03-06",10,2020,536,"abundance","nbGARCH","all_interp","OT",12.2049637525916,0,41,217,528,631,27,0.95
"2020-03-06",11,2020,537,"abundance","nbGARCH","all_interp","OT",12.3187211374529,0,41,217,528,631,27,0.95
"2020-03-06",12,2020,538,"abundance","nbGARCH","all_interp","OT",12.3590413412124,0,45,217,528,631,27,0.95
"2020-03-06",1,2021,539,"abundance","nbGARCH","all_interp","OT",12.4681070526333,1,38,217,528,631,27,0.95
"2020-03-06",2,2021,540,"abundance","nbGARCH","all_interp","OT",12.4929130025664,0,36,217,528,631,27,0.95
"2020-03-06",2,2020,528,"abundance","nbGARCH","all_interp","PB",7.86897726616692,2,18,217,528,631,27,0.95
"2020-03-06",3,2020,529,"abundance","nbGARCH","all_interp","PB",8.62624101869671,1,23,217,528,631,27,0.95
"2020-03-06",4,2020,530,"abundance","nbGARCH","all_interp","PB",9.392722182172,1,28,217,528,631,27,0.95
"2020-03-06",5,2020,531,"abundance","nbGARCH","all_interp","PB",10.0422627351716,1,36,217,528,631,27,0.95
"2020-03-06",6,2020,532,"abundance","nbGARCH","all_interp","PB",10.7738698217918,0,35,217,528,631,27,0.95
"2020-03-06",7,2020,533,"abundance","nbGARCH","all_interp","PB",11.3121776167281,0,40,217,528,631,27,0.95
"2020-03-06",8,2020,534,"abundance","nbGARCH","all_interp","PB",11.8039059703866,0,42,217,528,631,27,0.95
"2020-03-06",9,2020,535,"abundance","nbGARCH","all_interp","PB",12.2654301299556,0,44,217,528,631,27,0.95
"2020-03-06",10,2020,536,"abundance","nbGARCH","all_interp","PB",12.9564497451213,0,40,217,528,631,27,0.95
"2020-03-06",11,2020,537,"abundance","nbGARCH","all_interp","PB",13.5956951211238,0,46,217,528,631,27,0.95
"2020-03-06",12,2020,538,"abundance","nbGARCH","all_interp","PB",14.2482700640197,1,48,217,528,631,27,0.95
"2020-03-06",1,2021,539,"abundance","nbGARCH","all_interp","PB",14.4995999574457,0,50,217,528,631,27,0.95
"2020-03-06",2,2021,540,"abundance","nbGARCH","all_interp","PB",15.037224149043,0,46,217,528,631,27,0.95
"2020-03-06",2,2020,528,"abundance","nbGARCH","all_interp","PE",5.23091951559553,0,15,217,528,631,27,0.95
"2020-03-06",3,2020,529,"abundance","nbGARCH","all_interp","PE",5.10947345171762,0,19,217,528,631,27,0.95
"2020-03-06",4,2020,530,"abundance","nbGARCH","all_interp","PE",5.45558863375752,0,23,217,528,631,27,0.95
"2020-03-06",5,2020,531,"abundance","nbGARCH","all_interp","PE",5.5553626483359,0,26,217,528,631,27,0.95
"2020-03-06",6,2020,532,"abundance","nbGARCH","all_interp","PE",5.37585268445043,0,23,217,528,631,27,0.95
"2020-03-06",7,2020,533,"abundance","nbGARCH","all_interp","PE",5.22098936899575,0,22,217,528,631,27,0.95
"2020-03-06",8,2020,534,"abundance","nbGARCH","all_interp","PE",5.1232883948188,0,21,217,528,631,27,0.95
"2020-03-06",9,2020,535,"abundance","nbGARCH","all_interp","PE",4.82998161870556,0,20,217,528,631,27,0.95
"2020-03-06",10,2020,536,"abundance","nbGARCH","all_interp","PE",4.9529544962515,0,21,217,528,631,27,0.95
"2020-03-06",11,2020,537,"abundance","nbGARCH","all_interp","PE",5.29375082266459,0,23,217,528,631,27,0.95
"2020-03-06",12,2020,538,"abundance","nbGARCH","all_interp","PE",5.53458179522247,0,26,217,528,631,27,0.95
"2020-03-06",1,2021,539,"abundance","nbGARCH","all_interp","PE",5.47330456749219,0,23,217,528,631,27,0.95
"2020-03-06",2,2021,540,"abundance","nbGARCH","all_interp","PE",5.6825245236234,0,22,217,528,631,27,0.95
"2020-03-06",2,2020,528,"abundance","nbGARCH","all_interp","PF",0.676680742501054,0,3,217,528,631,27,0.95
"2020-03-06",3,2020,529,"abundance","nbGARCH","all_interp","PF",1.12576203331417,0,4,217,528,631,27,0.95
"2020-03-06",4,2020,530,"abundance","nbGARCH","all_interp","PF",1.42220771733661,0,5,217,528,631,27,0.95
"2020-03-06",5,2020,531,"abundance","nbGARCH","all_interp","PF",1.61736832928869,0,6,217,528,631,27,0.95
"2020-03-06",6,2020,532,"abundance","nbGARCH","all_interp","PF",1.74567062108828,0,6,217,528,631,27,0.95
"2020-03-06",7,2020,533,"abundance","nbGARCH","all_interp","PF",1.82992024808989,0,6,217,528,631,27,0.95
"2020-03-06",8,2020,534,"abundance","nbGARCH","all_interp","PF",1.88520809236104,0,6,217,528,631,27,0.95
"2020-03-06",9,2020,535,"abundance","nbGARCH","all_interp","PF",1.88267623885209,0,6,217,528,631,27,0.95
"2020-03-06",10,2020,536,"abundance","nbGARCH","all_interp","PF",1.91981911554973,0,6,217,528,631,27,0.95
"2020-03-06",11,2020,537,"abundance","nbGARCH","all_interp","PF",1.90487985449581,0,6,217,528,631,27,0.95
"2020-03-06",12,2020,538,"abundance","nbGARCH","all_interp","PF",1.93434517420875,0,7,217,528,631,27,0.95
"2020-03-06",1,2021,539,"abundance","nbGARCH","all_interp","PF",1.9536672752756,0,7,217,528,631,27,0.95
"2020-03-06",2,2021,540,"abundance","nbGARCH","all_interp","PF",1.9663756114384,0,7,217,528,631,27,0.95
"2020-03-06",2,2020,528,"abundance","nbGARCH","all_interp","PH",0.0448729473683233,0,1,217,528,631,27,0.95
"2020-03-06",3,2020,529,"abundance","nbGARCH","all_interp","PH",0.0465777547359973,0,1,217,528,631,27,0.95
"2020-03-06",4,2020,530,"abundance","nbGARCH","all_interp","PH",0.0553159271929718,0,1,217,528,631,27,0.95
"2020-03-06",5,2020,531,"abundance","nbGARCH","all_interp","PH",0.0350362125718648,0,1,217,528,631,27,0.95
"2020-03-06",6,2020,532,"abundance","nbGARCH","all_interp","PH",0.0344611393276099,0,1,217,528,631,27,0.95
"2020-03-06",7,2020,533,"abundance","nbGARCH","all_interp","PH",0.0344623982083905,0,1,217,528,631,27,0.95
"2020-03-06",8,2020,534,"abundance","nbGARCH","all_interp","PH",0.0344624329060994,0,1,217,528,631,27,0.95
"2020-03-06",9,2020,535,"abundance","nbGARCH","all_interp","PH",0.0345783016710042,0,1,217,528,631,27,0.95
"2020-03-06",10,2020,536,"abundance","nbGARCH","all_interp","PH",0.031073107912044,0,1,217,528,631,27,0.95
"2020-03-06",11,2020,537,"abundance","nbGARCH","all_interp","PH",0.0344845432995999,0,1,217,528,631,27,0.95
"2020-03-06",12,2020,538,"abundance","nbGARCH","all_interp","PH",0.0280654273199278,0,1,217,528,631,27,0.95
"2020-03-06",1,2021,539,"abundance","nbGARCH","all_interp","PH",0.0247023300189701,0,0,217,528,631,27,0.95
"2020-03-06",2,2021,540,"abundance","nbGARCH","all_interp","PH",0.0278456790782705,0,0,217,528,631,27,0.95
"2020-03-06",2,2020,528,"abundance","nbGARCH","all_interp","PL",0.340007150408689,0,2,217,528,631,27,0.95
"2020-03-06",3,2020,529,"abundance","nbGARCH","all_interp","PL",0.455281617209609,0,3,217,528,631,27,0.95
"2020-03-06",4,2020,530,"abundance","nbGARCH","all_interp","PL",0.494346574561601,0,3,217,528,631,27,0.95
"2020-03-06",5,2020,531,"abundance","nbGARCH","all_interp","PL",0.507583274689018,0,3,217,528,631,27,0.95
"2020-03-06",6,2020,532,"abundance","nbGARCH","all_interp","PL",0.51206780142558,0,3,217,528,631,27,0.95
"2020-03-06",7,2020,533,"abundance","nbGARCH","all_interp","PL",0.513587241224803,0,3,217,528,631,27,0.95
"2020-03-06",8,2020,534,"abundance","nbGARCH","all_interp","PL",0.514102053110231,0,3,217,528,631,27,0.95
"2020-03-06",9,2020,535,"abundance","nbGARCH","all_interp","PL",0.514276479714789,0,3,217,528,631,27,0.95
"2020-03-06",10,2020,536,"abundance","nbGARCH","all_interp","PL",0.514335577976939,0,3,217,528,631,27,0.95
"2020-03-06",11,2020,537,"abundance","nbGARCH","all_interp","PL",0.514355601235632,0,3,217,528,631,27,0.95
"2020-03-06",12,2020,538,"abundance","nbGARCH","all_interp","PL",0.514362385201542,0,3,217,528,631,27,0.95
"2020-03-06",1,2021,539,"abundance","nbGARCH","all_interp","PL",0.514364683324497,0,3,217,528,631,27,0.95
"2020-03-06",2,2021,540,"abundance","nbGARCH","all_interp","PL",0.514365461964655,0,3,217,528,631,27,0.95
"2020-03-06",2,2020,528,"abundance","nbGARCH","all_interp","PM",0.740984586816068,0,3,217,528,631,27,0.95
"2020-03-06",3,2020,529,"abundance","nbGARCH","all_interp","PM",1.28909512853455,0,4,217,528,631,27,0.95
"2020-03-06",4,2020,530,"abundance","nbGARCH","all_interp","PM",1.69432447104411,0,6,217,528,631,27,0.95
"2020-03-06",5,2020,531,"abundance","nbGARCH","all_interp","PM",1.99383319772542,0,7,217,528,631,27,0.95
"2020-03-06",6,2020,532,"abundance","nbGARCH","all_interp","PM",2.21516385524268,0,8,217,528,631,27,0.95
"2020-03-06",7,2020,533,"abundance","nbGARCH","all_interp","PM",2.37870219108461,0,9,217,528,631,27,0.95
"2020-03-06",8,2020,534,"abundance","nbGARCH","all_interp","PM",2.49952980034005,0,9,217,528,631,27,0.95
"2020-03-06",9,2020,535,"abundance","nbGARCH","all_interp","PM",2.5887962881892,0,9,217,528,631,27,0.95
"2020-03-06",10,2020,536,"abundance","nbGARCH","all_interp","PM",2.65474303708276,0,10,217,528,631,27,0.95
"2020-03-06",11,2020,537,"abundance","nbGARCH","all_interp","PM",2.70346063146861,0,10,217,528,631,27,0.95
"2020-03-06",12,2020,538,"abundance","nbGARCH","all_interp","PM",2.73944958640652,0,11,217,528,631,27,0.95
"2020-03-06",1,2021,539,"abundance","nbGARCH","all_interp","PM",2.76603516167459,0,11,217,528,631,27,0.95
"2020-03-06",2,2021,540,"abundance","nbGARCH","all_interp","PM",2.7856741028265,0,12,217,528,631,27,0.95
"2020-03-06",2,2020,528,"abundance","nbGARCH","all_interp","PP",3.17951686233869,0,13,217,528,631,27,0.95
"2020-03-06",3,2020,529,"abundance","nbGARCH","all_interp","PP",8.78004771222518,0,44,217,528,631,27,0.95
"2020-03-06",4,2020,530,"abundance","nbGARCH","all_interp","PP",15.5710993240017,0,74,217,528,631,27,0.95
"2020-03-06",5,2020,531,"abundance","nbGARCH","all_interp","PP",23.2573368587069,0,119,217,528,631,27,0.95
"2020-03-06",6,2020,532,"abundance","nbGARCH","all_interp","PP",30.2190293538158,0,140,217,528,631,27,0.95
"2020-03-06",7,2020,533,"abundance","nbGARCH","all_interp","PP",36.4449489577975,0,160,217,528,631,27,0.95
"2020-03-06",8,2020,534,"abundance","nbGARCH","all_interp","PP",41.0493877894352,0,157,217,528,631,27,0.95
"2020-03-06",9,2020,535,"abundance","nbGARCH","all_interp","PP",44.8199685039478,0,139,217,528,631,27,0.95
"2020-03-06",10,2020,536,"abundance","nbGARCH","all_interp","PP",47.3067887952983,0,128,217,528,631,27,0.95
"2020-03-06",11,2020,537,"abundance","nbGARCH","all_interp","PP",52.8852999386062,0,160,217,528,631,27,0.95
"2020-03-06",12,2020,538,"abundance","nbGARCH","all_interp","PP",64.3444145423885,0,159,217,528,631,27,0.95
"2020-03-06",1,2021,539,"abundance","nbGARCH","all_interp","PP",83.2877397423964,0,210,217,528,631,27,0.95
"2020-03-06",2,2021,540,"abundance","nbGARCH","all_interp","PP",105.261393286034,0,272,217,528,631,27,0.95
"2020-03-06",2,2020,528,"abundance","nbGARCH","all_interp","RF",0.0212794693068555,0,1,217,528,631,27,0.95
"2020-03-06",3,2020,529,"abundance","nbGARCH","all_interp","RF",0.0181397421848713,0,0,217,528,631,27,0.95
"2020-03-06",4,2020,530,"abundance","nbGARCH","all_interp","RF",0.0181248861351075,0,0,217,528,631,27,0.95
"2020-03-06",5,2020,531,"abundance","nbGARCH","all_interp","RF",0.0181248157617996,0,0,217,528,631,27,0.95
"2020-03-06",6,2020,532,"abundance","nbGARCH","all_interp","RF",0.0181248154284385,0,0,217,528,631,27,0.95
"2020-03-06",7,2020,533,"abundance","nbGARCH","all_interp","RF",0.0181248154268594,0,0,217,528,631,27,0.95
"2020-03-06",8,2020,534,"abundance","nbGARCH","all_interp","RF",0.0181248154268519,0,0,217,528,631,27,0.95
"2020-03-06",9,2020,535,"abundance","nbGARCH","all_interp","RF",0.0220549866673471,0,0,217,528,631,27,0.95
"2020-03-06",10,2020,536,"abundance","nbGARCH","all_interp","RF",0.0258152840116438,0,0,217,528,631,27,0.95
"2020-03-06",11,2020,537,"abundance","nbGARCH","all_interp","RF",0.0243104961993506,0,0,217,528,631,27,0.95
"2020-03-06",12,2020,538,"abundance","nbGARCH","all_interp","RF",0.0318496790188507,0,0,217,528,631,27,0.95
"2020-03-06",1,2021,539,"abundance","nbGARCH","all_interp","RF",0.0258808843878534,0,1,217,528,631,27,0.95
"2020-03-06",2,2021,540,"abundance","nbGARCH","all_interp","RF",0.0220995698862336,0,0,217,528,631,27,0.95
"2020-03-06",2,2020,528,"abundance","nbGARCH","all_interp","RM",2.8334324580906,0,15,217,528,631,27,0.95
"2020-03-06",3,2020,529,"abundance","nbGARCH","all_interp","RM",3.09135932721982,0,19,217,528,631,27,0.95
"2020-03-06",4,2020,530,"abundance","nbGARCH","all_interp","RM",3.24487935722523,0,26,217,528,631,27,0.95
"2020-03-06",5,2020,531,"abundance","nbGARCH","all_interp","RM",4.05227285493824,0,26,217,528,631,27,0.95
"2020-03-06",6,2020,532,"abundance","nbGARCH","all_interp","RM",4.7783009871732,0,31,217,528,631,27,0.95
"2020-03-06",7,2020,533,"abundance","nbGARCH","all_interp","RM",5.46403179671919,0,33,217,528,631,27,0.95
"2020-03-06",8,2020,534,"abundance","nbGARCH","all_interp","RM",6.08869909625591,0,37,217,528,631,27,0.95
"2020-03-06",9,2020,535,"abundance","nbGARCH","all_interp","RM",6.68018944539855,0,44,217,528,631,27,0.95
"2020-03-06",10,2020,536,"abundance","nbGARCH","all_interp","RM",7.2380084482557,0,52,217,528,631,27,0.95
"2020-03-06",11,2020,537,"abundance","nbGARCH","all_interp","RM",7.78452973529157,0,37,217,528,631,27,0.95
"2020-03-06",12,2020,538,"abundance","nbGARCH","all_interp","RM",7.31337081375581,0,43,217,528,631,27,0.95
"2020-03-06",1,2021,539,"abundance","nbGARCH","all_interp","RM",6.70063185032023,0,32,217,528,631,27,0.95
"2020-03-06",2,2021,540,"abundance","nbGARCH","all_interp","RM",6.41529656751792,0,38,217,528,631,27,0.95
"2020-03-06",2,2020,528,"abundance","nbGARCH","all_interp","RO",0.185308386852406,0,2,217,528,631,27,0.95
"2020-03-06",3,2020,529,"abundance","nbGARCH","all_interp","RO",0.218061416585048,0,2,217,528,631,27,0.95
"2020-03-06",4,2020,530,"abundance","nbGARCH","all_interp","RO",0.223826602924308,0,2,217,528,631,27,0.95
"2020-03-06",5,2020,531,"abundance","nbGARCH","all_interp","RO",0.224840512406643,0,2,217,528,631,27,0.95
"2020-03-06",6,2020,532,"abundance","nbGARCH","all_interp","RO",0.225018427640182,0,2,217,528,631,27,0.95
"2020-03-06",7,2020,533,"abundance","nbGARCH","all_interp","RO",0.225049734952361,0,2,217,528,631,27,0.95
"2020-03-06",8,2020,534,"abundance","nbGARCH","all_interp","RO",0.225070901539689,0,2,217,528,631,27,0.95
"2020-03-06",9,2020,535,"abundance","nbGARCH","all_interp","RO",0.225074624570167,0,2,217,528,631,27,0.95
"2020-03-06",10,2020,536,"abundance","nbGARCH","all_interp","RO",0.225082569069989,0,2,217,528,631,27,0.95
"2020-03-06",11,2020,537,"abundance","nbGARCH","all_interp","RO",0.225061832633295,0,2,217,528,631,27,0.95
"2020-03-06",12,2020,538,"abundance","nbGARCH","all_interp","RO",0.225067703609075,0,2,217,528,631,27,0.95
"2020-03-06",1,2021,539,"abundance","nbGARCH","all_interp","RO",0.225058848810939,0,2,217,528,631,27,0.95
"2020-03-06",2,2021,540,"abundance","nbGARCH","all_interp","RO",0.225056865619218,0,2,217,528,631,27,0.95
"2020-03-06",2,2020,528,"abundance","nbGARCH","all_interp","SF",0.954340282973983,0,3,217,528,631,27,0.95
"2020-03-06",3,2020,529,"abundance","nbGARCH","all_interp","SF",1.84344749082148,0,6,217,528,631,27,0.95
"2020-03-06",4,2020,530,"abundance","nbGARCH","all_interp","SF",2.66462162689382,0,10,217,528,631,27,0.95
"2020-03-06",5,2020,531,"abundance","nbGARCH","all_interp","SF",3.41899760042732,0,12,217,528,631,27,0.95
"2020-03-06",6,2020,532,"abundance","nbGARCH","all_interp","SF",4.1093799701964,0,14,217,528,631,27,0.95
"2020-03-06",7,2020,533,"abundance","nbGARCH","all_interp","SF",4.73938146273832,0,17,217,528,631,27,0.95
"2020-03-06",8,2020,534,"abundance","nbGARCH","all_interp","SF",5.31298146030644,0,21,217,528,631,27,0.95
"2020-03-06",9,2020,535,"abundance","nbGARCH","all_interp","SF",5.83427120432006,0,23,217,528,631,27,0.95
"2020-03-06",10,2020,536,"abundance","nbGARCH","all_interp","SF",6.30730179677529,0,26,217,528,631,27,0.95
"2020-03-06",11,2020,537,"abundance","nbGARCH","all_interp","SF",6.7359951562991,0,24,217,528,631,27,0.95
"2020-03-06",12,2020,538,"abundance","nbGARCH","all_interp","SF",7.12408931714147,0,27,217,528,631,27,0.95
"2020-03-06",1,2021,539,"abundance","nbGARCH","all_interp","SF",7.47510399874676,0,31,217,528,631,27,0.95
"2020-03-06",2,2021,540,"abundance","nbGARCH","all_interp","SF",7.79233084440355,0,32,217,528,631,27,0.95
