"cast_date","cast_month","cast_year","moon","currency","model","data_set","species","estimate","lower_pi","upper_pi","start_moon","end_moon","cast_id","cast_group","confidence_level"
"2020-06-18",4,2021,542,"abundance","simplexEDM","exclosures_interp","NA",0.0204081632653061,-0.256714873651307,0.29753120018192,217,531,939,38,0.95
"2020-06-18",5,2021,543,"abundance","simplexEDM","exclosures_interp","NA",0.0204081632653061,-0.256714873651307,0.29753120018192,217,531,939,38,0.95
"2020-06-18",2,2020,528,"abundance","simplexEDM","exclosures_interp","OL",0.0266666666666667,-0.289097799090494,0.342431132423828,217,531,939,38,0.95
"2020-06-18",3,2020,529,"abundance","simplexEDM","exclosures_interp","OL",0.0266666666666667,-0.289097799090494,0.342431132423827,217,531,939,38,0.95
"2020-06-18",4,2020,530,"abundance","simplexEDM","exclosures_interp","OL",0.0266666666666667,-0.289097799090494,0.342431132423827,217,531,939,38,0.95
"2020-06-18",5,2020,531,"abundance","simplexEDM","exclosures_interp","OL",0.0266666666666667,-0.289097799090494,0.342431132423827,217,531,939,38,0.95
"2020-06-18",6,2020,532,"abundance","simplexEDM","exclosures_interp","OL",0.0266666666666667,-0.289097799090494,0.342431132423827,217,531,939,38,0.95
"2020-06-18",7,2020,533,"abundance","simplexEDM","exclosures_interp","OL",0.0266666666666667,-0.289097799090494,0.342431132423827,217,531,939,38,0.95
"2020-06-18",8,2020,534,"abundance","simplexEDM","exclosures_interp","OL",0.0266666666666667,-0.289097799090494,0.342431132423827,217,531,939,38,0.95
"2020-06-18",9,2020,535,"abundance","simplexEDM","exclosures_interp","OL",0.0266666666666667,-0.289097799090494,0.342431132423827,217,531,939,38,0.95
"2020-06-18",10,2020,536,"abundance","simplexEDM","exclosures_interp","OL",0.0266666666666667,-0.289097799090494,0.342431132423827,217,531,939,38,0.95
"2020-06-18",11,2020,537,"abundance","simplexEDM","exclosures_interp","OL",0.0266666666666667,-0.289097799090494,0.342431132423827,217,531,939,38,0.95
"2020-06-18",12,2020,538,"abundance","simplexEDM","exclosures_interp","OL",0.0266666666666667,-0.289097799090494,0.342431132423827,217,531,939,38,0.95
"2020-06-18",1,2021,539,"abundance","simplexEDM","exclosures_interp","OL",0.0266666666666667,-0.289097799090494,0.342431132423827,217,531,939,38,0.95
"2020-06-18",2,2021,540,"abundance","simplexEDM","exclosures_interp","OL",0.0266666666666667,-0.289097799090494,0.342431132423827,217,531,939,38,0.95
"2020-06-18",3,2021,541,"abundance","simplexEDM","exclosures_interp","OL",0.0266666666666667,-0.289097799090494,0.342431132423827,217,531,939,38,0.95
"2020-06-18",4,2021,542,"abundance","simplexEDM","exclosures_interp","OL",0.0266666666666667,-0.289097799090494,0.342431132423827,217,531,939,38,0.95
"2020-06-18",5,2021,543,"abundance","simplexEDM","exclosures_interp","OL",0.0266666666666667,-0.289097799090494,0.342431132423827,217,531,939,38,0.95
"2020-06-18",2,2020,528,"abundance","simplexEDM","exclosures_interp","OT",0.537414965986394,-1.62262764495313,2.69745757692592,217,531,939,38,0.95
"2020-06-18",3,2020,529,"abundance","simplexEDM","exclosures_interp","OT",1.04545454545454,-1.65038545208216,3.74129454299125,217,531,939,38,0.95
"2020-06-18",4,2020,530,"abundance","simplexEDM","exclosures_interp","OT",1.04545454545454,-1.65038545208216,3.74129454299125,217,531,939,38,0.95
"2020-06-18",5,2020,531,"abundance","simplexEDM","exclosures_interp","OT",1.04545454545454,-1.65038545208216,3.74129454299125,217,531,939,38,0.95
"2020-06-18",6,2020,532,"abundance","simplexEDM","exclosures_interp","OT",1.04545454545454,-1.65038545208216,3.74129454299125,217,531,939,38,0.95
"2020-06-18",7,2020,533,"abundance","simplexEDM","exclosures_interp","OT",1.04545454545454,-1.65038545208216,3.74129454299125,217,531,939,38,0.95
"2020-06-18",8,2020,534,"abundance","simplexEDM","exclosures_interp","OT",1.04545454545454,-1.65038545208216,3.74129454299125,217,531,939,38,0.95
"2020-06-18",9,2020,535,"abundance","simplexEDM","exclosures_interp","OT",1.04545454545454,-1.65038545208216,3.74129454299125,217,531,939,38,0.95
"2020-06-18",10,2020,536,"abundance","simplexEDM","exclosures_interp","OT",1.04545454545454,-1.65038545208216,3.74129454299125,217,531,939,38,0.95
"2020-06-18",11,2020,537,"abundance","simplexEDM","exclosures_interp","OT",1.04545454545454,-1.65038545208216,3.74129454299125,217,531,939,38,0.95
"2020-06-18",12,2020,538,"abundance","simplexEDM","exclosures_interp","OT",1.04545454545454,-1.65038545208216,3.74129454299125,217,531,939,38,0.95
"2020-06-18",1,2021,539,"abundance","simplexEDM","exclosures_interp","OT",1.04545454545454,-1.65038545208216,3.74129454299125,217,531,939,38,0.95
"2020-06-18",2,2021,540,"abundance","simplexEDM","exclosures_interp","OT",1.04545454545454,-1.65038545208216,3.74129454299125,217,531,939,38,0.95
"2020-06-18",3,2021,541,"abundance","simplexEDM","exclosures_interp","OT",1.04545454545454,-1.65038545208216,3.74129454299125,217,531,939,38,0.95
"2020-06-18",4,2021,542,"abundance","simplexEDM","exclosures_interp","OT",1.04545454545454,-1.65038545208216,3.74129454299125,217,531,939,38,0.95
"2020-06-18",5,2021,543,"abundance","simplexEDM","exclosures_interp","OT",1.04545454545454,-1.65038545208216,3.74129454299125,217,531,939,38,0.95
"2020-06-18",2,2020,528,"abundance","simplexEDM","exclosures_interp","PB",2.56,-0.16032833904019,5.28032833904019,217,531,939,38,0.95
"2020-06-18",3,2020,529,"abundance","simplexEDM","exclosures_interp","PB",2.86206896551724,0.757147193300949,4.96699073773353,217,531,939,38,0.95
"2020-06-18",4,2020,530,"abundance","simplexEDM","exclosures_interp","PB",2.86206896551724,0.757147193300949,4.96699073773353,217,531,939,38,0.95
"2020-06-18",5,2020,531,"abundance","simplexEDM","exclosures_interp","PB",2.86206896551724,0.757147193300949,4.96699073773353,217,531,939,38,0.95
"2020-06-18",6,2020,532,"abundance","simplexEDM","exclosures_interp","PB",2.86206896551724,0.757147193300949,4.96699073773353,217,531,939,38,0.95
"2020-06-18",7,2020,533,"abundance","simplexEDM","exclosures_interp","PB",2.86206896551724,0.757147193300949,4.96699073773353,217,531,939,38,0.95
"2020-06-18",8,2020,534,"abundance","simplexEDM","exclosures_interp","PB",2.86206896551724,0.757147193300949,4.96699073773353,217,531,939,38,0.95
"2020-06-18",9,2020,535,"abundance","simplexEDM","exclosures_interp","PB",2.86206896551724,0.757147193300949,4.96699073773353,217,531,939,38,0.95
"2020-06-18",10,2020,536,"abundance","simplexEDM","exclosures_interp","PB",2.86206896551724,0.757147193300949,4.96699073773353,217,531,939,38,0.95
"2020-06-18",11,2020,537,"abundance","simplexEDM","exclosures_interp","PB",2.86206896551724,0.757147193300949,4.96699073773353,217,531,939,38,0.95
"2020-06-18",12,2020,538,"abundance","simplexEDM","exclosures_interp","PB",2.86206896551724,0.757147193300949,4.96699073773353,217,531,939,38,0.95
"2020-06-18",1,2021,539,"abundance","simplexEDM","exclosures_interp","PB",2.86206896551724,0.757147193300949,4.96699073773353,217,531,939,38,0.95
"2020-06-18",2,2021,540,"abundance","simplexEDM","exclosures_interp","PB",2.86206896551724,0.757147193300949,4.96699073773353,217,531,939,38,0.95
"2020-06-18",3,2021,541,"abundance","simplexEDM","exclosures_interp","PB",2.86206896551724,0.757147193300949,4.96699073773353,217,531,939,38,0.95
"2020-06-18",4,2021,542,"abundance","simplexEDM","exclosures_interp","PB",2.86206896551724,0.757147193300949,4.96699073773353,217,531,939,38,0.95
"2020-06-18",5,2021,543,"abundance","simplexEDM","exclosures_interp","PB",2.86206896551724,0.757147193300949,4.96699073773353,217,531,939,38,0.95
"2020-06-18",2,2020,528,"abundance","simplexEDM","exclosures_interp","PE",0.549781290038297,-0.760095037632763,1.85965761770936,217,531,939,38,0.95
"2020-06-18",3,2020,529,"abundance","simplexEDM","exclosures_interp","PE",0.777841715360093,-0.776699960108839,2.33238339082902,217,531,939,38,0.95
"2020-06-18",4,2020,530,"abundance","simplexEDM","exclosures_interp","PE",0.722088231263986,-0.860742321981559,2.30491878450953,217,531,939,38,0.95
"2020-06-18",5,2020,531,"abundance","simplexEDM","exclosures_interp","PE",0.71492703908963,-1.12136535226358,2.55121943044284,217,531,939,38,0.95
"2020-06-18",6,2020,532,"abundance","simplexEDM","exclosures_interp","PE",0.328343406436037,-0.592076243998219,1.24876305687029,217,531,939,38,0.95
"2020-06-18",7,2020,533,"abundance","simplexEDM","exclosures_interp","PE",0.4,-1.16797118763204,1.96797118763204,217,531,939,38,0.95
"2020-06-18",8,2020,534,"abundance","simplexEDM","exclosures_interp","PE",0.166666666666667,-0.563768783813818,0.897102117147151,217,531,939,38,0.95
"2020-06-18",9,2020,535,"abundance","simplexEDM","exclosures_interp","PE",0.444444444444445,-0.728303230310691,1.61719211919958,217,531,939,38,0.95
"2020-06-18",10,2020,536,"abundance","simplexEDM","exclosures_interp","PE",0.136752136752137,-0.627983073453902,0.901487346958176,217,531,939,38,0.95
"2020-06-18",11,2020,537,"abundance","simplexEDM","exclosures_interp","PE",0.136752136752137,-0.627983073453902,0.901487346958176,217,531,939,38,0.95
"2020-06-18",12,2020,538,"abundance","simplexEDM","exclosures_interp","PE",0.136752136752137,-0.627983073453902,0.901487346958176,217,531,939,38,0.95
"2020-06-18",1,2021,539,"abundance","simplexEDM","exclosures_interp","PE",0.136752136752137,-0.627983073453902,0.901487346958176,217,531,939,38,0.95
"2020-06-18",2,2021,540,"abundance","simplexEDM","exclosures_interp","PE",0.136752136752137,-0.627983073453902,0.901487346958176,217,531,939,38,0.95
"2020-06-18",3,2021,541,"abundance","simplexEDM","exclosures_interp","PE",0.136752136752137,-0.627983073453902,0.901487346958176,217,531,939,38,0.95
"2020-06-18",4,2021,542,"abundance","simplexEDM","exclosures_interp","PE",0.136752136752137,-0.627983073453902,0.901487346958176,217,531,939,38,0.95
"2020-06-18",5,2021,543,"abundance","simplexEDM","exclosures_interp","PE",0.136752136752137,-0.627983073453902,0.901487346958176,217,531,939,38,0.95
"2020-06-18",2,2020,528,"abundance","simplexEDM","exclosures_interp","PF",0.1375,-0.878271544256293,1.15327154425629,217,531,939,38,0.95
"2020-06-18",3,2020,529,"abundance","simplexEDM","exclosures_interp","PF",0.1375,-0.878271544256292,1.15327154425629,217,531,939,38,0.95
"2020-06-18",4,2020,530,"abundance","simplexEDM","exclosures_interp","PF",0.1375,-0.878271544256292,1.15327154425629,217,531,939,38,0.95
"2020-06-18",5,2020,531,"abundance","simplexEDM","exclosures_interp","PF",0.1375,-0.878271544256292,1.15327154425629,217,531,939,38,0.95
"2020-06-18",6,2020,532,"abundance","simplexEDM","exclosures_interp","PF",0.1375,-0.878271544256292,1.15327154425629,217,531,939,38,0.95
"2020-06-18",7,2020,533,"abundance","simplexEDM","exclosures_interp","PF",0.1375,-0.878271544256292,1.15327154425629,217,531,939,38,0.95
"2020-06-18",8,2020,534,"abundance","simplexEDM","exclosures_interp","PF",0.1375,-0.878271544256292,1.15327154425629,217,531,939,38,0.95
"2020-06-18",9,2020,535,"abundance","simplexEDM","exclosures_interp","PF",0.1375,-0.878271544256292,1.15327154425629,217,531,939,38,0.95
"2020-06-18",10,2020,536,"abundance","simplexEDM","exclosures_interp","PF",0.1375,-0.878271544256292,1.15327154425629,217,531,939,38,0.95
"2020-06-18",11,2020,537,"abundance","simplexEDM","exclosures_interp","PF",0.1375,-0.878271544256292,1.15327154425629,217,531,939,38,0.95
"2020-06-18",12,2020,538,"abundance","simplexEDM","exclosures_interp","PF",0.1375,-0.878271544256292,1.15327154425629,217,531,939,38,0.95
"2020-06-18",1,2021,539,"abundance","simplexEDM","exclosures_interp","PF",0.1375,-0.878271544256292,1.15327154425629,217,531,939,38,0.95
"2020-06-18",2,2021,540,"abundance","simplexEDM","exclosures_interp","PF",0.1375,-0.878271544256292,1.15327154425629,217,531,939,38,0.95
"2020-06-18",3,2021,541,"abundance","simplexEDM","exclosures_interp","PF",0.1375,-0.878271544256292,1.15327154425629,217,531,939,38,0.95
"2020-06-18",4,2021,542,"abundance","simplexEDM","exclosures_interp","PF",0.1375,-0.878271544256292,1.15327154425629,217,531,939,38,0.95
"2020-06-18",5,2021,543,"abundance","simplexEDM","exclosures_interp","PF",0.1375,-0.878271544256292,1.15327154425629,217,531,939,38,0.95
"2020-06-18",2,2020,528,"abundance","simplexEDM","exclosures_interp","PH",0.00649350649350648,-0.150931270077891,0.163918283064904,217,531,939,38,0.95
"2020-06-18",3,2020,529,"abundance","simplexEDM","exclosures_interp","PH",0.00649350649350649,-0.150931270077892,0.163918283064905,217,531,939,38,0.95
"2020-06-18",4,2020,530,"abundance","simplexEDM","exclosures_interp","PH",0.00649350649350649,-0.150931270077892,0.163918283064905,217,531,939,38,0.95
"2020-06-18",5,2020,531,"abundance","simplexEDM","exclosures_interp","PH",0.00649350649350649,-0.150931270077892,0.163918283064905,217,531,939,38,0.95
"2020-06-18",6,2020,532,"abundance","simplexEDM","exclosures_interp","PH",0.00649350649350649,-0.150931270077892,0.163918283064905,217,531,939,38,0.95
"2020-06-18",7,2020,533,"abundance","simplexEDM","exclosures_interp","PH",0.00649350649350649,-0.150931270077892,0.163918283064905,217,531,939,38,0.95
"2020-06-18",8,2020,534,"abundance","simplexEDM","exclosures_interp","PH",0.00649350649350649,-0.150931270077892,0.163918283064905,217,531,939,38,0.95
"2020-06-18",9,2020,535,"abundance","simplexEDM","exclosures_interp","PH",0.00649350649350649,-0.150931270077892,0.163918283064905,217,531,939,38,0.95
"2020-06-18",10,2020,536,"abundance","simplexEDM","exclosures_interp","PH",0.00649350649350649,-0.150931270077892,0.163918283064905,217,531,939,38,0.95
"2020-06-18",11,2020,537,"abundance","simplexEDM","exclosures_interp","PH",0.00649350649350649,-0.150931270077892,0.163918283064905,217,531,939,38,0.95
"2020-06-18",12,2020,538,"abundance","simplexEDM","exclosures_interp","PH",0.00649350649350649,-0.150931270077892,0.163918283064905,217,531,939,38,0.95
"2020-06-18",1,2021,539,"abundance","simplexEDM","exclosures_interp","PH",0.00649350649350649,-0.150931270077892,0.163918283064905,217,531,939,38,0.95
"2020-06-18",2,2021,540,"abundance","simplexEDM","exclosures_interp","PH",0.00649350649350649,-0.150931270077892,0.163918283064905,217,531,939,38,0.95
"2020-06-18",3,2021,541,"abundance","simplexEDM","exclosures_interp","PH",0.00649350649350649,-0.150931270077892,0.163918283064905,217,531,939,38,0.95
"2020-06-18",4,2021,542,"abundance","simplexEDM","exclosures_interp","PH",0.00649350649350649,-0.150931270077892,0.163918283064905,217,531,939,38,0.95
"2020-06-18",5,2021,543,"abundance","simplexEDM","exclosures_interp","PH",0.00649350649350649,-0.150931270077892,0.163918283064905,217,531,939,38,0.95
"2020-06-18",2,2020,528,"abundance","simplexEDM","exclosures_interp","PL",0.0221402214022141,-0.351849358114768,0.396129800919196,217,531,939,38,0.95
"2020-06-18",3,2020,529,"abundance","simplexEDM","exclosures_interp","PL",0.0221402214022139,-0.351849358114766,0.396129800919194,217,531,939,38,0.95
"2020-06-18",4,2020,530,"abundance","simplexEDM","exclosures_interp","PL",0.0221402214022139,-0.351849358114766,0.396129800919194,217,531,939,38,0.95
"2020-06-18",5,2020,531,"abundance","simplexEDM","exclosures_interp","PL",0.0221402214022139,-0.351849358114766,0.396129800919194,217,531,939,38,0.95
"2020-06-18",6,2020,532,"abundance","simplexEDM","exclosures_interp","PL",0.0221402214022139,-0.351849358114766,0.396129800919194,217,531,939,38,0.95
"2020-06-18",7,2020,533,"abundance","simplexEDM","exclosures_interp","PL",0.0221402214022139,-0.351849358114766,0.396129800919194,217,531,939,38,0.95
"2020-06-18",8,2020,534,"abundance","simplexEDM","exclosures_interp","PL",0.0221402214022139,-0.351849358114766,0.396129800919194,217,531,939,38,0.95
"2020-06-18",9,2020,535,"abundance","simplexEDM","exclosures_interp","PL",0.0221402214022139,-0.351849358114766,0.396129800919194,217,531,939,38,0.95
"2020-06-18",10,2020,536,"abundance","simplexEDM","exclosures_interp","PL",0.0221402214022139,-0.351849358114766,0.396129800919194,217,531,939,38,0.95
"2020-06-18",11,2020,537,"abundance","simplexEDM","exclosures_interp","PL",0.0221402214022139,-0.351849358114766,0.396129800919194,217,531,939,38,0.95
"2020-06-18",12,2020,538,"abundance","simplexEDM","exclosures_interp","PL",0.0221402214022139,-0.351849358114766,0.396129800919194,217,531,939,38,0.95
"2020-06-18",1,2021,539,"abundance","simplexEDM","exclosures_interp","PL",0.0221402214022139,-0.351849358114766,0.396129800919194,217,531,939,38,0.95
"2020-06-18",2,2021,540,"abundance","simplexEDM","exclosures_interp","PL",0.0221402214022139,-0.351849358114766,0.396129800919194,217,531,939,38,0.95
