"cast_date","cast_month","cast_year","moon","currency","model","data_set","species","estimate","lower_pi","upper_pi","start_moon","end_moon","cast_id","cast_group","confidence_level"
"2021-12-30",6,2022,557,"abundance","AutoArima","exclosures","DM",0.738291530062107,-1.37922641255845,2.85580947268267,217,550,1991,77,0.95
"2021-12-30",7,2022,558,"abundance","AutoArima","exclosures","DM",0.738291530062107,-1.37922641255845,2.85580947268267,217,550,1991,77,0.95
"2021-12-30",8,2022,559,"abundance","AutoArima","exclosures","DM",0.738291530062107,-1.37922641255845,2.85580947268267,217,550,1991,77,0.95
"2021-12-30",9,2022,560,"abundance","AutoArima","exclosures","DM",0.738291530062107,-1.37922641255845,2.85580947268267,217,550,1991,77,0.95
"2021-12-30",10,2022,561,"abundance","AutoArima","exclosures","DM",0.738291530062107,-1.37922641255845,2.85580947268267,217,550,1991,77,0.95
"2021-12-30",11,2022,562,"abundance","AutoArima","exclosures","DM",0.738291530062107,-1.37922641255845,2.85580947268267,217,550,1991,77,0.95
"2021-12-30",1,2022,551,"abundance","AutoArima","exclosures","DO",1.61262315982939e-224,-1.31226331412358,1.31226331412358,217,550,1991,77,0.95
"2021-12-30",2,2022,552,"abundance","AutoArima","exclosures","DO",9.48522056945769e-225,-1.51062440923706,1.51062440923706,217,550,1991,77,0.95
"2021-12-30",3,2022,553,"abundance","AutoArima","exclosures","DO",8.6619406408098e-225,-1.65595647301303,1.65595647301303,217,550,1991,77,0.95
"2021-12-30",4,2022,554,"abundance","AutoArima","exclosures","DO",1.05961537283552e-224,-1.85801924655363,1.85801924655363,217,550,1991,77,0.95
"2021-12-30",4,2022,555,"abundance","AutoArima","exclosures","DO",9.96081739580518e-225,-2.01848037091125,2.01848037091125,217,550,1991,77,0.95
"2021-12-30",5,2022,556,"abundance","AutoArima","exclosures","DO",9.77356767016004e-225,-2.16135621681367,2.16135621681367,217,550,1991,77,0.95
"2021-12-30",6,2022,557,"abundance","AutoArima","exclosures","DO",1.00052353367561e-224,-2.30205393652418,2.30205393652418,217,550,1991,77,0.95
"2021-12-30",7,2022,558,"abundance","AutoArima","exclosures","DO",9.95023354500508e-225,-2.43311793454607,2.43311793454607,217,550,1991,77,0.95
"2021-12-30",8,2022,559,"abundance","AutoArima","exclosures","DO",9.9187402003779e-225,-2.55665147670609,2.55665147670609,217,550,1991,77,0.95
"2021-12-30",9,2022,560,"abundance","AutoArima","exclosures","DO",9.94536399592304e-225,-2.67514970681514,2.67514970681514,217,550,1991,77,0.95
"2021-12-30",10,2022,561,"abundance","AutoArima","exclosures","DO",9.94141666440598e-225,-2.78852243487407,2.78852243487407,217,550,1991,77,0.95
"2021-12-30",11,2022,562,"abundance","AutoArima","exclosures","DO",9.93677728337851e-225,-2.89735548047949,2.89735548047949,217,550,1991,77,0.95
"2021-12-30",1,2022,551,"abundance","AutoArima","exclosures","NA",0.0835210006539023,-0.551896477176804,0.718938478484608,217,550,1991,77,0.95
"2021-12-30",2,2022,552,"abundance","AutoArima","exclosures","NA",0.109929685492056,-0.554931513248454,0.774790884232566,217,550,1991,77,0.95
"2021-12-30",3,2022,553,"abundance","AutoArima","exclosures","NA",0.109929685492056,-0.554931513248454,0.774790884232566,217,550,1991,77,0.95
"2021-12-30",4,2022,554,"abundance","AutoArima","exclosures","NA",0.109929685492056,-0.554931513248454,0.774790884232566,217,550,1991,77,0.95
"2021-12-30",4,2022,555,"abundance","AutoArima","exclosures","NA",0.109929685492056,-0.554931513248454,0.774790884232566,217,550,1991,77,0.95
"2021-12-30",5,2022,556,"abundance","AutoArima","exclosures","NA",0.109929685492056,-0.554931513248454,0.774790884232566,217,550,1991,77,0.95
"2021-12-30",6,2022,557,"abundance","AutoArima","exclosures","NA",0.109929685492056,-0.554931513248454,0.774790884232566,217,550,1991,77,0.95
"2021-12-30",7,2022,558,"abundance","AutoArima","exclosures","NA",0.109929685492056,-0.554931513248454,0.774790884232566,217,550,1991,77,0.95
"2021-12-30",8,2022,559,"abundance","AutoArima","exclosures","NA",0.109929685492056,-0.554931513248454,0.774790884232566,217,550,1991,77,0.95
"2021-12-30",9,2022,560,"abundance","AutoArima","exclosures","NA",0.109929685492056,-0.554931513248454,0.774790884232566,217,550,1991,77,0.95
"2021-12-30",10,2022,561,"abundance","AutoArima","exclosures","NA",0.109929685492056,-0.554931513248454,0.774790884232566,217,550,1991,77,0.95
"2021-12-30",11,2022,562,"abundance","AutoArima","exclosures","NA",0.109929685492056,-0.554931513248454,0.774790884232566,217,550,1991,77,0.95
"2021-12-30",1,2022,551,"abundance","AutoArima","exclosures","OL",0.0779345908381867,-1.002436632008,1.15830581368437,217,550,1991,77,0.95
"2021-12-30",2,2022,552,"abundance","AutoArima","exclosures","OL",0.118733571180233,-0.976062981542599,1.21353012390306,217,550,1991,77,0.95
"2021-12-30",3,2022,553,"abundance","AutoArima","exclosures","OL",0.152286895608859,-0.980895562887599,1.28546935410532,217,550,1991,77,0.95
"2021-12-30",4,2022,554,"abundance","AutoArima","exclosures","OL",0.186993449993668,-1.01679279397476,1.3907796939621,217,550,1991,77,0.95
"2021-12-30",4,2022,555,"abundance","AutoArima","exclosures","OL",0.186993449993668,-1.01679279397476,1.3907796939621,217,550,1991,77,0.95
"2021-12-30",5,2022,556,"abundance","AutoArima","exclosures","OL",0.186993449993668,-1.01679279397476,1.3907796939621,217,550,1991,77,0.95
"2021-12-30",6,2022,557,"abundance","AutoArima","exclosures","OL",0.186993449993668,-1.01679279397476,1.3907796939621,217,550,1991,77,0.95
"2021-12-30",7,2022,558,"abundance","AutoArima","exclosures","OL",0.186993449993668,-1.01679279397476,1.3907796939621,217,550,1991,77,0.95
"2021-12-30",8,2022,559,"abundance","AutoArima","exclosures","OL",0.186993449993668,-1.01679279397476,1.3907796939621,217,550,1991,77,0.95
"2021-12-30",9,2022,560,"abundance","AutoArima","exclosures","OL",0.186993449993668,-1.01679279397476,1.3907796939621,217,550,1991,77,0.95
"2021-12-30",10,2022,561,"abundance","AutoArima","exclosures","OL",0.186993449993668,-1.01679279397476,1.3907796939621,217,550,1991,77,0.95
"2021-12-30",11,2022,562,"abundance","AutoArima","exclosures","OL",0.186993449993668,-1.01679279397476,1.3907796939621,217,550,1991,77,0.95
"2021-12-30",1,2022,551,"abundance","AutoArima","exclosures","OT",0.00130727224246165,-3.06257559088637,3.06519013537129,217,550,1991,77,0.95
"2021-12-30",2,2022,552,"abundance","AutoArima","exclosures","OT",0.00204469902364993,-3.67294303180901,3.67703242985631,217,550,1991,77,0.95
"2021-12-30",3,2022,553,"abundance","AutoArima","exclosures","OT",0.00168752425105587,-3.8223703129528,3.82574536145491,217,550,1991,77,0.95
"2021-12-30",4,2022,554,"abundance","AutoArima","exclosures","OT",0.00126575937910572,-3.98588692730924,3.98841844606745,217,550,1991,77,0.95
"2021-12-30",4,2022,555,"abundance","AutoArima","exclosures","OT",0.00113949428882886,-4.12814545182349,4.13042444040115,217,550,1991,77,0.95
"2021-12-30",5,2022,556,"abundance","AutoArima","exclosures","OT",0.00113435770105722,-4.29420141840696,4.29647013380907,217,550,1991,77,0.95
"2021-12-30",6,2022,557,"abundance","AutoArima","exclosures","OT",0.00126941041898272,-4.54348761322474,4.54602643406271,217,550,1991,77,0.95
"2021-12-30",7,2022,558,"abundance","AutoArima","exclosures","OT",0.0013728290394326,-4.7648739471451,4.76761960522397,217,550,1991,77,0.95
"2021-12-30",8,2022,559,"abundance","AutoArima","exclosures","OT",0.00135247170108533,-4.94525932130338,4.94796426470555,217,550,1991,77,0.95
"2021-12-30",9,2022,560,"abundance","AutoArima","exclosures","OT",0.0013060799238086,-5.11609994653977,5.11871210638739,217,550,1991,77,0.95
"2021-12-30",10,2022,561,"abundance","AutoArima","exclosures","OT",0.0012826349188172,-5.277690690232,5.28025596006963,217,550,1991,77,0.95
"2021-12-30",11,2022,562,"abundance","AutoArima","exclosures","OT",0.00127798769868169,-5.43742476726,5.43998074265736,217,550,1991,77,0.95
"2021-12-30",1,2022,551,"abundance","AutoArima","exclosures","PB",5.71315573945476,-4.2983629425596,15.7246744214691,217,550,1991,77,0.95
"2021-12-30",2,2022,552,"abundance","AutoArima","exclosures","PB",5.73026581636383,-7.88835958952726,19.3488912222549,217,550,1991,77,0.95
"2021-12-30",3,2022,553,"abundance","AutoArima","exclosures","PB",5.7473758932729,-10.7056909810713,22.2004427676171,217,550,1991,77,0.95
"2021-12-30",4,2022,554,"abundance","AutoArima","exclosures","PB",5.76448597018196,-13.1018825515368,24.6308544919008,217,550,1991,77,0.95
"2021-12-30",4,2022,555,"abundance","AutoArima","exclosures","PB",5.78159604709103,-15.2226014577641,26.7857935519461,217,550,1991,77,0.95
"2021-12-30",5,2022,556,"abundance","AutoArima","exclosures","PB",5.79870612400009,-17.1449806862887,28.7423929342889,217,550,1991,77,0.95
"2021-12-30",6,2022,557,"abundance","AutoArima","exclosures","PB",5.81581620090916,-18.9157267366894,30.5473591385077,217,550,1991,77,0.95
"2021-12-30",7,2022,558,"abundance","AutoArima","exclosures","PB",5.83292627781823,-20.5656658759301,32.2315184315665,217,550,1991,77,0.95
"2021-12-30",8,2022,559,"abundance","AutoArima","exclosures","PB",5.85003635472729,-22.1164099573375,33.816482666792,217,550,1991,77,0.95
"2021-12-30",9,2022,560,"abundance","AutoArima","exclosures","PB",5.86714643163636,-23.5838055215902,35.3180983848629,217,550,1991,77,0.95
"2021-12-30",10,2022,561,"abundance","AutoArima","exclosures","PB",5.88425650854543,-24.9798816225756,36.7483946396665,217,550,1991,77,0.95
"2021-12-30",11,2022,562,"abundance","AutoArima","exclosures","PB",5.90136658545449,-26.3140252979695,38.1167584688785,217,550,1991,77,0.95
"2021-12-30",1,2022,551,"abundance","AutoArima","exclosures","PE",0.778807673148452,-1.21039141552795,2.76800676182486,217,550,1991,77,0.95
"2021-12-30",2,2022,552,"abundance","AutoArima","exclosures","PE",0.796626724724906,-1.35506206650833,2.94831551595814,217,550,1991,77,0.95
"2021-12-30",3,2022,553,"abundance","AutoArima","exclosures","PE",0.760652235390534,-1.45347009257702,2.97477456335809,217,550,1991,77,0.95
"2021-12-30",4,2022,554,"abundance","AutoArima","exclosures","PE",0.760652235390534,-1.48048697491075,3.00179144569182,217,550,1991,77,0.95
"2021-12-30",4,2022,555,"abundance","AutoArima","exclosures","PE",0.760652235390534,-1.50718202590267,3.02848649668374,217,550,1991,77,0.95
"2021-12-30",5,2022,556,"abundance","AutoArima","exclosures","PE",0.760652235390534,-1.5335664798676,3.05487095064867,217,550,1991,77,0.95
"2021-12-30",6,2022,557,"abundance","AutoArima","exclosures","PE",0.760652235390534,-1.55965093234124,3.08095540312231,217,550,1991,77,0.95
"2021-12-30",7,2022,558,"abundance","AutoArima","exclosures","PE",0.760652235390534,-1.58544538980146,3.10674986058253,217,550,1991,77,0.95
"2021-12-30",8,2022,559,"abundance","AutoArima","exclosures","PE",0.760652235390534,-1.61095931452166,3.13226378530273,217,550,1991,77,0.95
"2021-12-30",9,2022,560,"abundance","AutoArima","exclosures","PE",0.760652235390534,-1.63620166512621,3.15750613590728,217,550,1991,77,0.95
"2021-12-30",10,2022,561,"abundance","AutoArima","exclosures","PE",0.760652235390534,-1.6611809333409,3.18248540412197,217,550,1991,77,0.95
"2021-12-30",11,2022,562,"abundance","AutoArima","exclosures","PE",0.760652235390534,-1.68590517736584,3.20720964814691,217,550,1991,77,0.95
"2021-12-30",1,2022,551,"abundance","AutoArima","exclosures","PF",0,-3.51026933819403,3.51026933819403,217,550,1991,77,0.95
"2021-12-30",2,2022,552,"abundance","AutoArima","exclosures","PF",0,-4.23362688693768,4.23362688693768,217,550,1991,77,0.95
"2021-12-30",3,2022,553,"abundance","AutoArima","exclosures","PF",0,-5.04254132754805,5.04254132754805,217,550,1991,77,0.95
"2021-12-30",4,2022,554,"abundance","AutoArima","exclosures","PF",0,-5.68161721114465,5.68161721114465,217,550,1991,77,0.95
"2021-12-30",4,2022,555,"abundance","AutoArima","exclosures","PF",0,-6.27238856216691,6.27238856216691,217,550,1991,77,0.95
"2021-12-30",5,2022,556,"abundance","AutoArima","exclosures","PF",0,-6.80710422373813,6.80710422373813,217,550,1991,77,0.95
"2021-12-30",6,2022,557,"abundance","AutoArima","exclosures","PF",0,-7.30429203230216,7.30429203230216,217,550,1991,77,0.95
"2021-12-30",7,2022,558,"abundance","AutoArima","exclosures","PF",0,-7.76926374261559,7.76926374261559,217,550,1991,77,0.95
"2021-12-30",8,2022,559,"abundance","AutoArima","exclosures","PF",0,-8.20808097349429,8.20808097349429,217,550,1991,77,0.95
"2021-12-30",9,2022,560,"abundance","AutoArima","exclosures","PF",0,-8.62455561328992,8.62455561328992,217,550,1991,77,0.95
"2021-12-30",10,2022,561,"abundance","AutoArima","exclosures","PF",0,-9.02183883323329,9.02183883323329,217,550,1991,77,0.95
"2021-12-30",11,2022,562,"abundance","AutoArima","exclosures","PF",0,-9.40234602911086,9.40234602911086,217,550,1991,77,0.95
"2021-12-30",1,2022,551,"abundance","AutoArima","exclosures","PH",0.00779607523319605,-0.164095170021715,0.179687320488108,217,550,1991,77,0.95
"2021-12-30",2,2022,552,"abundance","AutoArima","exclosures","PH",0.0077351612471905,-0.164161416159084,0.179631738653465,217,550,1991,77,0.95
"2021-12-30",3,2022,553,"abundance","AutoArima","exclosures","PH",0.00767375480992129,-0.164228155786713,0.179575665406555,217,550,1991,77,0.95
"2021-12-30",4,2022,554,"abundance","AutoArima","exclosures","PH",0.00767375480992129,-0.164228155786713,0.179575665406555,217,550,1991,77,0.95
"2021-12-30",4,2022,555,"abundance","AutoArima","exclosures","PH",0.00767375480992129,-0.164228155786713,0.179575665406555,217,550,1991,77,0.95
"2021-12-30",5,2022,556,"abundance","AutoArima","exclosures","PH",0.00767375480992129,-0.164228155786713,0.179575665406555,217,550,1991,77,0.95
"2021-12-30",6,2022,557,"abundance","AutoArima","exclosures","PH",0.00767375480992129,-0.164228155786713,0.179575665406555,217,550,1991,77,0.95
"2021-12-30",7,2022,558,"abundance","AutoArima","exclosures","PH",0.00767375480992129,-0.164228155786713,0.179575665406555,217,550,1991,77,0.95
"2021-12-30",8,2022,559,"abundance","AutoArima","exclosures","PH",0.00767375480992129,-0.164228155786713,0.179575665406555,217,550,1991,77,0.95
"2021-12-30",9,2022,560,"abundance","AutoArima","exclosures","PH",0.00767375480992129,-0.164228155786713,0.179575665406555,217,550,1991,77,0.95
"2021-12-30",10,2022,561,"abundance","AutoArima","exclosures","PH",0.00767375480992129,-0.164228155786713,0.179575665406555,217,550,1991,77,0.95
"2021-12-30",11,2022,562,"abundance","AutoArima","exclosures","PH",0.00767375480992129,-0.164228155786713,0.179575665406555,217,550,1991,77,0.95
"2021-12-30",1,2022,551,"abundance","AutoArima","exclosures","PL",0.0355465562327542,-0.452709977208583,0.523803089674092,217,550,1991,77,0.95
"2021-12-30",2,2022,552,"abundance","AutoArima","exclosures","PL",0.0411312078352739,-0.453070028403394,0.535332444073942,217,550,1991,77,0.95
"2021-12-30",3,2022,553,"abundance","AutoArima","exclosures","PL",0.0411312078352739,-0.453070028403394,0.535332444073942,217,550,1991,77,0.95
"2021-12-30",4,2022,554,"abundance","AutoArima","exclosures","PL",0.0411312078352739,-0.453070028403394,0.535332444073942,217,550,1991,77,0.95
"2021-12-30",4,2022,555,"abundance","AutoArima","exclosures","PL",0.0411312078352739,-0.453070028403394,0.535332444073942,217,550,1991,77,0.95
"2021-12-30",5,2022,556,"abundance","AutoArima","exclosures","PL",0.0411312078352739,-0.453070028403394,0.535332444073942,217,550,1991,77,0.95
"2021-12-30",6,2022,557,"abundance","AutoArima","exclosures","PL",0.0411312078352739,-0.453070028403394,0.535332444073942,217,550,1991,77,0.95
"2021-12-30",7,2022,558,"abundance","AutoArima","exclosures","PL",0.0411312078352739,-0.453070028403394,0.535332444073942,217,550,1991,77,0.95
"2021-12-30",8,2022,559,"abundance","AutoArima","exclosures","PL",0.0411312078352739,-0.453070028403394,0.535332444073942,217,550,1991,77,0.95
"2021-12-30",9,2022,560,"abundance","AutoArima","exclosures","PL",0.0411312078352739,-0.453070028403394,0.535332444073942,217,550,1991,77,0.95
"2021-12-30",10,2022,561,"abundance","AutoArima","exclosures","PL",0.0411312078352739,-0.453070028403394,0.535332444073942,217,550,1991,77,0.95
"2021-12-30",11,2022,562,"abundance","AutoArima","exclosures","PL",0.0411312078352739,-0.453070028403394,0.535332444073942,217,550,1991,77,0.95
"2021-12-30",1,2022,551,"abundance","AutoArima","exclosures","PM",7.4365911302995e-06,-1.66984009432084,1.6698549675031,217,550,1991,77,0.95
"2021-12-30",2,2022,552,"abundance","AutoArima","exclosures","PM",1.1277430358529e-05,-1.96194372301079,1.96196627787151,217,550,1991,77,0.95
"2021-12-30",3,2022,553,"abundance","AutoArima","exclosures","PM",1.34507598952833e-05,-2.20359082413843,2.20361772565822,217,550,1991,77,0.95
"2021-12-30",4,2022,554,"abundance","AutoArima","exclosures","PM",1.43938835033242e-05,-2.35603852559959,2.3560673133666,217,550,1991,77,0.95
"2021-12-30",4,2022,555,"abundance","AutoArima","exclosures","PM",1.43938835033242e-05,-2.44112695710383,2.44115574487084,217,550,1991,77,0.95
"2021-12-30",5,2022,556,"abundance","AutoArima","exclosures","PM",1.43938835033242e-05,-2.52334781388527,2.52337660165228,217,550,1991,77,0.95
"2021-12-30",6,2022,557,"abundance","AutoArima","exclosures","PM",1.43938835033242e-05,-2.60297284536512,2.60300163313212,217,550,1991,77,0.95
"2021-12-30",7,2022,558,"abundance","AutoArima","exclosures","PM",1.43938835033242e-05,-2.68023341253041,2.68026220029742,217,550,1991,77,0.95
"2021-12-30",8,2022,559,"abundance","AutoArima","exclosures","PM",1.43938835033242e-05,-2.75532842324144,2.75535721100845,217,550,1991,77,0.95
"2021-12-30",9,2022,560,"abundance","AutoArima","exclosures","PM",1.43938835033242e-05,-2.82843036887526,2.82845915664227,217,550,1991,77,0.95
"2021-12-30",10,2022,561,"abundance","AutoArima","exclosures","PM",1.43938835033242e-05,-2.89968998968268,2.89971877744969,217,550,1991,77,0.95
"2021-12-30",11,2022,562,"abundance","AutoArima","exclosures","PM",1.43938835033242e-05,-2.96923993139218,2.96926871915919,217,550,1991,77,0.95
"2021-12-30",1,2022,551,"abundance","AutoArima","exclosures","PP",26.3390195120316,12.7519619318445,39.9260770922188,217,550,1991,77,0.95
"2021-12-30",2,2022,552,"abundance","AutoArima","exclosures","PP",26.406348362854,6.37706465802157,46.4356320676864,217,550,1991,77,0.95
"2021-12-30",3,2022,553,"abundance","AutoArima","exclosures","PP",26.406348362854,0.723569594304681,52.0891271314033,217,550,1991,77,0.95
"2021-12-30",4,2022,554,"abundance","AutoArima","exclosures","PP",26.406348362854,-3.89279427880881,56.7054910045168,217,550,1991,77,0.95
"2021-12-30",4,2022,555,"abundance","AutoArima","exclosures","PP",26.406348362854,-7.89337414863888,60.7060708743468,217,550,1991,77,0.95
"2021-12-30",5,2022,556,"abundance","AutoArima","exclosures","PP",26.406348362854,-11.4737768205584,64.2864735462664,217,550,1991,77,0.95
"2021-12-30",6,2022,557,"abundance","AutoArima","exclosures","PP",26.406348362854,-14.7438254333352,67.5565221590431,217,550,1991,77,0.95
"2021-12-30",7,2022,558,"abundance","AutoArima","exclosures","PP",26.406348362854,-17.7724895915576,70.5851863172655,217,550,1991,77,0.95
"2021-12-30",8,2022,559,"abundance","AutoArima","exclosures","PP",26.406348362854,-20.6064439659126,73.4191406916206,217,550,1991,77,0.95
"2021-12-30",9,2022,560,"abundance","AutoArima","exclosures","PP",26.406348362854,-23.2790173104841,76.091714036192,217,550,1991,77,0.95
"2021-12-30",10,2022,561,"abundance","AutoArima","exclosures","PP",26.406348362854,-25.8149928841774,78.6276896098854,217,550,1991,77,0.95
"2021-12-30",11,2022,562,"abundance","AutoArima","exclosures","PP",26.406348362854,-28.233393594667,81.046090320375,217,550,1991,77,0.95
"2021-12-30",1,2022,551,"abundance","AutoArima","exclosures","RF",0.00779607523319605,-0.164095170021715,0.179687320488108,217,550,1991,77,0.95
"2021-12-30",2,2022,552,"abundance","AutoArima","exclosures","RF",0.0077351612471905,-0.164161416159084,0.179631738653465,217,550,1991,77,0.95
"2021-12-30",3,2022,553,"abundance","AutoArima","exclosures","RF",0.00767375480992129,-0.164228155786713,0.179575665406555,217,550,1991,77,0.95
"2021-12-30",4,2022,554,"abundance","AutoArima","exclosures","RF",0.00767375480992129,-0.164228155786713,0.179575665406555,217,550,1991,77,0.95
"2021-12-30",4,2022,555,"abundance","AutoArima","exclosures","RF",0.00767375480992129,-0.164228155786713,0.179575665406555,217,550,1991,77,0.95
"2021-12-30",5,2022,556,"abundance","AutoArima","exclosures","RF",0.00767375480992129,-0.164228155786713,0.179575665406555,217,550,1991,77,0.95
"2021-12-30",6,2022,557,"abundance","AutoArima","exclosures","RF",0.00767375480992129,-0.164228155786713,0.179575665406555,217,550,1991,77,0.95
"2021-12-30",7,2022,558,"abundance","AutoArima","exclosures","RF",0.00767375480992129,-0.164228155786713,0.179575665406555,217,550,1991,77,0.95
"2021-12-30",8,2022,559,"abundance","AutoArima","exclosures","RF",0.00767375480992129,-0.164228155786713,0.179575665406555,217,550,1991,77,0.95
"2021-12-30",9,2022,560,"abundance","AutoArima","exclosures","RF",0.00767375480992129,-0.164228155786713,0.179575665406555,217,550,1991,77,0.95
"2021-12-30",10,2022,561,"abundance","AutoArima","exclosures","RF",0.00767375480992129,-0.164228155786713,0.179575665406555,217,550,1991,77,0.95
"2021-12-30",11,2022,562,"abundance","AutoArima","exclosures","RF",0.00767375480992129,-0.164228155786713,0.179575665406555,217,550,1991,77,0.95
"2021-12-30",1,2022,551,"abundance","AutoArima","exclosures","RM",0.519757292992363,-3.00995754399329,4.04947212997802,217,550,1991,77,0.95
"2021-12-30",2,2022,552,"abundance","AutoArima","exclosures","RM",0.882136502716467,-3.23554749826933,4.99982050370227,217,550,1991,77,0.95
"2021-12-30",3,2022,553,"abundance","AutoArima","exclosures","RM",0.882136502716467,-3.23554749826933,4.99982050370227,217,550,1991,77,0.95
"2021-12-30",4,2022,554,"abundance","AutoArima","exclosures","RM",0.882136502716467,-3.23554749826933,4.99982050370227,217,550,1991,77,0.95
"2021-12-30",4,2022,555,"abundance","AutoArima","exclosures","RM",0.882136502716467,-3.23554749826933,4.99982050370227,217,550,1991,77,0.95
"2021-12-30",5,2022,556,"abundance","AutoArima","exclosures","RM",0.882136502716467,-3.23554749826933,4.99982050370227,217,550,1991,77,0.95
"2021-12-30",6,2022,557,"abundance","AutoArima","exclosures","RM",0.882136502716467,-3.23554749826933,4.99982050370227,217,550,1991,77,0.95
"2021-12-30",7,2022,558,"abundance","AutoArima","exclosures","RM",0.882136502716467,-3.23554749826933,4.99982050370227,217,550,1991,77,0.95
"2021-12-30",8,2022,559,"abundance","AutoArima","exclosures","RM",0.882136502716467,-3.23554749826933,4.99982050370227,217,550,1991,77,0.95
"2021-12-30",9,2022,560,"abundance","AutoArima","exclosures","RM",0.882136502716467,-3.23554749826933,4.99982050370227,217,550,1991,77,0.95
"2021-12-30",10,2022,561,"abundance","AutoArima","exclosures","RM",0.882136502716467,-3.23554749826933,4.99982050370227,217,550,1991,77,0.95
"2021-12-30",11,2022,562,"abundance","AutoArima","exclosures","RM",0.882136502716467,-3.23554749826933,4.99982050370227,217,550,1991,77,0.95
"2021-12-30",1,2022,551,"abundance","AutoArima","exclosures","RO",0.0411231533535895,-0.521475811967981,0.603722118675159,217,550,1991,77,0.95
"2021-12-30",2,2022,552,"abundance","AutoArima","exclosures","RO",0.0519773011229733,-0.496257152175642,0.600211754421588,217,550,1991,77,0.95
"2021-12-30",3,2022,553,"abundance","AutoArima","exclosures","RO",0.0729786169575074,-0.551674544564862,0.697631778479876,217,550,1991,77,0.95
"2021-12-30",4,2022,554,"abundance","AutoArima","exclosures","RO",0.0729786169575074,-0.551674544564862,0.697631778479876,217,550,1991,77,0.95
"2021-12-30",4,2022,555,"abundance","AutoArima","exclosures","RO",0.0729786169575074,-0.551674544564862,0.697631778479876,217,550,1991,77,0.95
"2021-12-30",5,2022,556,"abundance","AutoArima","exclosures","RO",0.0729786169575074,-0.551674544564862,0.697631778479876,217,550,1991,77,0.95
"2021-12-30",6,2022,557,"abundance","AutoArima","exclosures","RO",0.0729786169575074,-0.551674544564862,0.697631778479876,217,550,1991,77,0.95
"2021-12-30",7,2022,558,"abundance","AutoArima","exclosures","RO",0.0729786169575074,-0.551674544564862,0.697631778479876,217,550,1991,77,0.95
"2021-12-30",8,2022,559,"abundance","AutoArima","exclosures","RO",0.0729786169575074,-0.551674544564862,0.697631778479876,217,550,1991,77,0.95
"2021-12-30",9,2022,560,"abundance","AutoArima","exclosures","RO",0.0729786169575074,-0.551674544564862,0.697631778479876,217,550,1991,77,0.95
"2021-12-30",10,2022,561,"abundance","AutoArima","exclosures","RO",0.0729786169575074,-0.551674544564862,0.697631778479876,217,550,1991,77,0.95
