"cast_date","cast_month","cast_year","moon","currency","model","dataset","species","cast_group","confidence_level","estimate","lower_pi","upper_pi","start_moon","end_moon","cast_id"
"2022-06-23",2,2023,565,"abundance","AutoArima","controls","DM",100,0.95,16.4714492707996,3.84033652156261,29.1025620200365,217,556,2605
"2022-06-23",3,2023,566,"abundance","AutoArima","controls","DM",100,0.95,16.2890922763362,3.60725604222718,28.9709285104451,217,556,2605
"2022-06-23",4,2023,567,"abundance","AutoArima","controls","DM",100,0.95,16.1361147681268,3.41725098829163,28.8549785479621,217,556,2605
"2022-06-23",5,2023,568,"abundance","AutoArima","controls","DM",100,0.95,16.0035705131394,3.25786265012526,28.7492783761535,217,556,2605
"2022-06-23",4,2022,555,"abundance","AutoArima","controls","DO",100,0.95,2.54263097583467,-2.38974611750008,7.47500806916942,217,556,2605
"2022-06-23",5,2022,556,"abundance","AutoArima","controls","DO",100,0.95,2.3034227505204,-3.69855089582784,8.30539639686864,217,556,2605
"2022-06-23",6,2022,557,"abundance","AutoArima","controls","DO",100,0.95,3.51246135876706,-3.15007162283588,10.17499434037,217,556,2605
"2022-06-23",7,2022,558,"abundance","AutoArima","controls","DO",100,0.95,3.51246135876706,-3.15007162283588,10.17499434037,217,556,2605
"2022-06-23",8,2022,559,"abundance","AutoArima","controls","DO",100,0.95,3.51246135876706,-3.15007162283588,10.17499434037,217,556,2605
"2022-06-23",9,2022,560,"abundance","AutoArima","controls","DO",100,0.95,3.51246135876706,-3.15007162283588,10.17499434037,217,556,2605
"2022-06-23",10,2022,561,"abundance","AutoArima","controls","DO",100,0.95,3.51246135876706,-3.15007162283588,10.17499434037,217,556,2605
"2022-06-23",11,2022,562,"abundance","AutoArima","controls","DO",100,0.95,3.51246135876706,-3.15007162283588,10.17499434037,217,556,2605
"2022-06-23",12,2022,563,"abundance","AutoArima","controls","DO",100,0.95,3.51246135876706,-3.15007162283588,10.17499434037,217,556,2605
"2022-06-23",1,2023,564,"abundance","AutoArima","controls","DO",100,0.95,3.51246135876706,-3.15007162283588,10.17499434037,217,556,2605
"2022-06-23",2,2023,565,"abundance","AutoArima","controls","DO",100,0.95,3.51246135876706,-3.15007162283588,10.17499434037,217,556,2605
"2022-06-23",3,2023,566,"abundance","AutoArima","controls","DO",100,0.95,3.51246135876706,-3.15007162283588,10.17499434037,217,556,2605
"2022-06-23",4,2023,567,"abundance","AutoArima","controls","DO",100,0.95,3.51246135876706,-3.15007162283588,10.17499434037,217,556,2605
"2022-06-23",5,2023,568,"abundance","AutoArima","controls","DO",100,0.95,3.51246135876706,-3.15007162283588,10.17499434037,217,556,2605
"2022-06-23",4,2022,555,"abundance","AutoArima","controls","DS",100,0.95,0,-0.590796170554936,0.590796170554936,217,556,2605
"2022-06-23",5,2022,556,"abundance","AutoArima","controls","DS",100,0.95,0,-0.634065392892387,0.634065392892387,217,556,2605
"2022-06-23",6,2022,557,"abundance","AutoArima","controls","DS",100,0.95,0,-0.77768825359652,0.77768825359652,217,556,2605
"2022-06-23",7,2022,558,"abundance","AutoArima","controls","DS",100,0.95,0,-0.839426293694314,0.839426293694314,217,556,2605
"2022-06-23",8,2022,559,"abundance","AutoArima","controls","DS",100,0.95,0,-0.928978021834602,0.928978021834602,217,556,2605
"2022-06-23",9,2022,560,"abundance","AutoArima","controls","DS",100,0.95,0,-0.991990496747711,0.991990496747711,217,556,2605
"2022-06-23",10,2022,561,"abundance","AutoArima","controls","DS",100,0.95,0,-1.06173043252494,1.06173043252494,217,556,2605
"2022-06-23",11,2022,562,"abundance","AutoArima","controls","DS",100,0.95,0,-1.12104330828455,1.12104330828455,217,556,2605
"2022-06-23",12,2022,563,"abundance","AutoArima","controls","DS",100,0.95,0,-1.18089800455547,1.18089800455547,217,556,2605
"2022-06-23",1,2023,564,"abundance","AutoArima","controls","DS",100,0.95,0,-1.23579778468634,1.23579778468634,217,556,2605
"2022-06-23",2,2023,565,"abundance","AutoArima","controls","DS",100,0.95,0,-1.28956468565871,1.28956468565871,217,556,2605
"2022-06-23",3,2023,566,"abundance","AutoArima","controls","DS",100,0.95,0,-1.3404695956235,1.3404695956235,217,556,2605
"2022-06-23",4,2023,567,"abundance","AutoArima","controls","DS",100,0.95,0,-1.38992732895438,1.38992732895438,217,556,2605
"2022-06-23",5,2023,568,"abundance","AutoArima","controls","DS",100,0.95,0,-1.43743873605165,1.43743873605165,217,556,2605
"2022-06-23",4,2022,555,"abundance","AutoArima","controls","NA",100,0.95,5.2808128570914e-07,-0.694110012319369,0.694111068481941,217,556,2605
"2022-06-23",5,2022,556,"abundance","AutoArima","controls","NA",100,0.95,-2.83789897187058e-06,-0.708145658211246,0.708139982413302,217,556,2605
"2022-06-23",6,2022,557,"abundance","AutoArima","controls","NA",100,0.95,-6.20387922945008e-06,-0.721908597298419,0.72189618953996,217,556,2605
"2022-06-23",7,2022,558,"abundance","AutoArima","controls","NA",100,0.95,-9.56985948702979e-06,-0.735414136944087,0.735394997225113,217,556,2605
"2022-06-23",8,2022,559,"abundance","AutoArima","controls","NA",100,0.95,-1.29358397446095e-05,-0.748676203907185,0.748650332227696,217,556,2605
"2022-06-23",9,2022,560,"abundance","AutoArima","controls","NA",100,0.95,-1.63018200021892e-05,-0.761707512625243,0.761674908985238,217,556,2605
"2022-06-23",10,2022,561,"abundance","AutoArima","controls","NA",100,0.95,-1.96678002597689e-05,-0.774519708008448,0.774480372407929,217,556,2605
"2022-06-23",11,2022,562,"abundance","AutoArima","controls","NA",100,0.95,-2.30337805173484e-05,-0.787123487310446,0.787077419749411,217,556,2605
"2022-06-23",12,2022,563,"abundance","AutoArima","controls","NA",100,0.95,-2.63997607749282e-05,-0.799528704705264,0.799475905183714,217,556,2605
"2022-06-23",1,2023,564,"abundance","AutoArima","controls","NA",100,0.95,-2.97657410325079e-05,-0.811744461478447,0.811684929996382,217,556,2605
"2022-06-23",2,2023,565,"abundance","AutoArima","controls","NA",100,0.95,-3.31317212900876e-05,-0.823779184179581,0.823712920737001,217,556,2605
"2022-06-23",3,2023,566,"abundance","AutoArima","controls","NA",100,0.95,-3.64977015476673e-05,-0.835640692643836,0.835567697240741,217,556,2605
"2022-06-23",4,2023,567,"abundance","AutoArima","controls","NA",100,0.95,-3.98636818052468e-05,-0.847336259442865,0.847256532079255,217,556,2605
"2022-06-23",5,2023,568,"abundance","AutoArima","controls","NA",100,0.95,-4.32296620628265e-05,-0.858872662049085,0.85878620272496,217,556,2605
"2022-06-23",4,2022,555,"abundance","AutoArima","controls","OL",100,0.95,0,-1.51060358134283,1.51060358134283,217,556,2605
"2022-06-23",5,2022,556,"abundance","AutoArima","controls","OL",100,0.95,0,-2.1363160721044,2.1363160721044,217,556,2605
"2022-06-23",6,2022,557,"abundance","AutoArima","controls","OL",100,0.95,0,-2.61644215298129,2.61644215298129,217,556,2605
"2022-06-23",7,2022,558,"abundance","AutoArima","controls","OL",100,0.95,0,-3.02120716268566,3.02120716268566,217,556,2605
"2022-06-23",8,2022,559,"abundance","AutoArima","controls","OL",100,0.95,0,-3.3778122949372,3.3778122949372,217,556,2605
"2022-06-23",9,2022,560,"abundance","AutoArima","controls","OL",100,0.95,0,-3.7002079779108,3.7002079779108,217,556,2605
"2022-06-23",10,2022,561,"abundance","AutoArima","controls","OL",100,0.95,0,-3.99668140583666,3.99668140583666,217,556,2605
"2022-06-23",11,2022,562,"abundance","AutoArima","controls","OL",100,0.95,0,-4.2726321442088,4.2726321442088,217,556,2605
"2022-06-23",12,2022,563,"abundance","AutoArima","controls","OL",100,0.95,0,-4.53181074402849,4.53181074402849,217,556,2605
"2022-06-23",1,2023,564,"abundance","AutoArima","controls","OL",100,0.95,0,-4.77694795865078,4.77694795865078,217,556,2605
"2022-06-23",2,2023,565,"abundance","AutoArima","controls","OL",100,0.95,0,-5.01010528628128,5.01010528628128,217,556,2605
"2022-06-23",3,2023,566,"abundance","AutoArima","controls","OL",100,0.95,0,-5.23288430596258,5.23288430596258,217,556,2605
"2022-06-23",4,2023,567,"abundance","AutoArima","controls","OL",100,0.95,0,-5.44655866943111,5.44655866943111,217,556,2605
"2022-06-23",5,2023,568,"abundance","AutoArima","controls","OL",100,0.95,0,-5.65216104861857,5.65216104861857,217,556,2605
"2022-06-23",4,2022,555,"abundance","AutoArima","controls","OT",100,0.95,1.21550417720775,-2.23271314070497,4.66372149512048,217,556,2605
"2022-06-23",5,2022,556,"abundance","AutoArima","controls","OT",100,0.95,1.43468275277522,-2.55291964208281,5.42228514763324,217,556,2605
"2022-06-23",6,2022,557,"abundance","AutoArima","controls","OT",100,0.95,1.58015001807125,-2.68508211260436,5.84538214874687,217,556,2605
"2022-06-23",7,2022,558,"abundance","AutoArima","controls","OT",100,0.95,1.68405350394886,-2.71967062830711,6.08777763620483,217,556,2605
"2022-06-23",8,2022,559,"abundance","AutoArima","controls","OT",100,0.95,1.75719786389409,-2.72049349984608,6.23488922763426,217,556,2605
"2022-06-23",9,2022,560,"abundance","AutoArima","controls","OT",100,0.95,1.80883379964124,-2.70989736717768,6.32756496646015,217,556,2605
"2022-06-23",10,2022,561,"abundance","AutoArima","controls","OT",100,0.95,1.84526606952585,-2.6972582051168,6.38779034416849,217,556,2605
"2022-06-23",11,2022,562,"abundance","AutoArima","controls","OT",100,0.95,1.8709739576035,-2.68601603257367,6.42796394778066,217,556,2605
"2022-06-23",12,2022,563,"abundance","AutoArima","controls","OT",100,0.95,1.88911397274121,-2.67714523491281,6.45537318039523,217,556,2605
"2022-06-23",1,2023,564,"abundance","AutoArima","controls","OT",100,0.95,1.90191399196354,-2.67062812157552,6.4744561055026,217,556,2605
"2022-06-23",2,2023,565,"abundance","AutoArima","controls","OT",100,0.95,1.91094597810263,-2.66610800409738,6.48799996030264,217,556,2605
"2022-06-23",3,2023,566,"abundance","AutoArima","controls","OT",100,0.95,1.91731915492777,-2.66316356301031,6.49780187286585,217,556,2605
"2022-06-23",4,2023,567,"abundance","AutoArima","controls","OT",100,0.95,1.92181621471452,-2.66141359679671,6.50504602622576,217,556,2605
"2022-06-23",5,2023,568,"abundance","AutoArima","controls","OT",100,0.95,1.92498944329344,-2.66054750533867,6.51052639192556,217,556,2605
"2022-06-23",4,2022,555,"abundance","AutoArima","controls","PB",100,0.95,0.997591342726963,-2.82648181890593,4.82166450435986,217,556,2605
"2022-06-23",5,2022,556,"abundance","AutoArima","controls","PB",100,0.95,0.680738560039628,-5.17646551064023,6.53794263071949,217,556,2605
"2022-06-23",6,2022,557,"abundance","AutoArima","controls","PB",100,0.95,0.822348185225245,-6.40759931265092,8.05229568310141,217,556,2605
"2022-06-23",7,2022,558,"abundance","AutoArima","controls","PB",100,0.95,0.824772609347576,-7.13676778932744,8.78631300802259,217,556,2605
"2022-06-23",8,2022,559,"abundance","AutoArima","controls","PB",100,0.95,0.827197033469906,-7.80414760206763,9.45854166900745,217,556,2605
"2022-06-23",9,2022,560,"abundance","AutoArima","controls","PB",100,0.95,0.829621457592237,-8.42316703643004,10.0824099516145,217,556,2605
"2022-06-23",10,2022,561,"abundance","AutoArima","controls","PB",100,0.95,0.832045881714568,-9.00299756571359,10.6670893291427,217,556,2605
"2022-06-23",11,2022,562,"abundance","AutoArima","controls","PB",100,0.95,0.834470305836899,-9.55023307512146,11.2191736867953,217,556,2605
"2022-06-23",12,2022,563,"abundance","AutoArima","controls","PB",100,0.95,0.83689472995923,-10.0698027082288,11.7435921681472,217,556,2605
"2022-06-23",1,2023,564,"abundance","AutoArima","controls","PB",100,0.95,0.839319154081561,-10.5655058645614,12.2441441727245,217,556,2605
"2022-06-23",2,2023,565,"abundance","AutoArima","controls","PB",100,0.95,0.841743578203892,-11.0403445549297,12.7238317113374,217,556,2605
"2022-06-23",3,2023,566,"abundance","AutoArima","controls","PB",100,0.95,0.844168002326223,-11.4967397074511,13.1850757121036,217,556,2605
"2022-06-23",4,2023,567,"abundance","AutoArima","controls","PB",100,0.95,0.846592426448554,-11.9366774134214,13.6298622663186,217,556,2605
"2022-06-23",5,2023,568,"abundance","AutoArima","controls","PB",100,0.95,0.849016850570884,-12.3618109999697,14.0598447011115,217,556,2605
"2022-06-23",4,2022,555,"abundance","AutoArima","controls","PE",100,0.95,0.153493904821678,-1.32489342778887,1.63188123743223,217,556,2605
"2022-06-23",5,2022,556,"abundance","AutoArima","controls","PE",100,0.95,0.153951771774446,-1.34513297834493,1.65303652189383,217,556,2605
"2022-06-23",6,2022,557,"abundance","AutoArima","controls","PE",100,0.95,0.154409638727214,-1.36509063138057,1.673909908835,217,556,2605
"2022-06-23",7,2022,558,"abundance","AutoArima","controls","PE",100,0.95,0.154867505679982,-1.38477760072434,1.6945126120843,217,556,2605
"2022-06-23",8,2022,559,"abundance","AutoArima","controls","PE",100,0.95,0.15532537263275,-1.40420437587862,1.71485512114412,217,556,2605
"2022-06-23",9,2022,560,"abundance","AutoArima","controls","PE",100,0.95,0.155783239585518,-1.42338078587513,1.73494726504616,217,556,2605
"2022-06-23",10,2022,561,"abundance","AutoArima","controls","PE",100,0.95,0.156241106538286,-1.44231605606999,1.75479826914656,217,556,2605
"2022-06-23",11,2022,562,"abundance","AutoArima","controls","PE",100,0.95,0.156698973491053,-1.46101885880955,1.77441680579166,217,556,2605
"2022-06-23",12,2022,563,"abundance","AutoArima","controls","PE",100,0.95,0.157156840443821,-1.47949735875664,1.79381103964429,217,556,2605
"2022-06-23",1,2023,564,"abundance","AutoArima","controls","PE",100,0.95,0.157614707396589,-1.49775925354929,1.81298866834247,217,556,2605
"2022-06-23",2,2023,565,"abundance","AutoArima","controls","PE",100,0.95,0.158072574349357,-1.51581181036627,1.83195695906498,217,556,2605
"2022-06-23",3,2023,566,"abundance","AutoArima","controls","PE",100,0.95,0.158530441302125,-1.53366189889208,1.85072278149633,217,556,2605
"2022-06-23",4,2023,567,"abundance","AutoArima","controls","PE",100,0.95,0.158988308254893,-1.55131602110556,1.86929263761534,217,556,2605
"2022-06-23",5,2023,568,"abundance","AutoArima","controls","PE",100,0.95,0.159446175207661,-1.56878033825817,1.88767268867349,217,556,2605
"2022-06-23",4,2022,555,"abundance","AutoArima","controls","PF",100,0.95,0,-2.45701392550279,2.45701392550279,217,556,2605
"2022-06-23",5,2022,556,"abundance","AutoArima","controls","PF",100,0.95,0,-2.72999110614552,2.72999110614552,217,556,2605
"2022-06-23",6,2022,557,"abundance","AutoArima","controls","PF",100,0.95,0,-3.29406285680786,3.29406285680786,217,556,2605
"2022-06-23",7,2022,558,"abundance","AutoArima","controls","PF",100,0.95,0,-3.62216197730074,3.62216197730074,217,556,2605
"2022-06-23",8,2022,559,"abundance","AutoArima","controls","PF",100,0.95,0,-3.99287148389644,3.99287148389644,217,556,2605
"2022-06-23",9,2022,560,"abundance","AutoArima","controls","PF",100,0.95,0,-4.29800793884079,4.29800793884079,217,556,2605
"2022-06-23",10,2022,561,"abundance","AutoArima","controls","PF",100,0.95,0,-4.59911686107559,4.59911686107559,217,556,2605
"2022-06-23",11,2022,562,"abundance","AutoArima","controls","PF",100,0.95,0,-4.87374878681118,4.87374878681118,217,556,2605
"2022-06-23",12,2022,563,"abundance","AutoArima","controls","PF",100,0.95,0,-5.13758493016446,5.13758493016446,217,556,2605
"2022-06-23",1,2023,564,"abundance","AutoArima","controls","PF",100,0.95,0,-5.38661004711534,5.38661004711534,217,556,2605
"2022-06-23",2,2023,565,"abundance","AutoArima","controls","PF",100,0.95,0,-5.6255622737603,5.6255622737603,217,556,2605
"2022-06-23",3,2023,566,"abundance","AutoArima","controls","PF",100,0.95,0,-5.85430336436822,5.85430336436822,217,556,2605
"2022-06-23",4,2023,567,"abundance","AutoArima","controls","PF",100,0.95,0,-6.07466896505508,6.07466896505508,217,556,2605
"2022-06-23",5,2023,568,"abundance","AutoArima","controls","PF",100,0.95,0,-6.28720006590701,6.28720006590701,217,556,2605
"2022-06-23",4,2022,555,"abundance","AutoArima","controls","PL",100,0.95,0.015574211734123,-0.224249767842759,0.255398191311005,217,556,2605
"2022-06-23",5,2022,556,"abundance","AutoArima","controls","PL",100,0.95,0.0153252538238227,-0.224529365050721,0.255179872698366,217,556,2605
"2022-06-23",6,2022,557,"abundance","AutoArima","controls","PL",100,0.95,0.0150746785912406,-0.224810974687178,0.25496033186966,217,556,2605
"2022-06-23",7,2022,558,"abundance","AutoArima","controls","PL",100,0.95,0.0150746785912406,-0.224810974687178,0.25496033186966,217,556,2605
"2022-06-23",8,2022,559,"abundance","AutoArima","controls","PL",100,0.95,0.0150746785912406,-0.224810974687178,0.25496033186966,217,556,2605
"2022-06-23",9,2022,560,"abundance","AutoArima","controls","PL",100,0.95,0.0150746785912406,-0.224810974687178,0.25496033186966,217,556,2605
"2022-06-23",10,2022,561,"abundance","AutoArima","controls","PL",100,0.95,0.0150746785912406,-0.224810974687178,0.25496033186966,217,556,2605
"2022-06-23",11,2022,562,"abundance","AutoArima","controls","PL",100,0.95,0.0150746785912406,-0.224810974687178,0.25496033186966,217,556,2605
"2022-06-23",12,2022,563,"abundance","AutoArima","controls","PL",100,0.95,0.0150746785912406,-0.224810974687178,0.25496033186966,217,556,2605
"2022-06-23",1,2023,564,"abundance","AutoArima","controls","PL",100,0.95,0.0150746785912406,-0.224810974687178,0.25496033186966,217,556,2605
"2022-06-23",2,2023,565,"abundance","AutoArima","controls","PL",100,0.95,0.0150746785912406,-0.224810974687178,0.25496033186966,217,556,2605
"2022-06-23",3,2023,566,"abundance","AutoArima","controls","PL",100,0.95,0.0150746785912406,-0.224810974687178,0.25496033186966,217,556,2605
"2022-06-23",4,2023,567,"abundance","AutoArima","controls","PL",100,0.95,0.0150746785912406,-0.224810974687178,0.25496033186966,217,556,2605
"2022-06-23",5,2023,568,"abundance","AutoArima","controls","PL",100,0.95,0.0150746785912406,-0.224810974687178,0.25496033186966,217,556,2605
"2022-06-23",4,2022,555,"abundance","AutoArima","controls","PM",100,0.95,-0.000615803124883685,-1.09672694114957,1.09549533489981,217,556,2605
"2022-06-23",5,2022,556,"abundance","AutoArima","controls","PM",100,0.95,-0.000838762517653295,-1.16908906874672,1.16741154371141,217,556,2605
"2022-06-23",6,2022,557,"abundance","AutoArima","controls","PM",100,0.95,-0.00097699175771198,-1.19588222546045,1.19392824194503,217,556,2605
"2022-06-23",7,2022,558,"abundance","AutoArima","controls","PM",100,0.95,-0.00111522099777067,-1.22209362254961,1.21986318055407,217,556,2605
"2022-06-23",8,2022,559,"abundance","AutoArima","controls","PM",100,0.95,-0.00125345023782936,-1.24775976654031,1.24525286606465,217,556,2605
"2022-06-23",9,2022,560,"abundance","AutoArima","controls","PM",100,0.95,-0.00139167947788805,-1.27291349844439,1.27013013948861,217,556,2605
"2022-06-23",10,2022,561,"abundance","AutoArima","controls","PM",100,0.95,-0.00152990871794674,-1.29758448921746,1.29452467178157,217,556,2605
"2022-06-23",11,2022,562,"abundance","AutoArima","controls","PM",100,0.95,-0.00166813795800543,-1.32179965230029,1.31846337638428,217,556,2605
"2022-06-23",12,2022,563,"abundance","AutoArima","controls","PM",100,0.95,-0.00180636719806412,-1.34558348959804,1.34197075520191,217,556,2605
"2022-06-23",1,2023,564,"abundance","AutoArima","controls","PM",100,0.95,-0.00194459643812281,-1.36895838357103,1.36506919069478,217,556,2605
"2022-06-23",2,2023,565,"abundance","AutoArima","controls","PM",100,0.95,-0.0020828256781815,-1.391944845354,1.38777919399764,217,556,2605
"2022-06-23",3,2023,566,"abundance","AutoArima","controls","PM",100,0.95,-0.00222105491824019,-1.41456172673338,1.4101196168969,217,556,2605
"2022-06-23",4,2023,567,"abundance","AutoArima","controls","PM",100,0.95,-0.00235928415829888,-1.43682640221613,1.43210783389953,217,556,2605
"2022-06-23",5,2023,568,"abundance","AutoArima","controls","PM",100,0.95,-0.00249751339835757,-1.45875492619152,1.4537598993948,217,556,2605
"2022-06-23",4,2022,555,"abundance","AutoArima","controls","PP",100,0.95,39.5360559323282,24.5718184303001,54.5002934343563,217,556,2605
"2022-06-23",5,2022,556,"abundance","AutoArima","controls","PP",100,0.95,36.4755038948043,16.4540318567858,56.4969759328228,217,556,2605
"2022-06-23",6,2022,557,"abundance","AutoArima","controls","PP",100,0.95,31.5393548678652,8.44165157176419,54.6370581639663,217,556,2605
"2022-06-23",7,2022,558,"abundance","AutoArima","controls","PP",100,0.95,24.8649868361479,0.0632339494466585,49.6667397228491,217,556,2605
"2022-06-23",8,2022,559,"abundance","AutoArima","controls","PP",100,0.95,21.1191314207902,-4.33536908656088,46.5736319281412,217,556,2605
"2022-06-23",9,2022,560,"abundance","AutoArima","controls","PP",100,0.95,19.0168450730662,-6.72821140897724,44.7619015551097,217,556,2605
"2022-06-23",10,2022,561,"abundance","AutoArima","controls","PP",100,0.95,17.836978954981,-8.05906760281639,43.7330255127785,217,556,2605
"2022-06-23",11,2022,562,"abundance","AutoArima","controls","PP",100,0.95,17.174802720943,-8.81306155746579,43.1626669993518,217,556,2605
"2022-06-23",12,2022,563,"abundance","AutoArima","controls","PP",100,0.95,16.8031695684999,-9.24920910863966,42.8555482456395,217,556,2605
"2022-06-23",1,2023,564,"abundance","AutoArima","controls","PP",100,0.95,16.5945979029894,-9.50880443088877,42.6980002368676,217,556,2605
"2022-06-23",2,2023,565,"abundance","AutoArima","controls","PP",100,0.95,16.4775412320012,-9.66987628768467,42.6249587516871,217,556,2605
"2022-06-23",3,2023,566,"abundance","AutoArima","controls","PP",100,0.95,16.4118455192624,-9.77581799638175,42.5995090349066,217,556,2605
"2022-06-23",4,2023,567,"abundance","AutoArima","controls","PP",100,0.95,16.3749751159285,-9.85085725453645,42.6008074863935,217,556,2605
"2022-06-23",5,2023,568,"abundance","AutoArima","controls","PP",100,0.95,16.3542823403221,-9.90855136204534,42.6171160426896,217,556,2605
"2022-06-23",4,2022,555,"abundance","AutoArima","controls","RM",100,0.95,0.204449594999651,-1.73970952480744,2.14860871480674,217,556,2605
"2022-06-23",5,2022,556,"abundance","AutoArima","controls","RM",100,0.95,0.298786225837755,-1.85033809666203,2.44791054833754,217,556,2605
"2022-06-23",6,2022,557,"abundance","AutoArima","controls","RM",100,0.95,0.370830926428442,-1.88328100129322,2.6249428541501,217,556,2605
"2022-06-23",7,2022,558,"abundance","AutoArima","controls","RM",100,0.95,0.370830926428442,-1.88328100129322,2.6249428541501,217,556,2605
"2022-06-23",8,2022,559,"abundance","AutoArima","controls","RM",100,0.95,0.370830926428442,-1.88328100129322,2.6249428541501,217,556,2605
"2022-06-23",9,2022,560,"abundance","AutoArima","controls","RM",100,0.95,0.370830926428442,-1.88328100129322,2.6249428541501,217,556,2605
"2022-06-23",10,2022,561,"abundance","AutoArima","controls","RM",100,0.95,0.370830926428442,-1.88328100129322,2.6249428541501,217,556,2605
"2022-06-23",11,2022,562,"abundance","AutoArima","controls","RM",100,0.95,0.370830926428442,-1.88328100129322,2.6249428541501,217,556,2605
"2022-06-23",12,2022,563,"abundance","AutoArima","controls","RM",100,0.95,0.370830926428442,-1.88328100129322,2.6249428541501,217,556,2605
"2022-06-23",1,2023,564,"abundance","AutoArima","controls","RM",100,0.95,0.370830926428442,-1.88328100129322,2.6249428541501,217,556,2605
"2022-06-23",2,2023,565,"abundance","AutoArima","controls","RM",100,0.95,0.370830926428442,-1.88328100129322,2.6249428541501,217,556,2605
"2022-06-23",3,2023,566,"abundance","AutoArima","controls","RM",100,0.95,0.370830926428442,-1.88328100129322,2.6249428541501,217,556,2605
"2022-06-23",4,2023,567,"abundance","AutoArima","controls","RM",100,0.95,0.370830926428442,-1.88328100129322,2.6249428541501,217,556,2605
"2022-06-23",5,2023,568,"abundance","AutoArima","controls","RM",100,0.95,0.370830926428442,-1.88328100129322,2.6249428541501,217,556,2605
"2022-06-23",4,2022,555,"abundance","AutoArima","controls","RO",100,0.95,0.014765356548112,-0.321123564523076,0.3506542776193,217,556,2605
"2022-06-23",5,2022,556,"abundance","AutoArima","controls","RO",100,0.95,0.0233684168123549,-0.36524870247728,0.41198553610199,217,556,2605
"2022-06-23",6,2022,557,"abundance","AutoArima","controls","RO",100,0.95,0.0259504375715069,-0.367081491645449,0.418982366788463,217,556,2605
"2022-06-23",7,2022,558,"abundance","AutoArima","controls","RO",100,0.95,0.0259504375715069,-0.367081491645449,0.418982366788463,217,556,2605
